6.749919999999999618e+02,8.439993107359348157e-01
2.349740600000000086e+03,-7.404149167653062413e-02
2.354369200000000092e+03,-8.146038241317271611e-02
2.358997800000000097e+03,-5.343817971199774086e-02
2.363626400000000103e+03,-8.113135013830523323e-02
2.368255000000000109e+03,-1.235000958926301823e-01
2.368255000000000109e+03,-1.246529449827969149e-01
2.372755000000000109e+03,-1.617115045762369807e-01
2.377255000000000109e+03,-6.575964730097645650e-02
2.381755000000000109e+03,-7.094523675771405302e-02
2.386255000000000109e+03,-1.036756791321372106e-01
2.390755000000000109e+03,-9.523156914447207522e-02
2.395255000000000109e+03,-9.083725699237721329e-02
2.395255000000000109e+03,-9.067731547511780066e-02
2.399883600000000115e+03,-9.145759883245496713e-02
2.404512200000000121e+03,-7.846386872298974358e-02
2.409140800000000127e+03,-7.901832767026065185e-02
2.413769400000000132e+03,-7.329433325143273892e-02
2.418398000000000138e+03,-7.239701595768832654e-02
2.418398000000000138e+03,-7.267216344651800108e-02
2.423026600000000144e+03,-8.111630473715870926e-02
2.427655200000000150e+03,-8.843519392795316791e-02
2.432283800000000156e+03,-8.925199878195148873e-02
2.436912400000000162e+03,-9.710058502379577405e-02
2.441541000000000167e+03,-1.148167478875672665e-01
2.441541000000000167e+03,-1.148487417539125893e-01
2.446169600000000173e+03,-1.257797658206677438e-01
2.450798200000000179e+03,-1.292750323460783168e-01
2.455426800000000185e+03,-1.310370140863473809e-01
2.460055400000000191e+03,-1.306818540772317627e-01
2.464684000000000196e+03,-1.333140031060179032e-01
2.464684000000000196e+03,-1.334203665648016068e-01
2.469312600000000202e+03,-1.366809258872147548e-01
2.473941200000000208e+03,-1.307868452217987865e-01
2.478569800000000214e+03,-1.279285861947044300e-01
2.483198400000000220e+03,-1.249650717412127965e-01
2.487827000000000226e+03,-1.292150750337627829e-01
2.487827000000000226e+03,-1.295766675828540770e-01
2.492455600000000231e+03,-1.299039514350207591e-01
2.497084200000000237e+03,-1.257305345505589644e-01
2.501712799999999788e+03,-1.042821188385102821e-01
2.506341399999999794e+03,-9.630441989275932702e-02
2.510969999999999800e+03,-9.399038725355057800e-02
2.510969999999999800e+03,-9.427136420580060905e-02
2.515598799999999756e+03,-8.004490805248898333e-02
2.520227599999999711e+03,-6.816767505474000122e-02
2.524856400000000122e+03,-6.881615434874839565e-02
2.529485200000000077e+03,-7.129975271706859297e-02
2.534114000000000033e+03,-7.384389282627286388e-02
2.534114000000000033e+03,-7.386147289770503277e-02
2.538742600000000039e+03,-6.174361183935694886e-02
2.543371200000000044e+03,-5.620696489372540433e-02
2.547999800000000050e+03,-4.565266036154484036e-02
2.552628400000000056e+03,-3.654560513465143073e-02
2.557257000000000062e+03,-3.450550546119946632e-02
2.557257000000000062e+03,-3.433479986727181604e-02
2.561885600000000068e+03,-2.639220859303736955e-02
2.566514200000000073e+03,-2.017658482363213907e-02
2.571142800000000079e+03,-1.716394181130147592e-02
2.575771400000000085e+03,-1.360941057773270256e-02
2.580400000000000091e+03,-9.973296583518542063e-03
2.580400000000000091e+03,-1.026385692495248962e-02
2.585028600000000097e+03,-8.978064373380121102e-03
2.589657200000000103e+03,-7.341096917714539857e-03
2.594285800000000108e+03,-7.870228563923878026e-03
2.598914400000000114e+03,-4.061371170312981851e-03
2.603543000000000120e+03,-1.172070880539956977e-02
2.603543000000000120e+03,-1.201845460203110338e-02
2.608171600000000126e+03,3.349489636799687399e-03
2.612800200000000132e+03,1.532387970773242854e-02
2.617428800000000138e+03,5.532845270304264859e-03
2.622057400000000143e+03,4.892210153635549730e-03
2.626686000000000149e+03,8.967622048908994656e-03
2.626686000000000149e+03,8.738358427584623847e-03
2.631314600000000155e+03,-2.752498319401318360e-04
2.635943200000000161e+03,-1.206427225460476871e-02
2.640571800000000167e+03,-1.134146638904514129e-02
2.645200400000000172e+03,-1.739024090870672917e-02
2.649829000000000178e+03,-1.503788540560009081e-02
2.649829000000000178e+03,-1.504689243151567483e-02
2.654457600000000184e+03,-9.249670217210251288e-03
2.659086200000000190e+03,-1.430391627414050442e-03
2.663714800000000196e+03,1.326587902629299855e-02
2.668343400000000202e+03,1.834380302561454748e-02
2.672972000000000207e+03,2.061459979023588449e-02
2.672972000000000207e+03,2.034442069530353892e-02
2.677600600000000213e+03,3.063544319431372315e-02
2.682229200000000219e+03,3.236628260407057450e-02
2.686857799999999770e+03,2.584878782306019099e-02
2.691486399999999776e+03,2.899376020381263033e-02
2.696114999999999782e+03,3.112361289426832447e-02
2.696114999999999782e+03,3.086143534086754903e-02
2.700743599999999788e+03,3.216637646683889046e-02
2.705372199999999793e+03,3.867855578634624841e-02
2.710000799999999799e+03,4.206002276130824113e-02
2.714629399999999805e+03,6.732548823632632240e-02
2.719257999999999811e+03,8.642964769893744792e-02
2.719257999999999811e+03,8.613764051940428490e-02
2.723886599999999817e+03,9.986247260181982388e-02
2.728515199999999822e+03,1.153949323441147978e-01
2.733143799999999828e+03,1.400272271295174287e-01
2.737772399999999834e+03,1.458410596578294527e-01
2.742400999999999840e+03,1.313790749875612396e-01
2.742400999999999840e+03,1.315563772524231956e-01
2.747029599999999846e+03,1.225866869301262263e-01
2.751658199999999852e+03,1.202134331296281500e-01
2.756286799999999857e+03,1.076368337960577348e-01
2.760915399999999863e+03,1.133598385320337409e-01
2.765543999999999869e+03,1.159706790019201517e-01
2.765543999999999869e+03,1.158234652926668079e-01
2.770172599999999875e+03,1.195868561345254932e-01
2.774801199999999881e+03,1.251563753583099514e-01
2.779429799999999886e+03,1.349260217695205655e-01
2.784058399999999892e+03,1.568901859159852752e-01
2.788686999999999898e+03,1.825797536275994282e-01
2.788686999999999898e+03,1.824428029281657815e-01
2.793315599999999904e+03,2.215710181092647169e-01
2.797944199999999910e+03,2.656225453081951793e-01
2.802572799999999916e+03,3.151989016597532833e-01
2.807201399999999921e+03,3.741180732742272474e-01
2.811829999999999927e+03,4.623166433411581844e-01
2.811829999999999927e+03,4.621497136770656988e-01
2.816458599999999933e+03,5.352359801214252588e-01
2.821087199999999939e+03,5.897022817990879018e-01
2.825715799999999945e+03,6.319979697519030326e-01
2.830344399999999951e+03,6.819237491559382303e-01
2.834972999999999956e+03,7.709462342805520896e-01
2.834972999999999956e+03,7.701910185085686367e-01
2.839601599999999962e+03,8.965727763730740874e-01
2.844230199999999968e+03,1.019990064030994903e+00
2.848858799999999974e+03,1.163825872296593067e+00
2.853487399999999980e+03,1.215257899687321785e+00
2.858115999999999985e+03,1.246422918253048850e+00
2.858115999999999985e+03,1.248551195635443367e+00
2.862744799999999941e+03,1.251232992050499426e+00
2.867373599999999897e+03,1.239816931734199379e+00
2.872002400000000307e+03,1.247885965954008247e+00
2.876631200000000263e+03,1.236747216183599729e+00
2.881260000000000218e+03,1.215197175297295207e+00
2.881260000000000218e+03,1.215527268948909834e+00
2.885888600000000224e+03,1.196099751053002702e+00
2.890517200000000230e+03,1.200288400547655954e+00
2.895145799999999781e+03,1.244623909831577446e+00
2.899774399999999787e+03,1.277577005615736949e+00
2.904402999999999793e+03,1.299328195310090583e+00
2.904402999999999793e+03,1.299226793000167746e+00
2.909031599999999798e+03,1.314263848390118339e+00
2.913660199999999804e+03,1.322724271318096001e+00
2.918288799999999810e+03,1.332930519042914819e+00
2.922917399999999816e+03,1.347253347264744994e+00
2.927545999999999822e+03,1.346416002033941517e+00
2.927545999999999822e+03,1.346083106166311660e+00
2.932174599999999828e+03,1.344337432035927149e+00
2.936803199999999833e+03,1.344804320893511429e+00
2.941431799999999839e+03,1.325335422643531214e+00
2.946060399999999845e+03,1.310028167650636899e+00
2.950688999999999851e+03,1.314508992525834197e+00
2.950688999999999851e+03,1.313781401736283660e+00
2.955317599999999857e+03,1.332348423282285532e+00
2.959946199999999862e+03,1.344377221965773250e+00
2.964574799999999868e+03,1.335100738862482928e+00
2.969203399999999874e+03,1.323012534151931430e+00
2.973831999999999880e+03,1.293490974352038858e+00
2.973831999999999880e+03,1.293121364239868454e+00
2.978460599999999886e+03,1.253705547758372063e+00
2.983089199999999892e+03,1.175186568902061968e+00
2.987717799999999897e+03,1.058990604785129630e+00
2.992346399999999903e+03,9.368410429553999386e-01
2.996974999999999909e+03,8.079496176616084435e-01
2.996974999999999909e+03,8.080660989099741620e-01
3.001603599999999915e+03,6.869876498902919293e-01
3.006232199999999921e+03,5.896492887913291625e-01
3.010860799999999927e+03,4.779409728537415414e-01
3.015489399999999932e+03,4.120558735311403709e-01
3.020117999999999938e+03,3.428637820944799852e-01
3.020117999999999938e+03,3.420550137176462946e-01
3.024617999999999938e+03,3.002456349476679276e-01
3.029117999999999938e+03,2.761816941108327095e-01
3.033617999999999938e+03,2.587881492240138859e-01
3.038117999999999938e+03,2.368309236476440205e-01
3.042617999999999938e+03,2.122072541483522312e-01
3.047117999999999938e+03,1.979920731488002406e-01
3.047117999999999938e+03,1.993936489327538530e-01
3.051746599999999944e+03,1.914706902752145445e-01
3.056375199999999950e+03,1.982747213225176663e-01
3.061003799999999956e+03,2.183616906740382946e-01
3.065632399999999961e+03,2.372658372972097363e-01
3.070260999999999967e+03,2.509046155532074773e-01
3.070260999999999967e+03,2.514671232988371363e-01
3.074889599999999973e+03,2.554646491979151168e-01
3.079518199999999979e+03,2.265096934099251058e-01
3.084146799999999985e+03,1.649931559277827975e-01
3.088775399999999991e+03,9.607058791436286216e-02
3.093403999999999996e+03,4.561584533544273123e-02
3.093403999999999996e+03,4.551700998219286587e-02
3.098032600000000002e+03,3.927060980973064858e-02
3.102661200000000008e+03,3.382798417590383855e-02
3.107289800000000014e+03,2.176420249704526591e-02
3.111918400000000020e+03,1.249777870379033436e-02
3.116547000000000025e+03,-3.995070469438948522e-03
3.116547000000000025e+03,-3.717701994931745836e-03
3.121175600000000031e+03,-1.730598012790525095e-02
3.125804200000000037e+03,-2.920952935256745930e-02
3.130432800000000043e+03,-3.887602392690405612e-02
3.135061400000000049e+03,-4.085238438646046633e-02
3.139690000000000055e+03,-4.516598456975300102e-02
3.139690000000000055e+03,-4.505359906566393929e-02
3.144318600000000060e+03,-5.050147418892453333e-02
3.148947200000000066e+03,-4.366793305470245690e-02
3.153575800000000072e+03,-3.794247612440770218e-02
3.158204400000000078e+03,-3.644007141195372557e-02
3.162833000000000084e+03,-4.569382600665891636e-02
3.162833000000000084e+03,-4.567037223858023270e-02
3.167461800000000039e+03,-4.321774668408540770e-02
3.172090599999999995e+03,-4.535260961148124270e-02
3.176719399999999951e+03,-3.619860185132686703e-02
3.181348199999999906e+03,-3.419450876930624217e-02
3.185976999999999862e+03,-3.843500597179399375e-02
3.185976999999999862e+03,-3.799508440440092089e-02
3.190605599999999868e+03,-4.664886578160833130e-02
3.195234199999999873e+03,-4.710477726342081339e-02
3.199862799999999879e+03,-5.058979703200752048e-02
3.204491399999999885e+03,-6.095398650441126442e-02
3.209119999999999891e+03,-6.777275166144240692e-02
3.209119999999999891e+03,-6.808055673250416884e-02
3.213619999999999891e+03,-7.585855479751034414e-02
3.218119999999999891e+03,-8.051122911654534642e-02
3.222619999999999891e+03,-8.860161646096000043e-02
3.227119999999999891e+03,-1.015069079279941333e-01
3.231619999999999891e+03,-1.050330374728621063e-01
3.236119999999999891e+03,-9.592719267843663467e-02
3.236119999999999891e+03,-9.545696509951918929e-02
3.240619999999999891e+03,-9.394119560346353426e-02
3.245119999999999891e+03,-1.007621714515709727e-01
3.249619999999999891e+03,-1.101160937600970530e-01
3.254119999999999891e+03,-9.636822295599897781e-02
3.258619999999999891e+03,-1.124345714032476545e-01
3.263119999999999891e+03,-1.151174297873689689e-01
3.263119999999999891e+03,-1.194274762483114316e-01
3.267748599999999897e+03,-1.328678529672483177e-01
3.272377199999999903e+03,-1.264391122847647042e-01
3.277005799999999908e+03,-1.022845101374331156e-01
3.281634399999999914e+03,-9.199373509031705254e-02
3.286262999999999920e+03,-9.707494187125038920e-02
3.286262999999999920e+03,-9.690567105442302043e-02
3.290762999999999920e+03,-7.989010706544309726e-02
3.295262999999999920e+03,-1.045170186725269956e-01
3.299762999999999920e+03,-1.119461204238830498e-01
3.304262999999999920e+03,-1.062270021795965469e-01
3.308762999999999920e+03,-9.139460715725594708e-02
3.313262999999999920e+03,-7.784671464410142239e-02
3.313262999999999920e+03,-7.749978279951288962e-02
3.317891599999999926e+03,-7.480823117697513180e-02
3.322520199999999932e+03,-8.968761608145468800e-02
3.327148799999999937e+03,-8.346793482988380808e-02
3.331777399999999943e+03,-9.127837437717499502e-02
3.336405999999999949e+03,-8.550608086943312092e-02
3.336405999999999949e+03,-8.563635368659074099e-02
3.340906166666666650e+03,-8.778948163904753965e-02
3.345406333333333350e+03,-9.353641001722026727e-02
3.349906500000000051e+03,-1.243252087027334335e-01
3.354406666666666752e+03,-1.022444747431252021e-01
3.358906833333333452e+03,-1.077910348089334280e-01
3.363407000000000153e+03,-1.129707932191528208e-01
3.363407000000000153e+03,-1.131428113667528879e-01
3.367907000000000153e+03,-1.012442652034062363e-01
3.372407000000000153e+03,-1.116225575505012807e-01
3.376907000000000153e+03,-9.968684319220552648e-02
3.381407000000000153e+03,-1.002914832551457802e-01
3.385907000000000153e+03,-8.072884859062237628e-02
3.390407000000000153e+03,-8.018518785302221341e-02
3.390407000000000153e+03,-8.030896376268457926e-02
3.395035600000000159e+03,-9.265168440552136453e-02
3.399664200000000164e+03,-8.330107680486606436e-02
3.404292800000000170e+03,-7.092425520894912738e-02
3.408921400000000176e+03,-5.091583080191214306e-02
3.413550000000000182e+03,-2.919828845840215931e-02
3.413550000000000182e+03,-2.900205939971023383e-02
3.418178600000000188e+03,-2.475904476136416010e-02
3.422807200000000194e+03,-5.482320357182983439e-03
3.427435800000000199e+03,2.045327923445446061e-02
3.432064400000000205e+03,1.633078285338960406e-02
3.436693000000000211e+03,-1.209230339752617560e-02
3.436693000000000211e+03,-1.218426082843879904e-02
3.441321600000000217e+03,7.473999355495618453e-03
3.445950200000000223e+03,1.187434974925429508e-02
3.450578799999999774e+03,-1.659768312840471591e-02
3.455207399999999780e+03,-2.814882182732363763e-02
3.459835999999999785e+03,-3.702512725003125754e-02
3.459835999999999785e+03,-3.734081068846096391e-02
3.464335999999999785e+03,-4.966590347271942346e-02
3.468835999999999785e+03,-7.086364036523803978e-02
3.473335999999999785e+03,-9.175811199338364255e-02
3.477835999999999785e+03,-1.155710438495245462e-01
3.482335999999999785e+03,-1.267891945471145421e-01
3.486835999999999785e+03,-1.395087490361918980e-01
3.486835999999999785e+03,-1.393153017792693460e-01
3.491336166666666486e+03,-1.357494861919710250e-01
3.495836333333333187e+03,-1.383015105702990744e-01
3.500336499999999887e+03,-1.522687922032982533e-01
3.504836666666666588e+03,-1.629667043992498454e-01
3.509336833333333288e+03,-1.735000113388114606e-01
3.513836999999999989e+03,-1.679352732551527561e-01
3.513836999999999989e+03,-1.674950512437000660e-01
3.518465599999999995e+03,-1.611313535841282230e-01
3.523094200000000001e+03,-1.489753821655592780e-01
3.527722800000000007e+03,-1.420018049007635008e-01
3.532351400000000012e+03,-1.592076493876367904e-01
3.536980000000000018e+03,-1.608357036342376312e-01
3.536980000000000018e+03,-1.595244878123972254e-01
3.541608600000000024e+03,-1.488844834140051476e-01
3.546237200000000030e+03,-1.500192790828028810e-01
3.550865800000000036e+03,-1.746081671933120694e-01
3.555494400000000041e+03,-1.970251186564585533e-01
3.560123000000000047e+03,-1.901997995730901059e-01
3.560123000000000047e+03,-1.900531719079665005e-01
3.564623000000000047e+03,-1.900495660154655486e-01
3.569123000000000047e+03,-1.716272495268616749e-01
3.573623000000000047e+03,-1.742934421597285843e-01
3.578123000000000047e+03,-1.737383728367477564e-01
3.582623000000000047e+03,-1.711933018919835070e-01
3.587123000000000047e+03,-1.672420228472581705e-01
3.587123000000000047e+03,-1.670532648543041343e-01
3.590980142857142710e+03,-1.730126111719903215e-01
3.594837285714285827e+03,-1.769310480251746476e-01
3.598694428571428489e+03,-1.732826264445246900e-01
3.602551571428571606e+03,-1.918701408371799866e-01
3.606408714285714268e+03,-1.822775186959363081e-01
3.610265857142857385e+03,-1.838602496901594885e-01
3.614123000000000047e+03,-1.749940021106695665e-01
3.614123000000000047e+03,-1.737514199772942913e-01
3.617980285714285856e+03,-1.647367155902144942e-01
3.621837571428571209e+03,-1.693431340507696448e-01
3.625694857142857018e+03,-1.908037817016998705e-01
3.629552142857142826e+03,-1.720486236489339738e-01
3.633409428571428634e+03,-1.972220330444549863e-01
3.637266714285713988e+03,-2.097288472815411753e-01
3.641123999999999796e+03,-1.982452127358689531e-01
3.641123999999999796e+03,-1.997708508671922067e-01
3.645623999999999796e+03,-1.983899710223814283e-01
3.650123999999999796e+03,-1.830550661076360830e-01
3.654623999999999796e+03,-1.806527701592784141e-01
3.659123999999999796e+03,-2.278388964022176333e-01
3.663623999999999796e+03,-2.186603023917495503e-01
3.668123999999999796e+03,-1.628336737935496825e-01
3.668123999999999796e+03,-1.636366613266657111e-01
3.672623999999999796e+03,-2.230186760995057638e-01
3.677123999999999796e+03,-2.152022786528436094e-01
3.681623999999999796e+03,-1.899762812911801324e-01
3.686123999999999796e+03,-1.655806276813870936e-01
3.690623999999999796e+03,-1.599410615704978667e-01
3.695123999999999796e+03,-2.080293405179860500e-01
3.695123999999999796e+03,-2.065493317639607307e-01
3.699623999999999796e+03,-2.031401793164999692e-01
3.704123999999999796e+03,-2.258755768771779082e-01
3.708623999999999796e+03,-2.465462658328999301e-01
3.713123999999999796e+03,-2.636054472825286599e-01
3.717623999999999796e+03,-2.951289128749040036e-01
3.722123999999999796e+03,-2.340583721659398597e-01
3.722123999999999796e+03,-2.344982231898354030e-01
3.726624166666666497e+03,-2.094357178946441300e-01
3.731124333333333198e+03,-1.792825702010316380e-01
3.735624499999999898e+03,-1.747060348814773734e-01
3.740124666666666599e+03,-2.227800072275469279e-01
3.744624833333333299e+03,-2.066781439374254237e-01
3.749125000000000000e+03,-2.025616049693651222e-01
3.749125000000000000e+03,-2.057633611984673594e-01
3.752982166666666672e+03,-2.007617850836854179e-01
3.756839333333333343e+03,-1.604233947424089368e-01
3.760696500000000015e+03,-1.678023767066142979e-01
3.764553666666666686e+03,-1.931409934201362977e-01
3.768410833333333358e+03,-1.942786390218759762e-01
3.772268000000000029e+03,-2.154374690718460772e-01
3.772268000000000029e+03,-2.155852944005663407e-01
3.776125166666666701e+03,-2.226932976587666091e-01
3.779982333333333372e+03,-2.309476714251088303e-01
3.783839500000000044e+03,-2.160626448230770769e-01
3.787696666666666715e+03,-2.168889795633125173e-01
3.791553833333333387e+03,-2.409132043534397694e-01
3.795411000000000058e+03,-2.130173539340509126e-01
3.795411000000000058e+03,-2.130490166898820203e-01
3.799268142857142720e+03,-2.070283057473539523e-01
3.803125285714285837e+03,-2.077339626507531123e-01
3.806982428571428500e+03,-1.960909936407749521e-01
3.810839571428571617e+03,-2.064782383767106988e-01
3.814696714285714279e+03,-2.224263663050061735e-01
3.818553857142857396e+03,-1.646230293941965683e-01
3.822411000000000058e+03,-1.748819833873560547e-01
3.822411000000000058e+03,-1.761799218853195015e-01
3.826911000000000058e+03,-1.940092634433019658e-01
3.831411000000000058e+03,-2.134853694608525032e-01
3.835911000000000058e+03,-2.444911624762850788e-01
3.840411000000000058e+03,-2.021078001645907063e-01
3.844911000000000058e+03,-2.154691543334360249e-01
3.849411000000000058e+03,-1.847834793332702175e-01
3.849411000000000058e+03,-1.846426986812918225e-01
3.853911000000000058e+03,-1.298055268291003206e-01
3.858411000000000058e+03,-2.166775733359063427e-01
3.862911000000000058e+03,-1.640737694748946596e-01
3.867411000000000058e+03,-1.581514628606975337e-01
3.871911000000000058e+03,-1.751449729879121231e-01
3.876411000000000058e+03,-1.969787690728830032e-01
3.876411000000000058e+03,-1.967849093428189755e-01
3.880268285714285867e+03,-2.105683917599134591e-01
3.884125571428571220e+03,-2.078795602209738136e-01
3.887982857142857029e+03,-1.678554828524340403e-01
3.891840142857142837e+03,-1.642294890143294050e-01
3.895697428571428645e+03,-1.659527212734244750e-01
3.899554714285713999e+03,-1.601572064498133219e-01
3.903411999999999807e+03,-1.753046247972065153e-01
3.903411999999999807e+03,-1.735137679586951365e-01
3.907911999999999807e+03,-2.004750718219295291e-01
3.912411999999999807e+03,-2.352577608012297594e-01
3.916911999999999807e+03,-1.919569950508302758e-01
3.921411999999999807e+03,-1.721691638795240786e-01
3.925911999999999807e+03,-1.620941202101559009e-01
3.930411999999999807e+03,-1.767715668262906381e-01
3.930411999999999807e+03,-1.772974214354682554e-01
3.934911999999999807e+03,-1.927153174047151196e-01
3.939411999999999807e+03,-1.817382832972966322e-01
3.943911999999999807e+03,-1.952023709355068526e-01
3.948411999999999807e+03,-2.132372757694799004e-01
3.952911999999999807e+03,-1.992921501759745417e-01
3.957411999999999807e+03,-1.863256379308743105e-01
3.957411999999999807e+03,-1.855065263699507971e-01
3.961911999999999807e+03,-1.762159720174044375e-01
3.966411999999999807e+03,-1.770558083698076102e-01
3.970911999999999807e+03,-2.216672584167181381e-01
3.975411999999999807e+03,-2.076329829435956120e-01
3.979911999999999807e+03,-1.880549123625879504e-01
3.984411999999999807e+03,-1.610368369612152906e-01
3.984411999999999807e+03,-1.634432829495598150e-01
3.988261148499999763e+03,-1.700122089060938924e-01
3.992110297000000173e+03,-1.687516269714719186e-01
3.995959445500000129e+03,-1.462876137826421286e-01
3.999808594000000085e+03,-1.459909482708600659e-01
