4.011999999999999886e+02,1.399999999999999877e-04
4.031000000000000227e+02,2.000000000000000096e-04
4.050000000000000000e+02,2.200000000000000078e-04
4.070000000000000000e+02,2.000000000000000096e-04
4.088999999999999773e+02,2.000000000000000096e-04
4.108000000000000114e+02,3.699999999999999947e-04
4.128000000000000114e+02,6.099999999999999737e-04
4.146999999999999886e+02,5.900000000000000296e-04
4.166000000000000227e+02,2.100000000000000087e-04
4.186000000000000227e+02,-7.399999999999999623e-05
4.205000000000000000e+02,7.600000000000000418e-05
4.223999999999999773e+02,3.400000000000000244e-04
4.243000000000000114e+02,5.199999999999999544e-04
4.263000000000000114e+02,7.200000000000000453e-04
4.281999999999999886e+02,6.700000000000000226e-04
4.301000000000000227e+02,2.799999999999999755e-04
4.321000000000000227e+02,-1.200000000000000030e-05
4.340000000000000000e+02,2.199999999999999943e-05
4.358999999999999773e+02,2.300000000000000070e-04
4.378000000000000114e+02,4.299999999999999894e-04
4.398000000000000114e+02,4.000000000000000192e-04
4.416999999999999886e+02,1.299999999999999886e-04
4.436000000000000227e+02,-3.300000000000000253e-05
4.456000000000000227e+02,3.000000000000000076e-05
4.475000000000000000e+02,5.599999999999999916e-05
4.493999999999999773e+02,0.000000000000000000e+00
4.513000000000000114e+02,3.300000000000000253e-05
4.533000000000000114e+02,3.200000000000000262e-04
4.551999999999999886e+02,6.599999999999999964e-04
4.571000000000000227e+02,8.499999999999999526e-04
4.591000000000000227e+02,1.000000000000000021e-03
4.610000000000000000e+02,1.399999999999999986e-03
4.628999999999999773e+02,1.699999999999999905e-03
4.648000000000000114e+02,1.899999999999999996e-03
4.668000000000000114e+02,2.000000000000000042e-03
4.686999999999999886e+02,2.299999999999999961e-03
4.706000000000000227e+02,2.799999999999999972e-03
4.726000000000000227e+02,3.099999999999999891e-03
4.745000000000000000e+02,3.500000000000000073e-03
4.763999999999999773e+02,3.899999999999999821e-03
4.783000000000000114e+02,3.899999999999999821e-03
4.803000000000000114e+02,3.500000000000000073e-03
4.821999999999999886e+02,3.200000000000000153e-03
4.841000000000000227e+02,3.399999999999999811e-03
4.861000000000000227e+02,3.700000000000000164e-03
4.880000000000000000e+02,3.899999999999999821e-03
4.898999999999999773e+02,3.899999999999999821e-03
4.918000000000000114e+02,3.899999999999999821e-03
4.938000000000000114e+02,3.799999999999999992e-03
4.956999999999999886e+02,3.599999999999999901e-03
4.976000000000000227e+02,3.500000000000000073e-03
4.996000000000000227e+02,3.299999999999999982e-03
5.015000000000000000e+02,3.299999999999999982e-03
5.033999999999999773e+02,3.299999999999999982e-03
5.053000000000000114e+02,3.200000000000000153e-03
5.073000000000000114e+02,3.099999999999999891e-03
5.091999999999999886e+02,3.099999999999999891e-03
5.111000000000000227e+02,3.000000000000000062e-03
5.131000000000000227e+02,2.899999999999999800e-03
5.150000000000000000e+02,2.899999999999999800e-03
5.168999999999999773e+02,2.799999999999999972e-03
5.187999999999999545e+02,2.700000000000000143e-03
5.207999999999999545e+02,2.399999999999999790e-03
5.227000000000000455e+02,2.299999999999999961e-03
5.246000000000000227e+02,2.399999999999999790e-03
5.266000000000000227e+02,2.599999999999999881e-03
5.285000000000000000e+02,2.700000000000000143e-03
5.303999999999999773e+02,2.599999999999999881e-03
5.323999999999999773e+02,2.599999999999999881e-03
5.342999999999999545e+02,2.700000000000000143e-03
5.362000000000000455e+02,2.899999999999999800e-03
5.381000000000000227e+02,3.099999999999999891e-03
5.401000000000000227e+02,3.099999999999999891e-03
5.420000000000000000e+02,3.000000000000000062e-03
5.438999999999999773e+02,2.899999999999999800e-03
5.458999999999999773e+02,3.000000000000000062e-03
5.477999999999999545e+02,3.099999999999999891e-03
5.497000000000000455e+02,3.099999999999999891e-03
5.516000000000000227e+02,3.000000000000000062e-03
5.536000000000000227e+02,3.000000000000000062e-03
5.555000000000000000e+02,3.000000000000000062e-03
5.573999999999999773e+02,3.099999999999999891e-03
5.593999999999999773e+02,3.200000000000000153e-03
5.612999999999999545e+02,3.200000000000000153e-03
5.632000000000000455e+02,3.200000000000000153e-03
5.651000000000000227e+02,3.299999999999999982e-03
5.671000000000000227e+02,3.500000000000000073e-03
5.690000000000000000e+02,3.599999999999999901e-03
5.708999999999999773e+02,3.700000000000000164e-03
5.728999999999999773e+02,3.799999999999999992e-03
5.747999999999999545e+02,3.799999999999999992e-03
5.767000000000000455e+02,3.799999999999999992e-03
5.786000000000000227e+02,3.700000000000000164e-03
5.806000000000000227e+02,3.700000000000000164e-03
5.825000000000000000e+02,3.799999999999999992e-03
5.843999999999999773e+02,4.000000000000000083e-03
5.863999999999999773e+02,4.000000000000000083e-03
5.882999999999999545e+02,3.899999999999999821e-03
5.902000000000000455e+02,3.700000000000000164e-03
5.921000000000000227e+02,3.799999999999999992e-03
5.941000000000000227e+02,3.899999999999999821e-03
5.960000000000000000e+02,4.100000000000000346e-03
5.978999999999999773e+02,4.400000000000000265e-03
5.998999999999999773e+02,4.700000000000000185e-03
6.017999999999999545e+02,5.000000000000000104e-03
6.037000000000000455e+02,5.300000000000000024e-03
6.056000000000000227e+02,5.599999999999999943e-03
6.076000000000000227e+02,5.700000000000000205e-03
6.095000000000000000e+02,5.899999999999999863e-03
6.113999999999999773e+02,6.100000000000000387e-03
6.133999999999999773e+02,6.199999999999999782e-03
6.152999999999999545e+02,6.300000000000000044e-03
6.172000000000000455e+02,6.400000000000000307e-03
6.191000000000000227e+02,6.300000000000000044e-03
6.211000000000000227e+02,6.300000000000000044e-03
6.230000000000000000e+02,6.100000000000000387e-03
6.248999999999999773e+02,5.799999999999999600e-03
6.268999999999999773e+02,5.499999999999999681e-03
6.287999999999999545e+02,5.000000000000000104e-03
6.307000000000000455e+02,4.700000000000000185e-03
6.326000000000000227e+02,4.400000000000000265e-03
6.346000000000000227e+02,4.199999999999999740e-03
6.365000000000000000e+02,3.899999999999999821e-03
6.383999999999999773e+02,3.700000000000000164e-03
6.403999999999999773e+02,3.500000000000000073e-03
6.422999999999999545e+02,3.500000000000000073e-03
6.442000000000000455e+02,3.500000000000000073e-03
6.462000000000000455e+02,3.599999999999999901e-03
6.481000000000000227e+02,3.599999999999999901e-03
6.500000000000000000e+02,3.599999999999999901e-03
6.518999999999999773e+02,3.599999999999999901e-03
6.538999999999999773e+02,3.799999999999999992e-03
6.557999999999999545e+02,3.899999999999999821e-03
6.577000000000000455e+02,3.899999999999999821e-03
6.597000000000000455e+02,3.899999999999999821e-03
6.616000000000000227e+02,3.899999999999999821e-03
6.635000000000000000e+02,3.899999999999999821e-03
6.653999999999999773e+02,3.899999999999999821e-03
6.673999999999999773e+02,3.899999999999999821e-03
6.692999999999999545e+02,4.000000000000000083e-03
6.712000000000000455e+02,4.000000000000000083e-03
6.732000000000000455e+02,4.100000000000000346e-03
6.751000000000000227e+02,4.199999999999999740e-03
6.770000000000000000e+02,4.199999999999999740e-03
6.788999999999999773e+02,4.199999999999999740e-03
6.808999999999999773e+02,4.199999999999999740e-03
6.827999999999999545e+02,4.100000000000000346e-03
6.847000000000000455e+02,4.100000000000000346e-03
6.867000000000000455e+02,4.000000000000000083e-03
6.886000000000000227e+02,4.100000000000000346e-03
6.905000000000000000e+02,4.199999999999999740e-03
6.923999999999999773e+02,4.199999999999999740e-03
6.943999999999999773e+02,4.199999999999999740e-03
6.962999999999999545e+02,4.199999999999999740e-03
6.982000000000000455e+02,4.199999999999999740e-03
7.002000000000000455e+02,4.199999999999999740e-03
7.021000000000000227e+02,4.199999999999999740e-03
7.040000000000000000e+02,4.199999999999999740e-03
7.058999999999999773e+02,4.199999999999999740e-03
7.078999999999999773e+02,4.199999999999999740e-03
7.097999999999999545e+02,4.199999999999999740e-03
7.117000000000000455e+02,4.300000000000000003e-03
7.137000000000000455e+02,4.400000000000000265e-03
7.156000000000000227e+02,4.499999999999999660e-03
7.175000000000000000e+02,4.700000000000000185e-03
7.193999999999999773e+02,4.799999999999999580e-03
7.213999999999999773e+02,4.799999999999999580e-03
7.232999999999999545e+02,4.700000000000000185e-03
7.252000000000000455e+02,4.599999999999999922e-03
7.272000000000000455e+02,4.400000000000000265e-03
7.291000000000000227e+02,4.100000000000000346e-03
7.310000000000000000e+02,4.000000000000000083e-03
7.328999999999999773e+02,3.799999999999999992e-03
7.348999999999999773e+02,3.500000000000000073e-03
7.367999999999999545e+02,3.200000000000000153e-03
7.387000000000000455e+02,3.000000000000000062e-03
7.407000000000000455e+02,2.899999999999999800e-03
7.426000000000000227e+02,2.799999999999999972e-03
7.445000000000000000e+02,2.700000000000000143e-03
7.463999999999999773e+02,2.599999999999999881e-03
7.483999999999999773e+02,2.700000000000000143e-03
7.502999999999999545e+02,2.799999999999999972e-03
7.522000000000000455e+02,2.899999999999999800e-03
7.542000000000000455e+02,3.000000000000000062e-03
7.561000000000000227e+02,3.099999999999999891e-03
7.580000000000000000e+02,3.200000000000000153e-03
7.598999999999999773e+02,3.200000000000000153e-03
7.618999999999999773e+02,3.299999999999999982e-03
7.637999999999999545e+02,3.399999999999999811e-03
7.657000000000000455e+02,3.599999999999999901e-03
7.677000000000000455e+02,3.799999999999999992e-03
7.696000000000000227e+02,4.100000000000000346e-03
7.715000000000000000e+02,4.400000000000000265e-03
7.735000000000000000e+02,4.799999999999999580e-03
7.753999999999999773e+02,5.100000000000000366e-03
7.772999999999999545e+02,5.400000000000000286e-03
7.792000000000000455e+02,5.599999999999999943e-03
7.812000000000000455e+02,5.700000000000000205e-03
7.831000000000000227e+02,5.799999999999999600e-03
7.850000000000000000e+02,5.799999999999999600e-03
7.870000000000000000e+02,5.799999999999999600e-03
7.888999999999999773e+02,5.799999999999999600e-03
7.907999999999999545e+02,5.799999999999999600e-03
7.927000000000000455e+02,5.899999999999999863e-03
7.947000000000000455e+02,6.199999999999999782e-03
7.966000000000000227e+02,6.499999999999999702e-03
7.985000000000000000e+02,7.000000000000000146e-03
8.005000000000000000e+02,7.700000000000000247e-03
8.023999999999999773e+02,8.500000000000000611e-03
8.042999999999999545e+02,9.400000000000000369e-03
8.062000000000000455e+02,1.000000000000000021e-02
8.082000000000000455e+02,1.099999999999999936e-02
8.101000000000000227e+02,1.200000000000000025e-02
8.120000000000000000e+02,1.200000000000000025e-02
8.140000000000000000e+02,1.299999999999999940e-02
8.158999999999999773e+02,1.299999999999999940e-02
8.177999999999999545e+02,1.299999999999999940e-02
8.197000000000000455e+02,1.299999999999999940e-02
8.217000000000000455e+02,1.200000000000000025e-02
8.236000000000000227e+02,1.099999999999999936e-02
8.255000000000000000e+02,9.199999999999999845e-03
8.275000000000000000e+02,7.499999999999999722e-03
8.293999999999999773e+02,5.799999999999999600e-03
8.312999999999999545e+02,4.100000000000000346e-03
8.332000000000000455e+02,2.700000000000000143e-03
8.352000000000000455e+02,1.600000000000000077e-03
8.371000000000000227e+02,8.499999999999999526e-04
8.390000000000000000e+02,3.299999999999999982e-04
8.410000000000000000e+02,5.199999999999999680e-05
8.428999999999999773e+02,0.000000000000000000e+00
8.447999999999999545e+02,6.499999999999999431e-05
8.467000000000000455e+02,2.400000000000000061e-04
8.487000000000000455e+02,3.299999999999999982e-04
8.506000000000000227e+02,5.400000000000000069e-04
8.525000000000000000e+02,8.499999999999999526e-04
8.545000000000000000e+02,1.199999999999999895e-03
8.563999999999999773e+02,1.500000000000000031e-03
8.582999999999999545e+02,1.899999999999999996e-03
8.602000000000000455e+02,2.200000000000000133e-03
8.622000000000000455e+02,2.599999999999999881e-03
8.641000000000000227e+02,3.000000000000000062e-03
8.660000000000000000e+02,3.500000000000000073e-03
8.680000000000000000e+02,4.100000000000000346e-03
8.698999999999999773e+02,4.799999999999999580e-03
8.717999999999999545e+02,5.599999999999999943e-03
8.737000000000000455e+02,6.300000000000000044e-03
8.757000000000000455e+02,7.000000000000000146e-03
8.776000000000000227e+02,7.599999999999999985e-03
8.795000000000000000e+02,8.000000000000000167e-03
8.815000000000000000e+02,8.300000000000000086e-03
8.833999999999999773e+02,8.500000000000000611e-03
8.852999999999999545e+02,8.600000000000000006e-03
8.872999999999999545e+02,8.600000000000000006e-03
8.892000000000000455e+02,8.500000000000000611e-03
8.911000000000000227e+02,8.200000000000000691e-03
8.930000000000000000e+02,7.799999999999999642e-03
8.950000000000000000e+02,7.300000000000000065e-03
8.968999999999999773e+02,6.799999999999999621e-03
8.987999999999999545e+02,6.300000000000000044e-03
9.007999999999999545e+02,5.899999999999999863e-03
9.027000000000000455e+02,5.700000000000000205e-03
9.046000000000000227e+02,5.400000000000000286e-03
9.065000000000000000e+02,5.000000000000000104e-03
9.085000000000000000e+02,4.599999999999999922e-03
9.103999999999999773e+02,4.400000000000000265e-03
9.122999999999999545e+02,4.300000000000000003e-03
9.142999999999999545e+02,4.400000000000000265e-03
9.162000000000000455e+02,4.700000000000000185e-03
9.181000000000000227e+02,5.199999999999999761e-03
9.200000000000000000e+02,5.799999999999999600e-03
9.220000000000000000e+02,6.599999999999999964e-03
9.238999999999999773e+02,7.400000000000000328e-03
9.257999999999999545e+02,8.300000000000000086e-03
9.277999999999999545e+02,9.299999999999999239e-03
9.297000000000000455e+02,1.000000000000000021e-02
9.316000000000000227e+02,1.099999999999999936e-02
9.335000000000000000e+02,1.200000000000000025e-02
9.355000000000000000e+02,1.200000000000000025e-02
9.373999999999999773e+02,1.200000000000000025e-02
9.392999999999999545e+02,1.200000000000000025e-02
9.412999999999999545e+02,1.299999999999999940e-02
9.432000000000000455e+02,1.299999999999999940e-02
9.451000000000000227e+02,1.299999999999999940e-02
9.470000000000000000e+02,1.299999999999999940e-02
9.490000000000000000e+02,1.299999999999999940e-02
9.508999999999999773e+02,1.299999999999999940e-02
9.527999999999999545e+02,1.299999999999999940e-02
9.547999999999999545e+02,1.299999999999999940e-02
9.567000000000000455e+02,1.200000000000000025e-02
9.586000000000000227e+02,1.200000000000000025e-02
9.605000000000000000e+02,1.099999999999999936e-02
9.625000000000000000e+02,1.099999999999999936e-02
9.643999999999999773e+02,1.099999999999999936e-02
9.662999999999999545e+02,1.099999999999999936e-02
9.682999999999999545e+02,1.099999999999999936e-02
9.702000000000000455e+02,1.099999999999999936e-02
9.721000000000000227e+02,1.099999999999999936e-02
9.740000000000000000e+02,1.200000000000000025e-02
9.760000000000000000e+02,1.299999999999999940e-02
9.778999999999999773e+02,1.400000000000000029e-02
9.797999999999999545e+02,1.600000000000000033e-02
9.817999999999999545e+02,1.799999999999999864e-02
9.837000000000000455e+02,2.000000000000000042e-02
9.856000000000000227e+02,2.199999999999999872e-02
9.875000000000000000e+02,2.500000000000000139e-02
9.895000000000000000e+02,2.800000000000000058e-02
9.913999999999999773e+02,3.099999999999999978e-02
9.932999999999999545e+02,3.400000000000000244e-02
9.952999999999999545e+02,3.599999999999999728e-02
9.972000000000000455e+02,3.799999999999999906e-02
9.991000000000000227e+02,3.899999999999999994e-02
1.001100000000000023e+03,4.100000000000000172e-02
1.003000000000000000e+03,4.299999999999999656e-02
1.004899999999999977e+03,4.499999999999999833e-02
1.006799999999999955e+03,4.700000000000000011e-02
1.008799999999999955e+03,4.800000000000000100e-02
1.010700000000000045e+03,5.000000000000000278e-02
1.012600000000000023e+03,5.199999999999999761e-02
1.014600000000000023e+03,5.299999999999999850e-02
1.016500000000000000e+03,5.500000000000000028e-02
1.018399999999999977e+03,5.600000000000000117e-02
1.020299999999999955e+03,5.800000000000000294e-02
1.022299999999999955e+03,5.899999999999999689e-02
1.024200000000000045e+03,5.899999999999999689e-02
1.026099999999999909e+03,5.999999999999999778e-02
1.028099999999999909e+03,5.899999999999999689e-02
1.030000000000000000e+03,5.800000000000000294e-02
1.031900000000000091e+03,5.700000000000000205e-02
1.033799999999999955e+03,5.500000000000000028e-02
1.035799999999999955e+03,5.399999999999999939e-02
1.037700000000000045e+03,5.199999999999999761e-02
1.039599999999999909e+03,4.900000000000000189e-02
1.041599999999999909e+03,4.700000000000000011e-02
1.043500000000000000e+03,4.499999999999999833e-02
1.045400000000000091e+03,4.299999999999999656e-02
1.047299999999999955e+03,4.100000000000000172e-02
1.049299999999999955e+03,3.899999999999999994e-02
1.051200000000000045e+03,3.799999999999999906e-02
1.053099999999999909e+03,3.699999999999999817e-02
1.055099999999999909e+03,3.599999999999999728e-02
1.057000000000000000e+03,3.500000000000000333e-02
1.058900000000000091e+03,3.400000000000000244e-02
1.060799999999999955e+03,3.400000000000000244e-02
1.062799999999999955e+03,3.300000000000000155e-02
1.064700000000000045e+03,3.300000000000000155e-02
1.066599999999999909e+03,3.300000000000000155e-02
1.068599999999999909e+03,3.300000000000000155e-02
1.070500000000000000e+03,3.300000000000000155e-02
1.072400000000000091e+03,3.300000000000000155e-02
1.074299999999999955e+03,3.400000000000000244e-02
1.076299999999999955e+03,3.400000000000000244e-02
1.078200000000000045e+03,3.500000000000000333e-02
1.080099999999999909e+03,3.500000000000000333e-02
1.082099999999999909e+03,3.500000000000000333e-02
1.084000000000000000e+03,3.500000000000000333e-02
1.085900000000000091e+03,3.500000000000000333e-02
1.087799999999999955e+03,3.400000000000000244e-02
1.089799999999999955e+03,3.300000000000000155e-02
1.091700000000000045e+03,3.300000000000000155e-02
1.093599999999999909e+03,3.200000000000000067e-02
1.095599999999999909e+03,3.099999999999999978e-02
1.097500000000000000e+03,2.900000000000000147e-02
1.099400000000000091e+03,2.800000000000000058e-02
1.101299999999999955e+03,2.599999999999999881e-02
1.103299999999999955e+03,2.500000000000000139e-02
1.105200000000000045e+03,2.299999999999999961e-02
1.107099999999999909e+03,2.100000000000000130e-02
1.109099999999999909e+03,2.000000000000000042e-02
1.111000000000000000e+03,1.799999999999999864e-02
1.112900000000000091e+03,1.700000000000000122e-02
1.114900000000000091e+03,1.700000000000000122e-02
1.116799999999999955e+03,1.700000000000000122e-02
1.118700000000000045e+03,1.700000000000000122e-02
1.120599999999999909e+03,1.700000000000000122e-02
1.122599999999999909e+03,1.799999999999999864e-02
1.124500000000000000e+03,1.799999999999999864e-02
1.126400000000000091e+03,1.700000000000000122e-02
1.128400000000000091e+03,1.700000000000000122e-02
1.130299999999999955e+03,1.600000000000000033e-02
1.132200000000000045e+03,1.499999999999999944e-02
1.134099999999999909e+03,1.499999999999999944e-02
1.136099999999999909e+03,1.400000000000000029e-02
1.138000000000000000e+03,1.400000000000000029e-02
1.139900000000000091e+03,1.299999999999999940e-02
1.141900000000000091e+03,1.299999999999999940e-02
1.143799999999999955e+03,1.200000000000000025e-02
1.145700000000000045e+03,1.200000000000000025e-02
1.147599999999999909e+03,1.099999999999999936e-02
1.149599999999999909e+03,1.099999999999999936e-02
1.151500000000000000e+03,1.000000000000000021e-02
1.153400000000000091e+03,1.000000000000000021e-02
1.155400000000000091e+03,9.599999999999999159e-03
1.157299999999999955e+03,9.400000000000000369e-03
1.159200000000000045e+03,9.199999999999999845e-03
1.161099999999999909e+03,9.199999999999999845e-03
1.163099999999999909e+03,9.199999999999999845e-03
1.165000000000000000e+03,9.199999999999999845e-03
1.166900000000000091e+03,9.100000000000000450e-03
1.168900000000000091e+03,8.999999999999999320e-03
1.170799999999999955e+03,8.800000000000000530e-03
1.172700000000000045e+03,8.600000000000000006e-03
1.174599999999999909e+03,8.200000000000000691e-03
1.176599999999999909e+03,7.599999999999999985e-03
1.178500000000000000e+03,6.899999999999999883e-03
1.180400000000000091e+03,6.000000000000000125e-03
1.182400000000000091e+03,5.100000000000000366e-03
1.184299999999999955e+03,4.100000000000000346e-03
1.186200000000000045e+03,3.099999999999999891e-03
1.188099999999999909e+03,2.200000000000000133e-03
1.190099999999999909e+03,1.299999999999999940e-03
1.192000000000000000e+03,6.800000000000000488e-04
1.193900000000000091e+03,2.400000000000000061e-04
1.195900000000000091e+03,2.099999999999999884e-05
1.197799999999999955e+03,0.000000000000000000e+00
1.199700000000000045e+03,8.899999999999999491e-05
1.201599999999999909e+03,3.200000000000000262e-04
1.203599999999999909e+03,6.099999999999999737e-04
1.205500000000000000e+03,9.300000000000000541e-04
1.207400000000000091e+03,1.199999999999999895e-03
1.209400000000000091e+03,1.500000000000000031e-03
1.211299999999999955e+03,1.799999999999999951e-03
1.213200000000000045e+03,1.899999999999999996e-03
1.215099999999999909e+03,2.000000000000000042e-03
1.217099999999999909e+03,2.200000000000000133e-03
1.219000000000000000e+03,2.299999999999999961e-03
1.220900000000000091e+03,2.599999999999999881e-03
1.222900000000000091e+03,2.899999999999999800e-03
1.224799999999999955e+03,3.299999999999999982e-03
1.226700000000000045e+03,3.700000000000000164e-03
1.228599999999999909e+03,4.199999999999999740e-03
1.230599999999999909e+03,4.599999999999999922e-03
1.232500000000000000e+03,5.100000000000000366e-03
1.234400000000000091e+03,5.499999999999999681e-03
1.236400000000000091e+03,5.799999999999999600e-03
1.238299999999999955e+03,6.199999999999999782e-03
1.240200000000000045e+03,6.499999999999999702e-03
1.242200000000000045e+03,6.799999999999999621e-03
1.244099999999999909e+03,7.000000000000000146e-03
1.246000000000000000e+03,7.300000000000000065e-03
1.247900000000000091e+03,7.599999999999999985e-03
1.249900000000000091e+03,7.900000000000000772e-03
1.251799999999999955e+03,8.300000000000000086e-03
1.253700000000000045e+03,8.600000000000000006e-03
1.255700000000000045e+03,8.899999999999999925e-03
1.257599999999999909e+03,9.299999999999999239e-03
1.259500000000000000e+03,9.599999999999999159e-03
1.261400000000000091e+03,9.900000000000000813e-03
1.263400000000000091e+03,1.000000000000000021e-02
1.265299999999999955e+03,1.000000000000000021e-02
1.267200000000000045e+03,1.099999999999999936e-02
1.269200000000000045e+03,1.099999999999999936e-02
1.271099999999999909e+03,1.099999999999999936e-02
1.273000000000000000e+03,1.099999999999999936e-02
1.274900000000000091e+03,1.200000000000000025e-02
1.276900000000000091e+03,1.200000000000000025e-02
1.278799999999999955e+03,1.299999999999999940e-02
1.280700000000000045e+03,1.299999999999999940e-02
1.282700000000000045e+03,1.400000000000000029e-02
1.284599999999999909e+03,1.499999999999999944e-02
1.286500000000000000e+03,1.499999999999999944e-02
1.288400000000000091e+03,1.600000000000000033e-02
1.290400000000000091e+03,1.600000000000000033e-02
1.292299999999999955e+03,1.700000000000000122e-02
1.294200000000000045e+03,1.700000000000000122e-02
1.296200000000000045e+03,1.700000000000000122e-02
1.298099999999999909e+03,1.700000000000000122e-02
