4.011999999999999886e+02,1.399999999999999877e-04
1.300000000000000000e+03,1.700000000000000122e-02
1.301900000000000091e+03,1.700000000000000122e-02
1.303900000000000091e+03,1.700000000000000122e-02
1.305799999999999955e+03,1.700000000000000122e-02
1.307700000000000045e+03,1.700000000000000122e-02
1.309700000000000045e+03,1.600000000000000033e-02
1.311599999999999909e+03,1.600000000000000033e-02
1.313500000000000000e+03,1.600000000000000033e-02
1.315400000000000091e+03,1.600000000000000033e-02
1.317400000000000091e+03,1.600000000000000033e-02
1.319299999999999955e+03,1.499999999999999944e-02
1.321200000000000045e+03,1.499999999999999944e-02
1.323200000000000045e+03,1.499999999999999944e-02
1.325099999999999909e+03,1.499999999999999944e-02
1.327000000000000000e+03,1.499999999999999944e-02
1.328900000000000091e+03,1.499999999999999944e-02
1.330900000000000091e+03,1.499999999999999944e-02
1.332799999999999955e+03,1.499999999999999944e-02
1.334700000000000045e+03,1.499999999999999944e-02
1.336700000000000045e+03,1.499999999999999944e-02
1.338599999999999909e+03,1.499999999999999944e-02
1.340500000000000000e+03,1.499999999999999944e-02
1.342400000000000091e+03,1.499999999999999944e-02
1.344400000000000091e+03,1.499999999999999944e-02
1.346299999999999955e+03,1.499999999999999944e-02
1.348200000000000045e+03,1.499999999999999944e-02
1.350200000000000045e+03,1.499999999999999944e-02
1.352099999999999909e+03,1.499999999999999944e-02
1.354000000000000000e+03,1.499999999999999944e-02
1.356000000000000000e+03,1.499999999999999944e-02
1.357900000000000091e+03,1.600000000000000033e-02
1.359799999999999955e+03,1.600000000000000033e-02
1.361700000000000045e+03,1.600000000000000033e-02
1.363700000000000045e+03,1.600000000000000033e-02
1.365599999999999909e+03,1.700000000000000122e-02
1.367500000000000000e+03,1.700000000000000122e-02
1.369500000000000000e+03,1.700000000000000122e-02
1.371400000000000091e+03,1.799999999999999864e-02
1.373299999999999955e+03,1.799999999999999864e-02
1.375200000000000045e+03,1.899999999999999953e-02
1.377200000000000045e+03,1.899999999999999953e-02
1.379099999999999909e+03,2.000000000000000042e-02
1.381000000000000000e+03,2.100000000000000130e-02
1.383000000000000000e+03,2.199999999999999872e-02
1.384900000000000091e+03,2.299999999999999961e-02
1.386799999999999955e+03,2.500000000000000139e-02
1.388700000000000045e+03,2.699999999999999969e-02
1.390700000000000045e+03,2.900000000000000147e-02
1.392599999999999909e+03,3.099999999999999978e-02
1.394500000000000000e+03,3.200000000000000067e-02
1.396500000000000000e+03,3.400000000000000244e-02
1.398400000000000091e+03,3.599999999999999728e-02
1.400299999999999955e+03,3.699999999999999817e-02
1.402200000000000045e+03,3.799999999999999906e-02
1.404200000000000045e+03,3.899999999999999994e-02
1.406099999999999909e+03,3.899999999999999994e-02
1.408000000000000000e+03,3.899999999999999994e-02
1.410000000000000000e+03,3.899999999999999994e-02
1.411900000000000091e+03,3.799999999999999906e-02
1.413799999999999955e+03,3.799999999999999906e-02
1.415700000000000045e+03,3.599999999999999728e-02
1.417700000000000045e+03,3.500000000000000333e-02
1.419599999999999909e+03,3.400000000000000244e-02
1.421500000000000000e+03,3.200000000000000067e-02
1.423500000000000000e+03,2.999999999999999889e-02
1.425400000000000091e+03,2.800000000000000058e-02
1.427299999999999955e+03,2.599999999999999881e-02
1.429200000000000045e+03,2.299999999999999961e-02
1.431200000000000045e+03,2.100000000000000130e-02
1.433099999999999909e+03,1.899999999999999953e-02
1.435000000000000000e+03,1.700000000000000122e-02
1.437000000000000000e+03,1.499999999999999944e-02
1.438900000000000091e+03,1.400000000000000029e-02
1.440799999999999955e+03,1.200000000000000025e-02
1.442700000000000045e+03,1.099999999999999936e-02
1.444700000000000045e+03,9.799999999999999684e-03
1.446599999999999909e+03,8.800000000000000530e-03
1.448500000000000000e+03,7.900000000000000772e-03
1.450500000000000000e+03,7.100000000000000408e-03
1.452400000000000091e+03,6.499999999999999702e-03
1.454299999999999955e+03,6.000000000000000125e-03
1.456200000000000045e+03,5.499999999999999681e-03
1.458200000000000045e+03,5.100000000000000366e-03
1.460099999999999909e+03,4.700000000000000185e-03
1.462000000000000000e+03,4.400000000000000265e-03
1.464000000000000000e+03,4.199999999999999740e-03
1.465900000000000091e+03,3.899999999999999821e-03
1.467799999999999955e+03,3.700000000000000164e-03
1.469799999999999955e+03,3.500000000000000073e-03
1.471700000000000045e+03,3.299999999999999982e-03
1.473599999999999909e+03,3.200000000000000153e-03
1.475500000000000000e+03,3.000000000000000062e-03
1.477500000000000000e+03,2.899999999999999800e-03
1.479400000000000091e+03,2.799999999999999972e-03
1.481299999999999955e+03,2.700000000000000143e-03
1.483299999999999955e+03,2.700000000000000143e-03
1.485200000000000045e+03,2.599999999999999881e-03
1.487099999999999909e+03,2.599999999999999881e-03
1.489000000000000000e+03,2.599999999999999881e-03
1.491000000000000000e+03,2.700000000000000143e-03
1.492900000000000091e+03,2.799999999999999972e-03
1.494799999999999955e+03,2.799999999999999972e-03
1.496799999999999955e+03,3.000000000000000062e-03
1.498700000000000045e+03,3.099999999999999891e-03
1.500599999999999909e+03,3.200000000000000153e-03
1.502500000000000000e+03,3.399999999999999811e-03
1.504500000000000000e+03,3.599999999999999901e-03
1.506400000000000091e+03,3.799999999999999992e-03
1.508299999999999955e+03,4.000000000000000083e-03
1.510299999999999955e+03,4.300000000000000003e-03
1.512200000000000045e+03,4.599999999999999922e-03
1.514099999999999909e+03,4.899999999999999842e-03
1.516000000000000000e+03,5.199999999999999761e-03
1.518000000000000000e+03,5.599999999999999943e-03
1.519900000000000091e+03,6.000000000000000125e-03
1.521799999999999955e+03,6.400000000000000307e-03
1.523799999999999955e+03,6.899999999999999883e-03
1.525700000000000045e+03,7.400000000000000328e-03
1.527599999999999909e+03,7.900000000000000772e-03
1.529500000000000000e+03,8.399999999999999481e-03
1.531500000000000000e+03,8.999999999999999320e-03
1.533400000000000091e+03,9.700000000000000289e-03
1.535299999999999955e+03,1.000000000000000021e-02
1.537299999999999955e+03,1.099999999999999936e-02
1.539200000000000045e+03,1.200000000000000025e-02
1.541099999999999909e+03,1.299999999999999940e-02
1.543000000000000000e+03,1.400000000000000029e-02
1.545000000000000000e+03,1.499999999999999944e-02
1.546900000000000091e+03,1.600000000000000033e-02
1.548799999999999955e+03,1.700000000000000122e-02
1.550799999999999955e+03,1.799999999999999864e-02
1.552700000000000045e+03,2.000000000000000042e-02
1.554599999999999909e+03,2.100000000000000130e-02
1.556500000000000000e+03,2.299999999999999961e-02
1.558500000000000000e+03,2.400000000000000050e-02
1.560400000000000091e+03,2.599999999999999881e-02
1.562299999999999955e+03,2.800000000000000058e-02
1.564299999999999955e+03,2.999999999999999889e-02
1.566200000000000045e+03,3.200000000000000067e-02
1.568099999999999909e+03,3.400000000000000244e-02
1.570000000000000000e+03,3.599999999999999728e-02
1.572000000000000000e+03,3.899999999999999994e-02
1.573900000000000091e+03,4.200000000000000261e-02
1.575799999999999955e+03,4.399999999999999745e-02
1.577799999999999955e+03,4.700000000000000011e-02
1.579700000000000045e+03,4.900000000000000189e-02
1.581599999999999909e+03,5.099999999999999672e-02
1.583599999999999909e+03,5.299999999999999850e-02
1.585500000000000000e+03,5.500000000000000028e-02
1.587400000000000091e+03,5.700000000000000205e-02
1.589299999999999955e+03,5.800000000000000294e-02
1.591299999999999955e+03,5.899999999999999689e-02
1.593200000000000045e+03,5.899999999999999689e-02
1.595099999999999909e+03,5.899999999999999689e-02
1.597099999999999909e+03,5.899999999999999689e-02
1.599000000000000000e+03,5.800000000000000294e-02
1.600900000000000091e+03,5.700000000000000205e-02
1.602799999999999955e+03,5.600000000000000117e-02
1.604799999999999955e+03,5.500000000000000028e-02
1.606700000000000045e+03,5.399999999999999939e-02
1.608599999999999909e+03,5.199999999999999761e-02
1.610599999999999909e+03,5.099999999999999672e-02
1.612500000000000000e+03,4.900000000000000189e-02
1.614400000000000091e+03,4.700000000000000011e-02
1.616299999999999955e+03,4.499999999999999833e-02
1.618299999999999955e+03,4.299999999999999656e-02
1.620200000000000045e+03,4.200000000000000261e-02
1.622099999999999909e+03,4.000000000000000083e-02
1.624099999999999909e+03,3.799999999999999906e-02
1.626000000000000000e+03,3.599999999999999728e-02
1.627900000000000091e+03,3.400000000000000244e-02
1.629799999999999955e+03,3.300000000000000155e-02
1.631799999999999955e+03,3.099999999999999978e-02
1.633700000000000045e+03,2.900000000000000147e-02
1.635599999999999909e+03,2.800000000000000058e-02
1.637599999999999909e+03,2.599999999999999881e-02
1.639500000000000000e+03,2.500000000000000139e-02
1.641400000000000091e+03,2.299999999999999961e-02
1.643299999999999955e+03,2.199999999999999872e-02
1.645299999999999955e+03,2.100000000000000130e-02
1.647200000000000045e+03,1.899999999999999953e-02
1.649099999999999909e+03,1.799999999999999864e-02
1.651099999999999909e+03,1.700000000000000122e-02
1.653000000000000000e+03,1.600000000000000033e-02
1.654900000000000091e+03,1.499999999999999944e-02
1.656799999999999955e+03,1.400000000000000029e-02
1.658799999999999955e+03,1.299999999999999940e-02
1.660700000000000045e+03,1.200000000000000025e-02
1.662599999999999909e+03,1.099999999999999936e-02
1.664599999999999909e+03,1.099999999999999936e-02
1.666500000000000000e+03,1.000000000000000021e-02
1.668400000000000091e+03,9.400000000000000369e-03
1.670299999999999955e+03,8.800000000000000530e-03
1.672299999999999955e+03,8.200000000000000691e-03
1.674200000000000045e+03,7.599999999999999985e-03
1.676099999999999909e+03,7.000000000000000146e-03
1.678099999999999909e+03,6.499999999999999702e-03
1.680000000000000000e+03,5.899999999999999863e-03
1.681900000000000091e+03,5.499999999999999681e-03
1.683799999999999955e+03,5.000000000000000104e-03
1.685799999999999955e+03,4.599999999999999922e-03
1.687700000000000045e+03,4.100000000000000346e-03
1.689599999999999909e+03,3.700000000000000164e-03
1.691599999999999909e+03,3.299999999999999982e-03
1.693500000000000000e+03,3.000000000000000062e-03
1.695400000000000091e+03,2.700000000000000143e-03
1.697299999999999955e+03,2.399999999999999790e-03
1.699299999999999955e+03,2.099999999999999870e-03
1.701200000000000045e+03,1.799999999999999951e-03
1.703099999999999909e+03,1.600000000000000077e-03
1.705099999999999909e+03,1.299999999999999940e-03
1.707000000000000000e+03,1.100000000000000066e-03
1.708900000000000091e+03,9.300000000000000541e-04
1.710900000000000091e+03,7.799999999999999859e-04
1.712799999999999955e+03,6.499999999999999702e-04
1.714700000000000045e+03,5.299999999999999807e-04
1.716599999999999909e+03,4.299999999999999894e-04
1.718599999999999909e+03,3.499999999999999964e-04
1.720500000000000000e+03,2.700000000000000035e-04
1.722400000000000091e+03,2.000000000000000096e-04
1.724400000000000091e+03,1.399999999999999877e-04
1.726299999999999955e+03,9.600000000000000243e-05
1.728200000000000045e+03,6.399999999999999710e-05
1.730099999999999909e+03,2.400000000000000061e-05
1.732099999999999909e+03,-1.000000000000000082e-05
1.734000000000000000e+03,-1.900000000000000105e-05
1.735900000000000091e+03,-7.900000000000000595e-06
1.737900000000000091e+03,-1.100000000000000056e-06
1.739799999999999955e+03,-2.199999999999999943e-05
1.741700000000000045e+03,-5.099999999999999960e-05
1.743599999999999909e+03,-5.099999999999999960e-05
1.745599999999999909e+03,-3.600000000000000091e-05
1.747500000000000000e+03,-1.200000000000000030e-05
1.749400000000000091e+03,1.099999999999999971e-05
1.751400000000000091e+03,1.500000000000000038e-05
1.753299999999999955e+03,2.600000000000000094e-06
1.755200000000000045e+03,-6.700000000000000226e-06
1.757099999999999909e+03,0.000000000000000000e+00
1.759099999999999909e+03,8.899999999999999491e-06
1.761000000000000000e+03,-1.500000000000000038e-05
1.762900000000000091e+03,-3.100000000000000135e-05
1.764900000000000091e+03,-1.299999999999999920e-05
1.766799999999999955e+03,2.799999999999999958e-05
1.768700000000000045e+03,4.000000000000000327e-05
1.770599999999999909e+03,7.199999999999999674e-06
1.772599999999999909e+03,-2.500000000000000120e-05
1.774500000000000000e+03,-2.799999999999999958e-05
1.776400000000000091e+03,-2.300000000000000002e-05
1.778400000000000091e+03,-1.699999999999999987e-05
1.780299999999999955e+03,7.199999999999999674e-06
1.782200000000000045e+03,3.199999999999999855e-05
1.784099999999999909e+03,3.600000000000000091e-05
1.786099999999999909e+03,2.900000000000000017e-05
1.788000000000000000e+03,3.699999999999999811e-05
1.789900000000000091e+03,6.399999999999999710e-05
1.791900000000000091e+03,7.600000000000000418e-05
1.793799999999999955e+03,5.800000000000000034e-05
1.795700000000000045e+03,3.699999999999999811e-05
1.797599999999999909e+03,4.800000000000000122e-05
1.799599999999999909e+03,9.699999999999999963e-05
1.801500000000000000e+03,1.399999999999999877e-04
1.803400000000000091e+03,1.399999999999999877e-04
1.805400000000000091e+03,1.399999999999999877e-04
1.807299999999999955e+03,1.399999999999999877e-04
1.809200000000000045e+03,1.200000000000000030e-04
1.811099999999999909e+03,7.799999999999999859e-05
1.813099999999999909e+03,3.800000000000000209e-05
1.815000000000000000e+03,0.000000000000000000e+00
1.816900000000000091e+03,7.900000000000000595e-06
1.818900000000000091e+03,1.200000000000000030e-04
1.820799999999999955e+03,2.200000000000000078e-04
1.822700000000000045e+03,2.400000000000000061e-04
1.824700000000000045e+03,2.300000000000000070e-04
1.826599999999999909e+03,2.300000000000000070e-04
1.828500000000000000e+03,2.100000000000000087e-04
1.830400000000000091e+03,1.800000000000000113e-04
1.832400000000000091e+03,1.600000000000000131e-04
1.834299999999999955e+03,1.499999999999999869e-04
1.836200000000000045e+03,1.700000000000000122e-04
1.838200000000000045e+03,2.000000000000000096e-04
1.840099999999999909e+03,2.100000000000000087e-04
1.842000000000000000e+03,2.000000000000000096e-04
1.843900000000000091e+03,2.000000000000000096e-04
1.845900000000000091e+03,2.000000000000000096e-04
1.847799999999999955e+03,2.000000000000000096e-04
1.849700000000000045e+03,1.900000000000000105e-04
1.851700000000000045e+03,2.100000000000000087e-04
1.853599999999999909e+03,2.700000000000000035e-04
1.855500000000000000e+03,3.299999999999999982e-04
1.857400000000000091e+03,3.499999999999999964e-04
1.859400000000000091e+03,3.499999999999999964e-04
1.861299999999999955e+03,3.400000000000000244e-04
1.863200000000000045e+03,3.499999999999999964e-04
1.865200000000000045e+03,3.600000000000000227e-04
1.867099999999999909e+03,3.699999999999999947e-04
1.869000000000000000e+03,3.800000000000000209e-04
1.870900000000000091e+03,4.000000000000000192e-04
1.872900000000000091e+03,3.899999999999999929e-04
1.874799999999999955e+03,3.499999999999999964e-04
1.876700000000000045e+03,3.499999999999999964e-04
1.878700000000000045e+03,3.899999999999999929e-04
1.880599999999999909e+03,4.400000000000000157e-04
1.882500000000000000e+03,4.899999999999999842e-04
1.884400000000000091e+03,5.100000000000000366e-04
1.886400000000000091e+03,4.899999999999999842e-04
1.888299999999999955e+03,4.499999999999999877e-04
1.890200000000000045e+03,4.299999999999999894e-04
1.892200000000000045e+03,4.099999999999999912e-04
1.894099999999999909e+03,4.200000000000000174e-04
1.896000000000000000e+03,5.199999999999999544e-04
1.897900000000000091e+03,6.300000000000000261e-04
1.899900000000000091e+03,6.899999999999999667e-04
1.901799999999999955e+03,6.899999999999999667e-04
1.903700000000000045e+03,6.400000000000000524e-04
1.905700000000000045e+03,5.699999999999999772e-04
1.907599999999999909e+03,5.800000000000000034e-04
1.909500000000000000e+03,6.800000000000000488e-04
1.911400000000000091e+03,7.500000000000000156e-04
1.913400000000000091e+03,7.600000000000000418e-04
1.915299999999999955e+03,7.600000000000000418e-04
1.917200000000000045e+03,8.099999999999999561e-04
1.919200000000000045e+03,8.599999999999999789e-04
1.921099999999999909e+03,8.199999999999999824e-04
1.923000000000000000e+03,7.200000000000000453e-04
1.924900000000000091e+03,6.800000000000000488e-04
1.926900000000000091e+03,7.299999999999999632e-04
1.928799999999999955e+03,7.299999999999999632e-04
1.930700000000000045e+03,6.499999999999999702e-04
1.932700000000000045e+03,5.999999999999999474e-04
1.934599999999999909e+03,6.499999999999999702e-04
1.936500000000000000e+03,7.299999999999999632e-04
1.938500000000000000e+03,7.900000000000000121e-04
1.940400000000000091e+03,8.199999999999999824e-04
1.942299999999999955e+03,7.900000000000000121e-04
1.944200000000000045e+03,7.100000000000000191e-04
1.946200000000000045e+03,6.899999999999999667e-04
1.948099999999999909e+03,7.299999999999999632e-04
1.950000000000000000e+03,7.399999999999999894e-04
1.952000000000000000e+03,6.599999999999999964e-04
1.953900000000000091e+03,4.200000000000000174e-04
1.955799999999999955e+03,1.200000000000000030e-04
1.957700000000000045e+03,0.000000000000000000e+00
1.959700000000000045e+03,8.100000000000000375e-05
1.961599999999999909e+03,2.999999999999999737e-04
1.963500000000000000e+03,5.000000000000000104e-04
1.965500000000000000e+03,5.000000000000000104e-04
1.967400000000000091e+03,3.499999999999999964e-04
1.969299999999999955e+03,2.200000000000000078e-04
1.971200000000000045e+03,1.700000000000000122e-04
1.973200000000000045e+03,9.699999999999999963e-05
1.975099999999999909e+03,2.000000000000000096e-04
1.977000000000000000e+03,8.499999999999999526e-04
1.979000000000000000e+03,1.699999999999999905e-03
1.980900000000000091e+03,2.000000000000000042e-03
1.982799999999999955e+03,1.799999999999999951e-03
1.984700000000000045e+03,1.500000000000000031e-03
1.986700000000000045e+03,1.199999999999999895e-03
1.988599999999999909e+03,1.100000000000000066e-03
1.990500000000000000e+03,1.100000000000000066e-03
1.992500000000000000e+03,1.100000000000000066e-03
1.994400000000000091e+03,8.800000000000000313e-04
1.996299999999999955e+03,6.599999999999999964e-04
1.998200000000000045e+03,4.899999999999999842e-04
2.000200000000000045e+03,4.200000000000000174e-04
2.002099999999999909e+03,3.600000000000000227e-04
2.004000000000000000e+03,1.299999999999999886e-04
2.006000000000000000e+03,-1.099999999999999971e-05
2.007900000000000091e+03,2.200000000000000078e-04
2.009799999999999955e+03,4.200000000000000174e-04
2.011700000000000045e+03,3.400000000000000244e-04
2.013700000000000045e+03,1.800000000000000113e-04
2.015599999999999909e+03,6.399999999999999710e-05
2.017500000000000000e+03,7.600000000000000080e-06
2.019500000000000000e+03,0.000000000000000000e+00
2.021400000000000091e+03,1.599999999999999928e-05
2.023299999999999955e+03,4.199999999999999768e-05
2.025200000000000045e+03,2.599999999999999840e-05
2.027200000000000045e+03,1.599999999999999928e-05
2.029099999999999909e+03,1.499999999999999869e-04
2.031000000000000000e+03,4.200000000000000174e-04
2.033000000000000000e+03,6.599999999999999964e-04
2.034900000000000091e+03,8.599999999999999789e-04
2.036799999999999955e+03,1.000000000000000021e-03
2.038700000000000045e+03,1.100000000000000066e-03
2.040700000000000045e+03,1.199999999999999895e-03
2.042599999999999909e+03,1.199999999999999895e-03
2.044500000000000000e+03,1.299999999999999940e-03
2.046500000000000000e+03,1.500000000000000031e-03
2.048400000000000091e+03,2.099999999999999870e-03
2.050300000000000182e+03,2.500000000000000052e-03
2.052300000000000182e+03,2.299999999999999961e-03
2.054199999999999818e+03,1.899999999999999996e-03
2.056099999999999909e+03,1.699999999999999905e-03
2.058000000000000000e+03,1.699999999999999905e-03
2.060000000000000000e+03,1.699999999999999905e-03
2.061900000000000091e+03,2.000000000000000042e-03
2.063800000000000182e+03,2.200000000000000133e-03
2.065800000000000182e+03,2.299999999999999961e-03
2.067699999999999818e+03,2.299999999999999961e-03
2.069599999999999909e+03,2.299999999999999961e-03
2.071500000000000000e+03,2.299999999999999961e-03
2.073500000000000000e+03,2.399999999999999790e-03
2.075400000000000091e+03,2.599999999999999881e-03
2.077300000000000182e+03,2.700000000000000143e-03
2.079300000000000182e+03,2.799999999999999972e-03
2.081199999999999818e+03,2.899999999999999800e-03
2.083099999999999909e+03,2.899999999999999800e-03
2.085000000000000000e+03,2.799999999999999972e-03
2.087000000000000000e+03,2.700000000000000143e-03
2.088900000000000091e+03,2.599999999999999881e-03
2.090800000000000182e+03,2.500000000000000052e-03
2.092800000000000182e+03,2.399999999999999790e-03
2.094699999999999818e+03,2.500000000000000052e-03
2.096599999999999909e+03,2.799999999999999972e-03
2.098500000000000000e+03,3.000000000000000062e-03
2.100500000000000000e+03,3.099999999999999891e-03
2.102400000000000091e+03,3.000000000000000062e-03
2.104300000000000182e+03,2.899999999999999800e-03
2.106300000000000182e+03,3.000000000000000062e-03
2.108199999999999818e+03,3.099999999999999891e-03
2.110099999999999909e+03,3.200000000000000153e-03
2.112000000000000000e+03,3.200000000000000153e-03
2.114000000000000000e+03,3.200000000000000153e-03
2.115900000000000091e+03,3.099999999999999891e-03
2.117800000000000182e+03,3.000000000000000062e-03
2.119800000000000182e+03,2.899999999999999800e-03
2.121699999999999818e+03,2.799999999999999972e-03
2.123599999999999909e+03,2.500000000000000052e-03
2.125500000000000000e+03,2.299999999999999961e-03
2.127500000000000000e+03,2.200000000000000133e-03
2.129400000000000091e+03,2.000000000000000042e-03
2.131300000000000182e+03,1.799999999999999951e-03
2.133300000000000182e+03,1.600000000000000077e-03
2.135199999999999818e+03,1.699999999999999905e-03
2.137099999999999909e+03,1.799999999999999951e-03
2.139000000000000000e+03,1.899999999999999996e-03
2.141000000000000000e+03,1.899999999999999996e-03
2.142900000000000091e+03,2.000000000000000042e-03
2.144800000000000182e+03,1.899999999999999996e-03
2.146800000000000182e+03,1.899999999999999996e-03
2.148699999999999818e+03,1.799999999999999951e-03
2.150599999999999909e+03,1.299999999999999940e-03
2.152500000000000000e+03,7.500000000000000156e-04
2.154500000000000000e+03,2.100000000000000087e-04
2.156400000000000091e+03,0.000000000000000000e+00
2.158300000000000182e+03,8.400000000000000348e-04
2.160300000000000182e+03,2.599999999999999881e-03
2.162199999999999818e+03,3.700000000000000164e-03
2.164099999999999909e+03,3.700000000000000164e-03
2.166099999999999909e+03,3.399999999999999811e-03
2.168000000000000000e+03,3.299999999999999982e-03
2.169900000000000091e+03,3.000000000000000062e-03
2.171800000000000182e+03,2.700000000000000143e-03
2.173800000000000182e+03,2.399999999999999790e-03
2.175699999999999818e+03,2.399999999999999790e-03
2.177599999999999909e+03,2.299999999999999961e-03
2.179599999999999909e+03,2.200000000000000133e-03
2.181500000000000000e+03,2.299999999999999961e-03
2.183400000000000091e+03,2.599999999999999881e-03
2.185300000000000182e+03,2.799999999999999972e-03
2.187300000000000182e+03,2.799999999999999972e-03
2.189199999999999818e+03,2.700000000000000143e-03
2.191099999999999909e+03,2.700000000000000143e-03
2.193099999999999909e+03,2.700000000000000143e-03
2.195000000000000000e+03,2.700000000000000143e-03
2.196900000000000091e+03,2.700000000000000143e-03
