4.011999999999999886e+02,1.399999999999999877e-04
2.198800000000000182e+03,2.599999999999999881e-03
2.200800000000000182e+03,2.399999999999999790e-03
2.202699999999999818e+03,2.299999999999999961e-03
2.204599999999999909e+03,2.099999999999999870e-03
2.206599999999999909e+03,2.200000000000000133e-03
2.208500000000000000e+03,2.299999999999999961e-03
2.210400000000000091e+03,2.299999999999999961e-03
2.212300000000000182e+03,2.299999999999999961e-03
2.214300000000000182e+03,2.299999999999999961e-03
2.216199999999999818e+03,2.200000000000000133e-03
2.218099999999999909e+03,2.299999999999999961e-03
2.220099999999999909e+03,2.299999999999999961e-03
2.222000000000000000e+03,2.299999999999999961e-03
2.223900000000000091e+03,2.200000000000000133e-03
2.225800000000000182e+03,2.200000000000000133e-03
2.227800000000000182e+03,2.200000000000000133e-03
2.229699999999999818e+03,2.200000000000000133e-03
2.231599999999999909e+03,2.200000000000000133e-03
2.233599999999999909e+03,2.299999999999999961e-03
2.235500000000000000e+03,2.200000000000000133e-03
2.237400000000000091e+03,2.099999999999999870e-03
2.239300000000000182e+03,2.099999999999999870e-03
2.241300000000000182e+03,2.099999999999999870e-03
2.243199999999999818e+03,2.099999999999999870e-03
2.245099999999999909e+03,2.000000000000000042e-03
2.247099999999999909e+03,2.000000000000000042e-03
2.249000000000000000e+03,2.000000000000000042e-03
2.250900000000000091e+03,1.899999999999999996e-03
2.252800000000000182e+03,1.799999999999999951e-03
2.254800000000000182e+03,1.799999999999999951e-03
2.256699999999999818e+03,1.899999999999999996e-03
2.258599999999999909e+03,2.000000000000000042e-03
2.260599999999999909e+03,1.899999999999999996e-03
2.262500000000000000e+03,1.899999999999999996e-03
2.264400000000000091e+03,1.899999999999999996e-03
2.266300000000000182e+03,1.899999999999999996e-03
2.268300000000000182e+03,1.899999999999999996e-03
2.270199999999999818e+03,1.899999999999999996e-03
2.272099999999999909e+03,2.000000000000000042e-03
2.274099999999999909e+03,2.099999999999999870e-03
2.276000000000000000e+03,2.099999999999999870e-03
2.277900000000000091e+03,2.200000000000000133e-03
2.279800000000000182e+03,2.200000000000000133e-03
2.281800000000000182e+03,2.200000000000000133e-03
2.283699999999999818e+03,2.299999999999999961e-03
2.285599999999999909e+03,2.299999999999999961e-03
2.287599999999999909e+03,2.299999999999999961e-03
2.289500000000000000e+03,2.299999999999999961e-03
2.291400000000000091e+03,2.200000000000000133e-03
2.293400000000000091e+03,2.099999999999999870e-03
2.295300000000000182e+03,1.899999999999999996e-03
2.297199999999999818e+03,1.799999999999999951e-03
2.299099999999999909e+03,1.799999999999999951e-03
2.301099999999999909e+03,1.699999999999999905e-03
2.303000000000000000e+03,1.799999999999999951e-03
2.304900000000000091e+03,1.799999999999999951e-03
2.306900000000000091e+03,1.799999999999999951e-03
2.308800000000000182e+03,1.699999999999999905e-03
2.310699999999999818e+03,1.699999999999999905e-03
2.312599999999999909e+03,1.799999999999999951e-03
2.314599999999999909e+03,1.899999999999999996e-03
2.316500000000000000e+03,1.899999999999999996e-03
2.318400000000000091e+03,2.099999999999999870e-03
2.320400000000000091e+03,2.299999999999999961e-03
2.322300000000000182e+03,2.599999999999999881e-03
2.324199999999999818e+03,2.599999999999999881e-03
2.326099999999999909e+03,2.099999999999999870e-03
2.328099999999999909e+03,1.600000000000000077e-03
2.330000000000000000e+03,1.299999999999999940e-03
2.331900000000000091e+03,1.299999999999999940e-03
2.333900000000000091e+03,1.199999999999999895e-03
2.335800000000000182e+03,1.199999999999999895e-03
2.337699999999999818e+03,1.199999999999999895e-03
2.339599999999999909e+03,1.100000000000000066e-03
2.341599999999999909e+03,1.100000000000000066e-03
2.343500000000000000e+03,1.100000000000000066e-03
2.345400000000000091e+03,9.899999999999999946e-04
2.347400000000000091e+03,9.200000000000000278e-04
2.349300000000000182e+03,8.800000000000000313e-04
2.351199999999999818e+03,8.700000000000000051e-04
2.353099999999999909e+03,8.800000000000000313e-04
2.355099999999999909e+03,8.999999999999999754e-04
2.357000000000000000e+03,9.100000000000000016e-04
2.358900000000000091e+03,9.200000000000000278e-04
2.360900000000000091e+03,8.800000000000000313e-04
2.362800000000000182e+03,7.699999999999999597e-04
2.364699999999999818e+03,6.300000000000000261e-04
2.366599999999999909e+03,5.199999999999999544e-04
2.368599999999999909e+03,4.600000000000000139e-04
2.370500000000000000e+03,3.800000000000000209e-04
2.372400000000000091e+03,3.099999999999999999e-04
2.374400000000000091e+03,2.700000000000000035e-04
2.376300000000000182e+03,2.599999999999999772e-04
2.378199999999999818e+03,2.200000000000000078e-04
2.380099999999999909e+03,1.900000000000000105e-04
2.382099999999999909e+03,1.700000000000000122e-04
2.384000000000000000e+03,1.499999999999999869e-04
2.385900000000000091e+03,1.200000000000000030e-04
2.387900000000000091e+03,9.899999999999999404e-05
2.389800000000000182e+03,8.299999999999999815e-05
2.391699999999999818e+03,5.399999999999999798e-05
2.393599999999999909e+03,3.399999999999999973e-05
2.395599999999999909e+03,6.499999999999999431e-05
2.397500000000000000e+03,8.399999999999999535e-05
2.399400000000000091e+03,4.100000000000000047e-05
2.401400000000000091e+03,0.000000000000000000e+00
2.403300000000000182e+03,-2.099999999999999799e-06
2.405199999999999818e+03,9.799999999999999345e-06
2.407199999999999818e+03,3.600000000000000091e-05
2.409099999999999909e+03,7.799999999999999859e-05
2.411000000000000000e+03,9.500000000000000523e-05
2.412900000000000091e+03,6.999999999999999387e-05
2.414900000000000091e+03,4.000000000000000327e-05
2.416800000000000182e+03,4.100000000000000047e-05
2.418699999999999818e+03,5.099999999999999960e-05
2.420699999999999818e+03,3.100000000000000135e-05
2.422599999999999909e+03,1.200000000000000030e-05
2.424500000000000000e+03,3.600000000000000091e-05
2.426400000000000091e+03,7.200000000000000182e-05
2.428400000000000091e+03,7.600000000000000418e-05
2.430300000000000182e+03,6.600000000000000506e-05
2.432199999999999818e+03,8.600000000000000331e-05
2.434199999999999818e+03,1.200000000000000030e-04
2.436099999999999909e+03,1.299999999999999886e-04
2.438000000000000000e+03,1.000000000000000048e-04
2.439900000000000091e+03,8.299999999999999815e-05
2.441900000000000091e+03,8.899999999999999491e-05
2.443800000000000182e+03,1.100000000000000039e-04
2.445699999999999818e+03,1.399999999999999877e-04
2.447699999999999818e+03,1.600000000000000131e-04
2.449599999999999909e+03,1.499999999999999869e-04
2.451500000000000000e+03,1.600000000000000131e-04
2.453400000000000091e+03,2.100000000000000087e-04
2.455400000000000091e+03,2.400000000000000061e-04
2.457300000000000182e+03,2.200000000000000078e-04
2.459199999999999818e+03,1.399999999999999877e-04
2.461199999999999818e+03,9.200000000000000007e-05
2.463099999999999909e+03,9.699999999999999963e-05
2.465000000000000000e+03,1.299999999999999886e-04
2.466900000000000091e+03,1.499999999999999869e-04
2.468900000000000091e+03,1.299999999999999886e-04
2.470800000000000182e+03,9.200000000000000007e-05
2.472699999999999818e+03,4.000000000000000327e-05
2.474699999999999818e+03,1.200000000000000030e-05
2.476599999999999909e+03,0.000000000000000000e+00
2.478500000000000000e+03,-2.799999999999999873e-06
2.480400000000000091e+03,3.600000000000000091e-05
2.482400000000000091e+03,9.799999999999999684e-05
2.484300000000000182e+03,1.100000000000000039e-04
2.486199999999999818e+03,8.100000000000000375e-05
2.488199999999999818e+03,7.899999999999999579e-05
2.490099999999999909e+03,9.299999999999999727e-05
2.492000000000000000e+03,1.000000000000000048e-04
2.493900000000000091e+03,1.100000000000000039e-04
2.495900000000000091e+03,1.100000000000000039e-04
2.497800000000000182e+03,8.899999999999999491e-05
2.499699999999999818e+03,5.500000000000000196e-05
2.501699999999999818e+03,2.099999999999999884e-05
2.503599999999999909e+03,0.000000000000000000e+00
2.505500000000000000e+03,2.099999999999999884e-05
2.507400000000000091e+03,1.100000000000000039e-04
2.509400000000000091e+03,1.600000000000000131e-04
2.511300000000000182e+03,1.399999999999999877e-04
2.513199999999999818e+03,8.700000000000000051e-05
2.515199999999999818e+03,8.500000000000000611e-05
2.517099999999999909e+03,1.100000000000000039e-04
2.519000000000000000e+03,9.899999999999999404e-05
2.521000000000000000e+03,4.300000000000000165e-05
2.522900000000000091e+03,2.300000000000000002e-06
2.524800000000000182e+03,2.099999999999999884e-05
2.526699999999999818e+03,7.700000000000000139e-05
2.528699999999999818e+03,9.500000000000000523e-05
2.530599999999999909e+03,4.899999999999999842e-05
2.532500000000000000e+03,2.600000000000000094e-06
2.534500000000000000e+03,1.399999999999999979e-05
2.536400000000000091e+03,4.100000000000000047e-05
2.538300000000000182e+03,2.000000000000000164e-05
2.540199999999999818e+03,-2.500000000000000120e-05
2.542199999999999818e+03,-2.599999999999999840e-05
2.544099999999999909e+03,1.500000000000000038e-05
2.546000000000000000e+03,4.500000000000000283e-05
2.548000000000000000e+03,3.499999999999999693e-05
2.549900000000000091e+03,4.799999999999999783e-06
2.551800000000000182e+03,1.900000000000000020e-06
2.553699999999999818e+03,3.600000000000000091e-05
2.555699999999999818e+03,4.899999999999999842e-05
2.557599999999999909e+03,1.500000000000000038e-05
2.559500000000000000e+03,-1.399999999999999979e-05
2.561500000000000000e+03,-1.299999999999999920e-05
2.563400000000000091e+03,-1.099999999999999971e-05
2.565300000000000182e+03,-2.199999999999999943e-05
2.567199999999999818e+03,-1.200000000000000030e-05
2.569199999999999818e+03,1.699999999999999987e-05
2.571099999999999909e+03,3.699999999999999811e-05
2.573000000000000000e+03,4.500000000000000283e-05
2.575000000000000000e+03,4.699999999999999724e-05
2.576900000000000091e+03,1.900000000000000105e-05
2.578800000000000182e+03,-2.500000000000000120e-05
2.580699999999999818e+03,-3.600000000000000091e-05
2.582699999999999818e+03,-2.000000000000000164e-05
2.584599999999999909e+03,-2.000000000000000164e-05
2.586500000000000000e+03,-3.699999999999999811e-05
2.588500000000000000e+03,-4.000000000000000327e-05
2.590400000000000091e+03,-3.399999999999999973e-05
2.592300000000000182e+03,-3.199999999999999855e-05
2.594199999999999818e+03,-2.500000000000000120e-05
2.596199999999999818e+03,-3.700000000000000150e-06
2.598099999999999909e+03,2.699999999999999899e-05
2.600000000000000000e+03,3.899999999999999929e-05
2.602000000000000000e+03,2.199999999999999943e-05
2.603900000000000091e+03,4.699999999999999893e-06
2.605800000000000182e+03,0.000000000000000000e+00
2.607699999999999818e+03,1.399999999999999979e-05
2.609699999999999818e+03,6.899999999999999667e-05
2.611599999999999909e+03,1.200000000000000030e-04
2.613500000000000000e+03,1.200000000000000030e-04
2.615500000000000000e+03,9.799999999999999684e-05
2.617400000000000091e+03,1.100000000000000039e-04
2.619300000000000182e+03,1.600000000000000131e-04
2.621199999999999818e+03,1.800000000000000113e-04
2.623199999999999818e+03,1.900000000000000105e-04
2.625099999999999909e+03,1.900000000000000105e-04
2.627000000000000000e+03,2.000000000000000096e-04
2.629000000000000000e+03,2.000000000000000096e-04
2.630900000000000091e+03,2.200000000000000078e-04
2.632800000000000182e+03,2.500000000000000052e-04
2.634800000000000182e+03,2.700000000000000035e-04
2.636699999999999818e+03,2.999999999999999737e-04
2.638599999999999909e+03,3.200000000000000262e-04
2.640500000000000000e+03,3.299999999999999982e-04
2.642500000000000000e+03,3.499999999999999964e-04
2.644400000000000091e+03,3.800000000000000209e-04
2.646300000000000182e+03,4.000000000000000192e-04
2.648300000000000182e+03,4.200000000000000174e-04
2.650199999999999818e+03,4.400000000000000157e-04
2.652099999999999909e+03,4.600000000000000139e-04
2.654000000000000000e+03,4.499999999999999877e-04
2.656000000000000000e+03,4.099999999999999912e-04
2.657900000000000091e+03,3.699999999999999947e-04
2.659800000000000182e+03,3.600000000000000227e-04
2.661800000000000182e+03,3.400000000000000244e-04
2.663699999999999818e+03,2.799999999999999755e-04
2.665599999999999909e+03,2.000000000000000096e-04
2.667500000000000000e+03,1.399999999999999877e-04
2.669500000000000000e+03,1.299999999999999886e-04
2.671400000000000091e+03,1.600000000000000131e-04
2.673300000000000182e+03,1.900000000000000105e-04
2.675300000000000182e+03,2.000000000000000096e-04
2.677199999999999818e+03,2.000000000000000096e-04
2.679099999999999909e+03,2.100000000000000087e-04
2.681000000000000000e+03,2.300000000000000070e-04
2.683000000000000000e+03,2.500000000000000052e-04
2.684900000000000091e+03,2.700000000000000035e-04
2.686800000000000182e+03,2.900000000000000017e-04
2.688800000000000182e+03,3.200000000000000262e-04
2.690699999999999818e+03,3.200000000000000262e-04
2.692599999999999909e+03,2.999999999999999737e-04
2.694500000000000000e+03,2.999999999999999737e-04
2.696500000000000000e+03,3.099999999999999999e-04
2.698400000000000091e+03,3.099999999999999999e-04
2.700300000000000182e+03,3.200000000000000262e-04
2.702300000000000182e+03,3.600000000000000227e-04
2.704199999999999818e+03,4.000000000000000192e-04
2.706099999999999909e+03,4.099999999999999912e-04
2.708000000000000000e+03,4.099999999999999912e-04
2.710000000000000000e+03,4.000000000000000192e-04
2.711900000000000091e+03,3.899999999999999929e-04
2.713800000000000182e+03,3.800000000000000209e-04
2.715800000000000182e+03,3.899999999999999929e-04
2.717699999999999818e+03,4.000000000000000192e-04
2.719599999999999909e+03,4.099999999999999912e-04
2.721500000000000000e+03,4.099999999999999912e-04
2.723500000000000000e+03,4.000000000000000192e-04
2.725400000000000091e+03,3.899999999999999929e-04
2.727300000000000182e+03,3.899999999999999929e-04
2.729300000000000182e+03,4.000000000000000192e-04
2.731199999999999818e+03,4.099999999999999912e-04
2.733099999999999909e+03,4.099999999999999912e-04
2.735000000000000000e+03,3.899999999999999929e-04
2.737000000000000000e+03,3.800000000000000209e-04
2.738900000000000091e+03,3.800000000000000209e-04
2.740800000000000182e+03,3.600000000000000227e-04
2.742800000000000182e+03,3.299999999999999982e-04
2.744699999999999818e+03,3.200000000000000262e-04
2.746599999999999909e+03,3.200000000000000262e-04
2.748500000000000000e+03,3.200000000000000262e-04
2.750500000000000000e+03,3.200000000000000262e-04
2.752400000000000091e+03,3.099999999999999999e-04
2.754300000000000182e+03,2.700000000000000035e-04
2.756300000000000182e+03,2.500000000000000052e-04
2.758199999999999818e+03,2.200000000000000078e-04
2.760099999999999909e+03,2.000000000000000096e-04
2.762099999999999909e+03,2.000000000000000096e-04
2.764000000000000000e+03,1.900000000000000105e-04
2.765900000000000091e+03,1.800000000000000113e-04
2.767800000000000182e+03,1.800000000000000113e-04
2.769800000000000182e+03,1.700000000000000122e-04
2.771699999999999818e+03,1.600000000000000131e-04
2.773599999999999909e+03,1.299999999999999886e-04
2.775599999999999909e+03,9.899999999999999404e-05
2.777500000000000000e+03,8.600000000000000331e-05
2.779400000000000091e+03,8.799999999999999771e-05
2.781300000000000182e+03,9.399999999999999448e-05
2.783300000000000182e+03,7.399999999999999623e-05
2.785199999999999818e+03,4.100000000000000047e-05
2.787099999999999909e+03,2.599999999999999840e-05
2.789099999999999909e+03,1.599999999999999928e-05
2.791000000000000000e+03,0.000000000000000000e+00
2.792900000000000091e+03,-3.300000000000000168e-06
2.794800000000000182e+03,2.199999999999999943e-05
2.796800000000000182e+03,4.000000000000000327e-05
2.798699999999999818e+03,3.100000000000000135e-05
2.800599999999999909e+03,1.399999999999999979e-05
2.802599999999999909e+03,1.000000000000000082e-05
2.804500000000000000e+03,1.299999999999999920e-05
2.806400000000000091e+03,2.900000000000000186e-06
2.808300000000000182e+03,-1.500000000000000038e-05
2.810300000000000182e+03,-8.399999999999999196e-06
2.812199999999999818e+03,3.199999999999999855e-05
2.814099999999999909e+03,6.299999999999999990e-05
2.816099999999999909e+03,6.700000000000000226e-05
2.818000000000000000e+03,8.600000000000000331e-05
2.819900000000000091e+03,1.399999999999999877e-04
2.821800000000000182e+03,2.000000000000000096e-04
2.823800000000000182e+03,2.300000000000000070e-04
2.825699999999999818e+03,2.400000000000000061e-04
2.827599999999999909e+03,2.700000000000000035e-04
2.829599999999999909e+03,3.499999999999999964e-04
2.831500000000000000e+03,4.299999999999999894e-04
2.833400000000000091e+03,5.000000000000000104e-04
2.835300000000000182e+03,5.699999999999999772e-04
2.837300000000000182e+03,6.599999999999999964e-04
2.839199999999999818e+03,7.600000000000000418e-04
2.841099999999999909e+03,8.700000000000000051e-04
2.843099999999999909e+03,9.899999999999999946e-04
2.845000000000000000e+03,1.100000000000000066e-03
2.846900000000000091e+03,1.199999999999999895e-03
2.848800000000000182e+03,1.299999999999999940e-03
2.850800000000000182e+03,1.399999999999999986e-03
2.852699999999999818e+03,1.500000000000000031e-03
2.854599999999999909e+03,1.600000000000000077e-03
2.856599999999999909e+03,1.699999999999999905e-03
2.858500000000000000e+03,1.799999999999999951e-03
2.860400000000000091e+03,1.899999999999999996e-03
2.862300000000000182e+03,2.000000000000000042e-03
2.864300000000000182e+03,2.099999999999999870e-03
2.866199999999999818e+03,2.200000000000000133e-03
2.868099999999999909e+03,2.299999999999999961e-03
2.870099999999999909e+03,2.399999999999999790e-03
2.872000000000000000e+03,2.500000000000000052e-03
2.873900000000000091e+03,2.599999999999999881e-03
2.875900000000000091e+03,2.700000000000000143e-03
2.877800000000000182e+03,2.799999999999999972e-03
2.879699999999999818e+03,2.899999999999999800e-03
2.881599999999999909e+03,2.899999999999999800e-03
2.883599999999999909e+03,3.000000000000000062e-03
2.885500000000000000e+03,3.099999999999999891e-03
2.887400000000000091e+03,3.200000000000000153e-03
2.889400000000000091e+03,3.299999999999999982e-03
2.891300000000000182e+03,3.299999999999999982e-03
2.893199999999999818e+03,3.399999999999999811e-03
2.895099999999999909e+03,3.399999999999999811e-03
2.897099999999999909e+03,3.500000000000000073e-03
2.899000000000000000e+03,3.599999999999999901e-03
2.900900000000000091e+03,3.700000000000000164e-03
2.902900000000000091e+03,3.700000000000000164e-03
2.904800000000000182e+03,3.799999999999999992e-03
2.906699999999999818e+03,3.899999999999999821e-03
2.908599999999999909e+03,4.000000000000000083e-03
2.910599999999999909e+03,4.000000000000000083e-03
2.912500000000000000e+03,4.100000000000000346e-03
2.914400000000000091e+03,4.199999999999999740e-03
2.916400000000000091e+03,4.199999999999999740e-03
2.918300000000000182e+03,4.199999999999999740e-03
2.920199999999999818e+03,4.300000000000000003e-03
2.922099999999999909e+03,4.300000000000000003e-03
2.924099999999999909e+03,4.300000000000000003e-03
2.926000000000000000e+03,4.300000000000000003e-03
2.927900000000000091e+03,4.300000000000000003e-03
2.929900000000000091e+03,4.300000000000000003e-03
2.931800000000000182e+03,4.300000000000000003e-03
2.933699999999999818e+03,4.300000000000000003e-03
2.935599999999999909e+03,4.199999999999999740e-03
2.937599999999999909e+03,4.100000000000000346e-03
2.939500000000000000e+03,4.000000000000000083e-03
2.941400000000000091e+03,3.899999999999999821e-03
2.943400000000000091e+03,3.799999999999999992e-03
2.945300000000000182e+03,3.700000000000000164e-03
2.947199999999999818e+03,3.500000000000000073e-03
2.949099999999999909e+03,3.399999999999999811e-03
2.951099999999999909e+03,3.200000000000000153e-03
2.953000000000000000e+03,3.000000000000000062e-03
2.954900000000000091e+03,2.899999999999999800e-03
2.956900000000000091e+03,2.799999999999999972e-03
2.958800000000000182e+03,2.700000000000000143e-03
2.960699999999999818e+03,2.599999999999999881e-03
2.962599999999999909e+03,2.500000000000000052e-03
2.964599999999999909e+03,2.399999999999999790e-03
2.966500000000000000e+03,2.399999999999999790e-03
2.968400000000000091e+03,2.399999999999999790e-03
2.970400000000000091e+03,2.299999999999999961e-03
2.972300000000000182e+03,2.299999999999999961e-03
2.974199999999999818e+03,2.299999999999999961e-03
2.976099999999999909e+03,2.299999999999999961e-03
2.978099999999999909e+03,2.299999999999999961e-03
2.980000000000000000e+03,2.299999999999999961e-03
2.981900000000000091e+03,2.399999999999999790e-03
2.983900000000000091e+03,2.399999999999999790e-03
2.985800000000000182e+03,2.500000000000000052e-03
2.987699999999999818e+03,2.599999999999999881e-03
2.989699999999999818e+03,2.700000000000000143e-03
2.991599999999999909e+03,2.799999999999999972e-03
2.993500000000000000e+03,2.899999999999999800e-03
2.995400000000000091e+03,2.899999999999999800e-03
2.997400000000000091e+03,3.000000000000000062e-03
2.999300000000000182e+03,3.200000000000000153e-03
3.001199999999999818e+03,3.299999999999999982e-03
3.003199999999999818e+03,3.399999999999999811e-03
3.005099999999999909e+03,3.599999999999999901e-03
3.007000000000000000e+03,3.700000000000000164e-03
3.008900000000000091e+03,3.799999999999999992e-03
3.010900000000000091e+03,4.000000000000000083e-03
3.012800000000000182e+03,4.100000000000000346e-03
3.014699999999999818e+03,4.199999999999999740e-03
3.016699999999999818e+03,4.300000000000000003e-03
3.018599999999999909e+03,4.499999999999999660e-03
3.020500000000000000e+03,4.599999999999999922e-03
3.022400000000000091e+03,4.799999999999999580e-03
3.024400000000000091e+03,4.899999999999999842e-03
3.026300000000000182e+03,5.100000000000000366e-03
3.028199999999999818e+03,5.199999999999999761e-03
3.030199999999999818e+03,5.300000000000000024e-03
3.032099999999999909e+03,5.400000000000000286e-03
3.034000000000000000e+03,5.599999999999999943e-03
3.035900000000000091e+03,5.700000000000000205e-03
3.037900000000000091e+03,5.799999999999999600e-03
3.039800000000000182e+03,5.899999999999999863e-03
3.041699999999999818e+03,6.100000000000000387e-03
3.043699999999999818e+03,6.199999999999999782e-03
3.045599999999999909e+03,6.300000000000000044e-03
3.047500000000000000e+03,6.400000000000000307e-03
3.049400000000000091e+03,6.599999999999999964e-03
3.051400000000000091e+03,6.799999999999999621e-03
3.053300000000000182e+03,7.000000000000000146e-03
3.055199999999999818e+03,7.100000000000000408e-03
3.057199999999999818e+03,7.199999999999999803e-03
3.059099999999999909e+03,7.300000000000000065e-03
3.061000000000000000e+03,7.400000000000000328e-03
3.062900000000000091e+03,7.499999999999999722e-03
3.064900000000000091e+03,7.700000000000000247e-03
3.066800000000000182e+03,7.799999999999999642e-03
3.068699999999999818e+03,8.000000000000000167e-03
3.070699999999999818e+03,8.099999999999999561e-03
3.072599999999999909e+03,8.300000000000000086e-03
3.074500000000000000e+03,8.399999999999999481e-03
3.076400000000000091e+03,8.600000000000000006e-03
3.078400000000000091e+03,8.699999999999999400e-03
3.080300000000000182e+03,8.899999999999999925e-03
3.082199999999999818e+03,8.999999999999999320e-03
3.084199999999999818e+03,9.199999999999999845e-03
3.086099999999999909e+03,9.299999999999999239e-03
3.088000000000000000e+03,9.499999999999999764e-03
3.089900000000000091e+03,9.700000000000000289e-03
3.091900000000000091e+03,9.799999999999999684e-03
3.093800000000000182e+03,1.000000000000000021e-02
3.095699999999999818e+03,1.000000000000000021e-02
