4.011999999999999886e+02,1.399999999999999877e-04
3.097699999999999818e+03,1.000000000000000021e-02
3.099599999999999909e+03,1.000000000000000021e-02
3.101500000000000000e+03,1.099999999999999936e-02
3.103500000000000000e+03,1.099999999999999936e-02
3.105400000000000091e+03,1.099999999999999936e-02
3.107300000000000182e+03,1.099999999999999936e-02
3.109199999999999818e+03,1.099999999999999936e-02
3.111199999999999818e+03,1.099999999999999936e-02
3.113099999999999909e+03,1.200000000000000025e-02
3.115000000000000000e+03,1.200000000000000025e-02
3.117000000000000000e+03,1.200000000000000025e-02
3.118900000000000091e+03,1.200000000000000025e-02
3.120800000000000182e+03,1.200000000000000025e-02
3.122699999999999818e+03,1.200000000000000025e-02
3.124699999999999818e+03,1.200000000000000025e-02
3.126599999999999909e+03,1.299999999999999940e-02
3.128500000000000000e+03,1.299999999999999940e-02
3.130500000000000000e+03,1.299999999999999940e-02
3.132400000000000091e+03,1.299999999999999940e-02
3.134300000000000182e+03,1.299999999999999940e-02
3.136199999999999818e+03,1.299999999999999940e-02
3.138199999999999818e+03,1.299999999999999940e-02
3.140099999999999909e+03,1.400000000000000029e-02
3.142000000000000000e+03,1.400000000000000029e-02
3.144000000000000000e+03,1.400000000000000029e-02
3.145900000000000091e+03,1.400000000000000029e-02
3.147800000000000182e+03,1.400000000000000029e-02
3.149699999999999818e+03,1.400000000000000029e-02
3.151699999999999818e+03,1.400000000000000029e-02
3.153599999999999909e+03,1.499999999999999944e-02
3.155500000000000000e+03,1.499999999999999944e-02
3.157500000000000000e+03,1.499999999999999944e-02
3.159400000000000091e+03,1.499999999999999944e-02
3.161300000000000182e+03,1.499999999999999944e-02
3.163199999999999818e+03,1.499999999999999944e-02
3.165199999999999818e+03,1.499999999999999944e-02
3.167099999999999909e+03,1.499999999999999944e-02
3.169000000000000000e+03,1.499999999999999944e-02
3.171000000000000000e+03,1.600000000000000033e-02
3.172900000000000091e+03,1.600000000000000033e-02
3.174800000000000182e+03,1.600000000000000033e-02
3.176699999999999818e+03,1.600000000000000033e-02
3.178699999999999818e+03,1.600000000000000033e-02
3.180599999999999909e+03,1.600000000000000033e-02
3.182500000000000000e+03,1.600000000000000033e-02
3.184500000000000000e+03,1.600000000000000033e-02
3.186400000000000091e+03,1.600000000000000033e-02
3.188300000000000182e+03,1.700000000000000122e-02
3.190199999999999818e+03,1.700000000000000122e-02
3.192199999999999818e+03,1.700000000000000122e-02
3.194099999999999909e+03,1.700000000000000122e-02
3.196000000000000000e+03,1.700000000000000122e-02
3.198000000000000000e+03,1.700000000000000122e-02
3.199900000000000091e+03,1.700000000000000122e-02
3.201800000000000182e+03,1.700000000000000122e-02
3.203699999999999818e+03,1.700000000000000122e-02
3.205699999999999818e+03,1.799999999999999864e-02
3.207599999999999909e+03,1.799999999999999864e-02
3.209500000000000000e+03,1.799999999999999864e-02
3.211500000000000000e+03,1.799999999999999864e-02
3.213400000000000091e+03,1.799999999999999864e-02
3.215300000000000182e+03,1.799999999999999864e-02
3.217199999999999818e+03,1.799999999999999864e-02
3.219199999999999818e+03,1.799999999999999864e-02
3.221099999999999909e+03,1.799999999999999864e-02
3.223000000000000000e+03,1.799999999999999864e-02
3.225000000000000000e+03,1.799999999999999864e-02
3.226900000000000091e+03,1.799999999999999864e-02
3.228800000000000182e+03,1.899999999999999953e-02
3.230800000000000182e+03,1.899999999999999953e-02
3.232699999999999818e+03,1.899999999999999953e-02
3.234599999999999909e+03,1.899999999999999953e-02
3.236500000000000000e+03,1.899999999999999953e-02
3.238500000000000000e+03,1.899999999999999953e-02
3.240400000000000091e+03,1.899999999999999953e-02
3.242300000000000182e+03,1.899999999999999953e-02
3.244300000000000182e+03,1.899999999999999953e-02
3.246199999999999818e+03,1.899999999999999953e-02
3.248099999999999909e+03,1.899999999999999953e-02
3.250000000000000000e+03,1.899999999999999953e-02
3.252000000000000000e+03,1.899999999999999953e-02
3.253900000000000091e+03,1.899999999999999953e-02
3.255800000000000182e+03,1.899999999999999953e-02
3.257800000000000182e+03,1.899999999999999953e-02
3.259699999999999818e+03,1.899999999999999953e-02
3.261599999999999909e+03,1.899999999999999953e-02
3.263500000000000000e+03,1.899999999999999953e-02
3.265500000000000000e+03,1.899999999999999953e-02
3.267400000000000091e+03,1.899999999999999953e-02
3.269300000000000182e+03,1.899999999999999953e-02
3.271300000000000182e+03,1.899999999999999953e-02
3.273199999999999818e+03,1.899999999999999953e-02
3.275099999999999909e+03,2.000000000000000042e-02
3.277000000000000000e+03,2.000000000000000042e-02
3.279000000000000000e+03,2.000000000000000042e-02
3.280900000000000091e+03,2.000000000000000042e-02
3.282800000000000182e+03,2.000000000000000042e-02
3.284800000000000182e+03,2.000000000000000042e-02
3.286699999999999818e+03,2.000000000000000042e-02
3.288599999999999909e+03,2.000000000000000042e-02
3.290500000000000000e+03,2.000000000000000042e-02
3.292500000000000000e+03,2.000000000000000042e-02
3.294400000000000091e+03,2.000000000000000042e-02
3.296300000000000182e+03,2.000000000000000042e-02
3.298300000000000182e+03,2.000000000000000042e-02
3.300199999999999818e+03,2.000000000000000042e-02
3.302099999999999909e+03,2.000000000000000042e-02
3.304000000000000000e+03,2.000000000000000042e-02
3.306000000000000000e+03,2.000000000000000042e-02
3.307900000000000091e+03,2.000000000000000042e-02
3.309800000000000182e+03,2.000000000000000042e-02
3.311800000000000182e+03,2.000000000000000042e-02
3.313699999999999818e+03,2.000000000000000042e-02
3.315599999999999909e+03,2.000000000000000042e-02
3.317500000000000000e+03,2.000000000000000042e-02
3.319500000000000000e+03,2.000000000000000042e-02
3.321400000000000091e+03,2.000000000000000042e-02
3.323300000000000182e+03,2.000000000000000042e-02
3.325300000000000182e+03,2.000000000000000042e-02
3.327199999999999818e+03,2.000000000000000042e-02
3.329099999999999909e+03,2.000000000000000042e-02
3.331000000000000000e+03,2.000000000000000042e-02
3.333000000000000000e+03,2.000000000000000042e-02
3.334900000000000091e+03,2.000000000000000042e-02
3.336800000000000182e+03,2.000000000000000042e-02
3.338800000000000182e+03,2.000000000000000042e-02
3.340699999999999818e+03,2.000000000000000042e-02
3.342599999999999909e+03,2.000000000000000042e-02
3.344599999999999909e+03,2.000000000000000042e-02
3.346500000000000000e+03,2.000000000000000042e-02
3.348400000000000091e+03,2.000000000000000042e-02
3.350300000000000182e+03,2.000000000000000042e-02
3.352300000000000182e+03,2.000000000000000042e-02
3.354199999999999818e+03,2.000000000000000042e-02
3.356099999999999909e+03,2.000000000000000042e-02
3.358099999999999909e+03,2.000000000000000042e-02
3.360000000000000000e+03,2.000000000000000042e-02
3.361900000000000091e+03,2.000000000000000042e-02
3.363800000000000182e+03,2.000000000000000042e-02
3.365800000000000182e+03,2.000000000000000042e-02
3.367699999999999818e+03,2.000000000000000042e-02
3.369599999999999909e+03,2.000000000000000042e-02
3.371599999999999909e+03,2.000000000000000042e-02
3.373500000000000000e+03,1.899999999999999953e-02
3.375400000000000091e+03,1.899999999999999953e-02
3.377300000000000182e+03,1.899999999999999953e-02
3.379300000000000182e+03,1.899999999999999953e-02
3.381199999999999818e+03,1.899999999999999953e-02
3.383099999999999909e+03,1.899999999999999953e-02
3.385099999999999909e+03,1.899999999999999953e-02
3.387000000000000000e+03,1.899999999999999953e-02
3.388900000000000091e+03,1.899999999999999953e-02
3.390800000000000182e+03,1.899999999999999953e-02
3.392800000000000182e+03,1.899999999999999953e-02
3.394699999999999818e+03,1.899999999999999953e-02
3.396599999999999909e+03,1.899999999999999953e-02
3.398599999999999909e+03,1.899999999999999953e-02
3.400500000000000000e+03,1.899999999999999953e-02
3.402400000000000091e+03,1.899999999999999953e-02
3.404300000000000182e+03,1.899999999999999953e-02
3.406300000000000182e+03,1.799999999999999864e-02
3.408199999999999818e+03,1.799999999999999864e-02
3.410099999999999909e+03,1.799999999999999864e-02
3.412099999999999909e+03,1.799999999999999864e-02
3.414000000000000000e+03,1.799999999999999864e-02
3.415900000000000091e+03,1.799999999999999864e-02
3.417800000000000182e+03,1.799999999999999864e-02
3.419800000000000182e+03,1.799999999999999864e-02
3.421699999999999818e+03,1.799999999999999864e-02
3.423599999999999909e+03,1.799999999999999864e-02
3.425599999999999909e+03,1.799999999999999864e-02
3.427500000000000000e+03,1.799999999999999864e-02
3.429400000000000091e+03,1.700000000000000122e-02
3.431300000000000182e+03,1.700000000000000122e-02
3.433300000000000182e+03,1.700000000000000122e-02
3.435199999999999818e+03,1.700000000000000122e-02
3.437099999999999909e+03,1.700000000000000122e-02
3.439099999999999909e+03,1.700000000000000122e-02
3.441000000000000000e+03,1.700000000000000122e-02
3.442900000000000091e+03,1.700000000000000122e-02
3.444800000000000182e+03,1.700000000000000122e-02
3.446800000000000182e+03,1.700000000000000122e-02
3.448699999999999818e+03,1.600000000000000033e-02
3.450599999999999909e+03,1.600000000000000033e-02
3.452599999999999909e+03,1.600000000000000033e-02
3.454500000000000000e+03,1.600000000000000033e-02
3.456400000000000091e+03,1.600000000000000033e-02
3.458400000000000091e+03,1.600000000000000033e-02
3.460300000000000182e+03,1.600000000000000033e-02
3.462199999999999818e+03,1.499999999999999944e-02
3.464099999999999909e+03,1.499999999999999944e-02
3.466099999999999909e+03,1.499999999999999944e-02
3.468000000000000000e+03,1.499999999999999944e-02
3.469900000000000091e+03,1.499999999999999944e-02
3.471900000000000091e+03,1.499999999999999944e-02
3.473800000000000182e+03,1.499999999999999944e-02
3.475699999999999818e+03,1.499999999999999944e-02
3.477599999999999909e+03,1.400000000000000029e-02
3.479599999999999909e+03,1.400000000000000029e-02
3.481500000000000000e+03,1.400000000000000029e-02
3.483400000000000091e+03,1.400000000000000029e-02
3.485400000000000091e+03,1.400000000000000029e-02
3.487300000000000182e+03,1.400000000000000029e-02
3.489199999999999818e+03,1.400000000000000029e-02
3.491099999999999909e+03,1.299999999999999940e-02
3.493099999999999909e+03,1.299999999999999940e-02
3.495000000000000000e+03,1.299999999999999940e-02
3.496900000000000091e+03,1.299999999999999940e-02
3.498900000000000091e+03,1.299999999999999940e-02
3.500800000000000182e+03,1.299999999999999940e-02
3.502699999999999818e+03,1.299999999999999940e-02
3.504599999999999909e+03,1.200000000000000025e-02
3.506599999999999909e+03,1.200000000000000025e-02
3.508500000000000000e+03,1.200000000000000025e-02
3.510400000000000091e+03,1.200000000000000025e-02
3.512400000000000091e+03,1.200000000000000025e-02
3.514300000000000182e+03,1.200000000000000025e-02
3.516199999999999818e+03,1.099999999999999936e-02
3.518099999999999909e+03,1.099999999999999936e-02
3.520099999999999909e+03,1.099999999999999936e-02
3.522000000000000000e+03,1.099999999999999936e-02
3.523900000000000091e+03,1.099999999999999936e-02
3.525900000000000091e+03,1.099999999999999936e-02
3.527800000000000182e+03,1.000000000000000021e-02
3.529699999999999818e+03,1.000000000000000021e-02
3.531599999999999909e+03,1.000000000000000021e-02
3.533599999999999909e+03,9.799999999999999684e-03
3.535500000000000000e+03,9.599999999999999159e-03
3.537400000000000091e+03,9.400000000000000369e-03
3.539400000000000091e+03,9.299999999999999239e-03
3.541300000000000182e+03,9.100000000000000450e-03
3.543199999999999818e+03,8.899999999999999925e-03
3.545099999999999909e+03,8.699999999999999400e-03
3.547099999999999909e+03,8.500000000000000611e-03
3.549000000000000000e+03,8.300000000000000086e-03
3.550900000000000091e+03,8.099999999999999561e-03
3.552900000000000091e+03,8.000000000000000167e-03
3.554800000000000182e+03,7.799999999999999642e-03
3.556699999999999818e+03,7.599999999999999985e-03
3.558599999999999909e+03,7.300000000000000065e-03
3.560599999999999909e+03,7.100000000000000408e-03
3.562500000000000000e+03,6.899999999999999883e-03
3.564400000000000091e+03,6.700000000000000226e-03
3.566400000000000091e+03,6.499999999999999702e-03
3.568300000000000182e+03,6.400000000000000307e-03
3.570199999999999818e+03,6.199999999999999782e-03
3.572199999999999818e+03,6.000000000000000125e-03
3.574099999999999909e+03,5.799999999999999600e-03
3.576000000000000000e+03,5.499999999999999681e-03
3.577900000000000091e+03,5.400000000000000286e-03
3.579900000000000091e+03,5.199999999999999761e-03
3.581800000000000182e+03,5.000000000000000104e-03
3.583699999999999818e+03,4.799999999999999580e-03
3.585699999999999818e+03,4.599999999999999922e-03
3.587599999999999909e+03,4.499999999999999660e-03
3.589500000000000000e+03,4.300000000000000003e-03
3.591400000000000091e+03,4.100000000000000346e-03
3.593400000000000091e+03,3.899999999999999821e-03
3.595300000000000182e+03,3.799999999999999992e-03
3.597199999999999818e+03,3.599999999999999901e-03
3.599199999999999818e+03,3.500000000000000073e-03
3.601099999999999909e+03,3.299999999999999982e-03
3.603000000000000000e+03,3.099999999999999891e-03
3.604900000000000091e+03,3.000000000000000062e-03
3.606900000000000091e+03,2.799999999999999972e-03
3.608800000000000182e+03,2.700000000000000143e-03
3.610699999999999818e+03,2.500000000000000052e-03
3.612699999999999818e+03,2.399999999999999790e-03
3.614599999999999909e+03,2.200000000000000133e-03
3.616500000000000000e+03,2.099999999999999870e-03
3.618400000000000091e+03,2.000000000000000042e-03
3.620400000000000091e+03,1.899999999999999996e-03
3.622300000000000182e+03,1.699999999999999905e-03
3.624199999999999818e+03,1.600000000000000077e-03
3.626199999999999818e+03,1.399999999999999986e-03
3.628099999999999909e+03,1.299999999999999940e-03
3.630000000000000000e+03,1.199999999999999895e-03
3.631900000000000091e+03,1.000000000000000021e-03
3.633900000000000091e+03,9.100000000000000016e-04
3.635800000000000182e+03,8.099999999999999561e-04
3.637699999999999818e+03,7.200000000000000453e-04
3.639699999999999818e+03,6.300000000000000261e-04
3.641599999999999909e+03,5.100000000000000366e-04
3.643500000000000000e+03,4.000000000000000192e-04
3.645400000000000091e+03,3.499999999999999964e-04
3.647400000000000091e+03,3.400000000000000244e-04
3.649300000000000182e+03,3.299999999999999982e-04
3.651199999999999818e+03,2.900000000000000017e-04
3.653199999999999818e+03,2.500000000000000052e-04
3.655099999999999909e+03,2.100000000000000087e-04
3.657000000000000000e+03,1.499999999999999869e-04
3.658900000000000091e+03,9.699999999999999963e-05
3.660900000000000091e+03,5.300000000000000078e-05
3.662800000000000182e+03,2.500000000000000120e-05
3.664699999999999818e+03,0.000000000000000000e+00
3.666699999999999818e+03,-1.399999999999999979e-05
3.668599999999999909e+03,-1.599999999999999928e-05
3.670500000000000000e+03,-1.500000000000000038e-05
3.672400000000000091e+03,-4.000000000000000327e-05
3.674400000000000091e+03,-6.399999999999999710e-05
3.676300000000000182e+03,-7.899999999999999579e-05
3.678199999999999818e+03,-8.899999999999999491e-05
3.680199999999999818e+03,-8.799999999999999771e-05
3.682099999999999909e+03,-1.000000000000000048e-04
3.684000000000000000e+03,-1.299999999999999886e-04
3.685900000000000091e+03,-1.399999999999999877e-04
3.687900000000000091e+03,-1.299999999999999886e-04
3.689800000000000182e+03,-1.200000000000000030e-04
3.691699999999999818e+03,-1.200000000000000030e-04
3.693699999999999818e+03,-1.299999999999999886e-04
3.695599999999999909e+03,-1.600000000000000131e-04
3.697500000000000000e+03,-1.800000000000000113e-04
3.699500000000000000e+03,-1.600000000000000131e-04
3.701400000000000091e+03,-9.399999999999999448e-05
3.703300000000000182e+03,-4.000000000000000327e-05
3.705199999999999818e+03,-3.800000000000000209e-05
3.707199999999999818e+03,-5.300000000000000078e-05
3.709099999999999909e+03,-4.000000000000000327e-05
3.711000000000000000e+03,-1.800000000000000046e-05
3.713000000000000000e+03,-2.599999999999999840e-05
3.714900000000000091e+03,-4.899999999999999842e-05
3.716800000000000182e+03,-3.800000000000000209e-05
3.718699999999999818e+03,0.000000000000000000e+00
3.720699999999999818e+03,1.200000000000000030e-05
3.722599999999999909e+03,3.499999999999999693e-05
3.724500000000000000e+03,5.199999999999999680e-05
3.726500000000000000e+03,3.800000000000000209e-05
3.728400000000000091e+03,2.000000000000000164e-05
3.730300000000000182e+03,8.600000000000000670e-06
3.732199999999999818e+03,-1.000000000000000082e-05
3.734199999999999818e+03,-2.900000000000000017e-05
3.736099999999999909e+03,-5.399999999999999798e-05
3.738000000000000000e+03,-8.799999999999999771e-05
3.740000000000000000e+03,-8.799999999999999771e-05
3.741900000000000091e+03,-5.300000000000000078e-05
3.743800000000000182e+03,-2.300000000000000002e-05
3.745699999999999818e+03,3.199999999999999855e-06
3.747699999999999818e+03,3.300000000000000253e-05
3.749599999999999909e+03,2.300000000000000002e-05
3.751500000000000000e+03,-3.199999999999999855e-05
3.753500000000000000e+03,-6.700000000000000226e-05
3.755400000000000091e+03,-6.299999999999999990e-05
3.757300000000000182e+03,-5.899999999999999754e-05
3.759199999999999818e+03,-5.899999999999999754e-05
3.761199999999999818e+03,-3.899999999999999929e-05
3.763099999999999909e+03,-1.200000000000000030e-05
3.765000000000000000e+03,-1.900000000000000105e-05
3.767000000000000000e+03,-5.700000000000000314e-05
3.768900000000000091e+03,-8.200000000000000095e-05
3.770800000000000182e+03,-7.499999999999999343e-05
3.772699999999999818e+03,-3.699999999999999811e-05
3.774699999999999818e+03,3.599999999999999837e-06
3.776599999999999909e+03,5.900000000000000262e-06
3.778500000000000000e+03,-2.300000000000000002e-05
3.780500000000000000e+03,-4.100000000000000047e-05
3.782400000000000091e+03,-2.900000000000000017e-05
3.784300000000000182e+03,-4.899999999999999672e-06
3.786199999999999818e+03,2.099999999999999799e-06
3.788199999999999818e+03,-2.099999999999999799e-06
3.790099999999999909e+03,9.200000000000000007e-06
3.792000000000000000e+03,4.199999999999999768e-05
3.794000000000000000e+03,6.000000000000000152e-05
3.795900000000000091e+03,2.199999999999999943e-05
3.797800000000000182e+03,-5.899999999999999754e-05
3.799699999999999818e+03,-1.299999999999999886e-04
3.801699999999999818e+03,-1.600000000000000131e-04
3.803599999999999909e+03,-1.399999999999999877e-04
3.805500000000000000e+03,-9.799999999999999684e-05
3.807500000000000000e+03,-4.899999999999999842e-05
3.809400000000000091e+03,-2.599999999999999840e-05
3.811300000000000182e+03,-2.699999999999999899e-05
3.813300000000000182e+03,-1.000000000000000082e-05
3.815199999999999818e+03,1.500000000000000038e-05
3.817099999999999909e+03,1.900000000000000105e-05
3.819000000000000000e+03,1.800000000000000046e-05
3.821000000000000000e+03,2.799999999999999958e-05
3.822900000000000091e+03,3.800000000000000209e-05
3.824800000000000182e+03,3.199999999999999855e-05
3.826800000000000182e+03,1.099999999999999971e-05
3.828699999999999818e+03,-5.699999999999999636e-06
3.830599999999999909e+03,0.000000000000000000e+00
3.832500000000000000e+03,1.000000000000000082e-05
3.834500000000000000e+03,2.500000000000000120e-05
3.836400000000000091e+03,3.300000000000000253e-05
3.838300000000000182e+03,2.699999999999999899e-05
3.840300000000000182e+03,6.999999999999999895e-06
3.842199999999999818e+03,-1.900000000000000105e-05
3.844099999999999909e+03,-3.300000000000000253e-05
3.846000000000000000e+03,-3.499999999999999693e-05
3.848000000000000000e+03,-2.699999999999999899e-05
3.849900000000000091e+03,-1.199999999999999946e-06
3.851800000000000182e+03,2.300000000000000002e-05
3.853800000000000182e+03,2.799999999999999958e-05
3.855699999999999818e+03,2.699999999999999899e-05
3.857599999999999909e+03,3.100000000000000135e-05
3.859500000000000000e+03,3.000000000000000076e-05
3.861500000000000000e+03,1.800000000000000046e-05
3.863400000000000091e+03,2.600000000000000094e-06
3.865300000000000182e+03,-7.400000000000000089e-07
3.867300000000000182e+03,3.999999999999999819e-06
3.869199999999999818e+03,3.999999999999999819e-06
3.871099999999999909e+03,-1.400000000000000095e-07
3.873000000000000000e+03,5.399999999999999967e-06
3.875000000000000000e+03,1.599999999999999928e-05
3.876900000000000091e+03,1.700000000000000029e-06
3.878800000000000182e+03,-2.900000000000000017e-05
3.880800000000000182e+03,-2.900000000000000017e-05
3.882699999999999818e+03,-4.799999999999999783e-06
3.884599999999999909e+03,4.500000000000000114e-06
3.886500000000000000e+03,0.000000000000000000e+00
3.888500000000000000e+03,3.700000000000000150e-06
3.890400000000000091e+03,4.199999999999999768e-05
3.892300000000000182e+03,8.100000000000000375e-05
3.894300000000000182e+03,7.899999999999999579e-05
3.896199999999999818e+03,5.199999999999999680e-05
3.898099999999999909e+03,2.400000000000000061e-05
3.900000000000000000e+03,-4.199999999999999598e-06
3.902000000000000000e+03,-1.900000000000000105e-05
3.903900000000000091e+03,-2.199999999999999943e-05
3.905800000000000182e+03,-2.900000000000000017e-05
3.907800000000000182e+03,-2.400000000000000061e-05
3.909699999999999818e+03,-7.500000000000000190e-07
3.911599999999999909e+03,1.099999999999999971e-05
3.913500000000000000e+03,3.599999999999999837e-06
3.915500000000000000e+03,7.199999999999999674e-06
3.917400000000000091e+03,2.099999999999999884e-05
3.919300000000000182e+03,3.300000000000000253e-05
3.921300000000000182e+03,4.300000000000000165e-05
3.923199999999999818e+03,4.600000000000000004e-05
3.925099999999999909e+03,3.899999999999999929e-05
3.927099999999999909e+03,1.500000000000000038e-05
3.929000000000000000e+03,-2.500000000000000120e-05
3.930900000000000091e+03,-3.600000000000000091e-05
3.932800000000000182e+03,-9.199999999999999795e-07
3.934800000000000182e+03,3.600000000000000091e-05
3.936699999999999818e+03,4.800000000000000122e-05
3.938599999999999909e+03,6.299999999999999990e-05
3.940599999999999909e+03,8.700000000000000051e-05
3.942500000000000000e+03,8.899999999999999491e-05
3.944400000000000091e+03,6.099999999999999872e-05
3.946300000000000182e+03,2.599999999999999840e-05
3.948300000000000182e+03,0.000000000000000000e+00
3.950199999999999818e+03,9.500000000000000523e-06
3.952099999999999909e+03,5.300000000000000078e-05
3.954099999999999909e+03,6.099999999999999872e-05
3.956000000000000000e+03,2.500000000000000120e-05
3.957900000000000091e+03,8.600000000000000670e-06
3.959800000000000182e+03,1.299999999999999920e-05
3.961800000000000182e+03,2.199999999999999943e-05
3.963699999999999818e+03,5.099999999999999960e-05
3.965599999999999909e+03,6.999999999999999387e-05
3.967599999999999909e+03,3.300000000000000253e-05
3.969500000000000000e+03,9.200000000000000007e-06
3.971400000000000091e+03,6.099999999999999872e-05
3.973300000000000182e+03,1.200000000000000030e-04
3.975300000000000182e+03,1.399999999999999877e-04
3.977199999999999818e+03,1.200000000000000030e-04
3.979099999999999909e+03,1.000000000000000048e-04
3.981099999999999909e+03,1.200000000000000030e-04
3.983000000000000000e+03,1.399999999999999877e-04
3.984900000000000091e+03,1.200000000000000030e-04
3.986800000000000182e+03,1.100000000000000039e-04
3.988800000000000182e+03,1.200000000000000030e-04
3.990699999999999818e+03,1.200000000000000030e-04
3.992599999999999909e+03,1.399999999999999877e-04
