4.011999999999999886e+02,1.116666666666666659e-04
4.031000000000000227e+02,2.149999999999999947e-04
4.050000000000000000e+02,1.160000000000000007e-04
4.070000000000000000e+02,-4.333333333333332728e-05
4.088999999999999773e+02,-6.066666666666666632e-05
4.108000000000000114e+02,4.000000000000002360e-06
4.128000000000000114e+02,2.666666666666668099e-06
4.146999999999999886e+02,1.366666666666666739e-05
4.166000000000000227e+02,1.866666666666666593e-04
4.186000000000000227e+02,4.833333333333333904e-04
4.205000000000000000e+02,6.033333333333333257e-04
4.223999999999999773e+02,4.299999999999999894e-04
4.243000000000000114e+02,1.246666666666666702e-04
4.263000000000000114e+02,-8.966666666666665972e-05
4.281999999999999886e+02,-1.833333333333333353e-04
4.301000000000000227e+02,-8.233333333333333335e-05
4.321000000000000227e+02,1.833333333333333353e-04
4.340000000000000000e+02,2.800000000000000297e-04
4.358999999999999773e+02,1.426666666666666740e-04
4.378000000000000114e+02,7.666666666666666899e-05
4.398000000000000114e+02,7.999999999999999299e-05
4.416999999999999886e+02,2.666666666666666320e-05
4.436000000000000227e+02,-5.333333333333332640e-05
4.456000000000000227e+02,-3.999999999999996261e-05
4.475000000000000000e+02,6.000000000000001507e-05
4.493999999999999773e+02,4.666666666666664451e-05
4.513000000000000114e+02,3.999999999999996261e-05
4.533000000000000114e+02,1.666666666666666611e-04
4.551999999999999886e+02,2.066666666666666305e-04
4.571000000000000227e+02,2.000000000000000096e-04
4.591000000000000227e+02,3.333333333333332680e-04
4.610000000000000000e+02,5.600000000000000594e-04
4.628999999999999773e+02,7.266666666666666934e-04
4.648000000000000114e+02,7.666666666666666899e-04
4.668000000000000114e+02,7.400000000000000978e-04
4.686999999999999886e+02,5.906666666666666402e-04
4.706000000000000227e+02,5.999999999999999474e-04
4.726000000000000227e+02,7.266666666666666934e-04
4.745000000000000000e+02,9.266666666666666758e-04
4.763999999999999773e+02,9.933333333333332644e-04
4.783000000000000114e+02,8.733333333333332749e-04
4.803000000000000114e+02,6.026000000000000106e-04
4.821999999999999886e+02,4.199999999999999632e-04
4.841000000000000227e+02,3.866666666666666689e-04
4.861000000000000227e+02,4.599999999999999597e-04
4.880000000000000000e+02,4.933333333333333624e-04
4.898999999999999773e+02,4.760000000000000234e-04
4.918000000000000114e+02,3.466666666666666182e-04
4.938000000000000114e+02,2.333333333333333039e-04
4.956999999999999886e+02,1.666666666666667153e-04
4.976000000000000227e+02,1.400000000000000148e-04
4.996000000000000227e+02,1.066666666666666528e-04
5.015000000000000000e+02,8.666666666666665456e-05
5.033999999999999773e+02,1.640000000000000019e-04
5.053000000000000114e+02,2.613333333333333068e-04
5.073000000000000114e+02,2.593333333333333124e-04
5.091999999999999886e+02,1.840000000000000001e-04
5.111000000000000227e+02,1.566666666666666891e-04
5.131000000000000227e+02,1.986666666666666800e-04
5.150000000000000000e+02,2.000000000000000096e-04
5.168999999999999773e+02,1.833333333333333353e-04
5.187999999999999545e+02,2.266666666666666558e-04
5.207999999999999545e+02,2.876666666666667020e-04
5.227000000000000455e+02,2.793333333333333107e-04
5.246000000000000227e+02,2.466666666666666812e-04
5.266000000000000227e+02,2.686666666666666738e-04
5.285000000000000000e+02,3.666666666666666707e-04
5.303999999999999773e+02,3.906666666666667120e-04
5.323999999999999773e+02,3.366666666666667004e-04
5.342999999999999545e+02,2.599999999999999772e-04
5.362000000000000455e+02,2.566666666666666532e-04
5.381000000000000227e+02,2.233333333333333318e-04
5.401000000000000227e+02,1.866666666666666593e-04
5.420000000000000000e+02,1.566666666666666620e-04
5.438999999999999773e+02,1.000000000000000048e-04
5.458999999999999773e+02,8.666666666666665456e-05
5.477999999999999545e+02,1.500000000000000140e-04
5.497000000000000455e+02,1.886666666666666538e-04
5.516000000000000227e+02,1.673333333333333259e-04
5.536000000000000227e+02,1.436666666666666712e-04
5.555000000000000000e+02,1.200000000000000030e-04
5.573999999999999773e+02,5.266666666666666160e-05
5.593999999999999773e+02,-4.333333333333334083e-05
5.612999999999999545e+02,-9.333333333333332967e-05
5.632000000000000455e+02,-6.000000000000000152e-05
5.651000000000000227e+02,3.933333333333333847e-05
5.671000000000000227e+02,1.206666666666666543e-04
5.690000000000000000e+02,9.333333333333334323e-05
5.708999999999999773e+02,5.666666666666668598e-06
5.728999999999999773e+02,-4.600000000000000004e-05
5.747999999999999545e+02,-5.666666666666665041e-05
5.767000000000000455e+02,-4.799999999999999444e-05
5.786000000000000227e+02,-2.266666666666667101e-05
5.806000000000000227e+02,-1.559999999999999972e-05
5.825000000000000000e+02,-2.080000000000000075e-05
5.843999999999999773e+02,0.000000000000000000e+00
5.863999999999999773e+02,-1.933333333333333345e-05
5.882999999999999545e+02,-2.000000000000003298e-06
5.902000000000000455e+02,4.333333333333334083e-05
5.921000000000000227e+02,6.599999999999999151e-05
5.941000000000000227e+02,4.666666666666667161e-05
5.960000000000000000e+02,2.333333333333332225e-05
5.978999999999999773e+02,1.999999999999999825e-05
5.998999999999999773e+02,3.333333333333332815e-05
6.017999999999999545e+02,3.666666666666665216e-05
6.037000000000000455e+02,-2.666666666666668353e-05
6.056000000000000227e+02,-1.233333333333333406e-04
6.076000000000000227e+02,-2.056666666666666333e-04
6.095000000000000000e+02,-2.666666666666666794e-04
6.113999999999999773e+02,-3.166666666666666480e-04
6.133999999999999773e+02,-3.333333333333333222e-04
6.152999999999999545e+02,-3.266666666666666742e-04
6.172000000000000455e+02,-3.099999999999999999e-04
6.191000000000000227e+02,-2.700000000000000035e-04
6.211000000000000227e+02,-2.466666666666666812e-04
6.230000000000000000e+02,-2.466666666666666812e-04
6.248999999999999773e+02,-2.399999999999999790e-04
6.268999999999999773e+02,-2.399999999999999790e-04
6.287999999999999545e+02,-2.399999999999999790e-04
6.307000000000000455e+02,-2.043333333333333037e-04
6.326000000000000227e+02,-1.583333333333333240e-04
6.346000000000000227e+02,-1.236666666666666459e-04
6.365000000000000000e+02,-1.003333333333333372e-04
6.383999999999999773e+02,-5.600000000000000594e-05
6.403999999999999773e+02,0.000000000000000000e+00
6.422999999999999545e+02,-3.966666666666667087e-05
6.442000000000000455e+02,-9.466666666666665928e-05
6.462000000000000455e+02,-1.533333333333333380e-04
6.481000000000000227e+02,-2.033333333333333607e-04
6.500000000000000000e+02,-2.433333333333333301e-04
6.518999999999999773e+02,-2.933333333333333257e-04
6.538999999999999773e+02,-3.366666666666667004e-04
6.557999999999999545e+02,-3.366666666666667004e-04
6.577000000000000455e+02,-2.966666666666666497e-04
6.597000000000000455e+02,-2.933333333333333257e-04
6.616000000000000227e+02,-3.066666666666666759e-04
6.635000000000000000e+02,-2.933333333333333257e-04
6.653999999999999773e+02,-2.339999999999999687e-04
6.673999999999999773e+02,-1.806666666666666490e-04
6.692999999999999545e+02,-1.406666666666666796e-04
6.712000000000000455e+02,-1.073333333333333447e-04
6.732000000000000455e+02,-3.000000000000000754e-05
6.751000000000000227e+02,1.266666666666666646e-04
6.770000000000000000e+02,3.280000000000000038e-04
6.788999999999999773e+02,4.821000000000000632e-04
6.808999999999999773e+02,5.736166666666666324e-04
6.827999999999999545e+02,6.363333333333333688e-04
6.847000000000000455e+02,7.223333333333333993e-04
6.867000000000000455e+02,7.943333333333331978e-04
6.886000000000000227e+02,8.573333333333333197e-04
6.905000000000000000e+02,1.000000000000000021e-03
6.923999999999999773e+02,1.183333333333333329e-03
6.943999999999999773e+02,1.546666666666666676e-03
6.962999999999999545e+02,2.023333333333333147e-03
6.982000000000000455e+02,2.699999999999999709e-03
7.002000000000000455e+02,3.500000000000000073e-03
7.021000000000000227e+02,4.633333333333333054e-03
7.040000000000000000e+02,6.100000000000000387e-03
7.058999999999999773e+02,8.133333333333334428e-03
7.078999999999999773e+02,1.066666666666666631e-02
7.097999999999999545e+02,1.499999999999999944e-02
7.117000000000000455e+02,2.300000000000000308e-02
7.137000000000000455e+02,3.733333333333332948e-02
7.156000000000000227e+02,6.666666666666666574e-02
7.175000000000000000e+02,1.093333333333333240e-01
7.193999999999999773e+02,1.266666666666666774e-01
7.213999999999999773e+02,1.113333333333333258e-01
7.232999999999999545e+02,7.866666666666666252e-02
7.252000000000000455e+02,6.833333333333332926e-02
7.272000000000000455e+02,8.266666666666666607e-02
7.291000000000000227e+02,1.023333333333333317e-01
7.310000000000000000e+02,9.266666666666667496e-02
7.328999999999999773e+02,6.099999999999999867e-02
7.348999999999999773e+02,3.133333333333333109e-02
7.367999999999999545e+02,1.600000000000000033e-02
7.387000000000000455e+02,1.000000000000000021e-02
7.407000000000000455e+02,6.633333333333333963e-03
7.426000000000000227e+02,4.833333333333332711e-03
7.445000000000000000e+02,3.666666666666666598e-03
7.463999999999999773e+02,2.833333333333333537e-03
7.483999999999999773e+02,2.166666666666666567e-03
7.502999999999999545e+02,1.766666666666666602e-03
7.522000000000000455e+02,1.399999999999999986e-03
7.542000000000000455e+02,1.126666666666666658e-03
7.561000000000000227e+02,9.866666666666667248e-04
7.580000000000000000e+02,9.866666666666667248e-04
7.598999999999999773e+02,1.006666666666666777e-03
7.618999999999999773e+02,1.086666666666666553e-03
7.637999999999999545e+02,1.126666666666666658e-03
7.657000000000000455e+02,1.226666666666666704e-03
7.677000000000000455e+02,1.246666666666666756e-03
7.696000000000000227e+02,1.233333333333333460e-03
7.715000000000000000e+02,1.160000000000000007e-03
7.735000000000000000e+02,1.033333333333333369e-03
7.753999999999999773e+02,8.733333333333332749e-04
7.772999999999999545e+02,7.533333333333332854e-04
7.792000000000000455e+02,6.199999999999999999e-04
7.812000000000000455e+02,4.413333333333332911e-04
7.831000000000000227e+02,2.533333333333333292e-04
7.850000000000000000e+02,1.199999999999999895e-04
7.870000000000000000e+02,5.333333333333336706e-05
7.888999999999999773e+02,5.999999999999999474e-05
7.907999999999999545e+02,9.600000000000000243e-05
7.927000000000000455e+02,1.386666666666666852e-04
7.947000000000000455e+02,1.386666666666666852e-04
7.966000000000000227e+02,8.667666666666664938e-05
7.985000000000000000e+02,2.866666666666666777e-05
8.005000000000000000e+02,-6.666666666666665800e-06
8.023999999999999773e+02,-2.666666666666666998e-05
8.042999999999999545e+02,-2.900000000000000017e-05
8.062000000000000455e+02,-1.593333333333333212e-05
8.082000000000000455e+02,0.000000000000000000e+00
8.101000000000000227e+02,-7.533333333333332583e-05
8.120000000000000000e+02,-1.413333333333333444e-04
8.140000000000000000e+02,-2.126666666666666679e-04
8.158999999999999773e+02,-2.633333333333333012e-04
8.177999999999999545e+02,-2.933333333333333257e-04
8.197000000000000455e+02,-3.200000000000000262e-04
8.217000000000000455e+02,-3.733333333333333187e-04
8.236000000000000227e+02,-4.066666666666667214e-04
8.255000000000000000e+02,-4.099999999999999912e-04
8.275000000000000000e+02,-4.099999999999999912e-04
8.293999999999999773e+02,-4.233333333333332872e-04
8.312999999999999545e+02,-4.533333333333333659e-04
8.332000000000000455e+02,-4.799999999999999580e-04
8.352000000000000455e+02,-4.866666666666666602e-04
8.371000000000000227e+02,-4.833333333333332820e-04
8.390000000000000000e+02,-4.733333333333332557e-04
8.410000000000000000e+02,-4.566666666666666357e-04
8.428999999999999773e+02,-4.033333333333332890e-04
8.447999999999999545e+02,-3.333333333333333222e-04
8.467000000000000455e+02,-2.866666666666666235e-04
8.487000000000000455e+02,-2.833333333333333537e-04
8.506000000000000227e+02,-3.033333333333333519e-04
8.525000000000000000e+02,-3.033333333333333519e-04
8.545000000000000000e+02,-2.533333333333333292e-04
8.563999999999999773e+02,-2.033333333333333607e-04
8.582999999999999545e+02,-1.833333333333333353e-04
8.602000000000000455e+02,-1.399999999999999877e-04
8.622000000000000455e+02,-7.100000000000000462e-05
8.641000000000000227e+02,0.000000000000000000e+00
8.660000000000000000e+02,8.799999999999998755e-06
8.680000000000000000e+02,2.433333333333333301e-05
8.698999999999999773e+02,4.600000000000000004e-05
8.717999999999999545e+02,6.333333333333333230e-05
8.737000000000000455e+02,9.799999999999999684e-05
8.757000000000000455e+02,1.700000000000000122e-04
8.776000000000000227e+02,2.999999999999999737e-04
8.795000000000000000e+02,5.233333333333332242e-04
8.815000000000000000e+02,9.433333333333333501e-04
8.833999999999999773e+02,1.686666666666666392e-03
8.852999999999999545e+02,2.866666666666666669e-03
8.872999999999999545e+02,4.033333333333333215e-03
8.892000000000000455e+02,4.333333333333333134e-03
8.911000000000000227e+02,3.633333333333333467e-03
8.930000000000000000e+02,2.566666666666666749e-03
8.950000000000000000e+02,1.899999999999999996e-03
8.968999999999999773e+02,1.600000000000000077e-03
8.987999999999999545e+02,1.533333333333333380e-03
9.007999999999999545e+02,1.606666666666666616e-03
9.027000000000000455e+02,1.806666666666666707e-03
9.046000000000000227e+02,2.166666666666666567e-03
9.065000000000000000e+02,2.533333333333333184e-03
9.085000000000000000e+02,2.799999999999999972e-03
9.103999999999999773e+02,2.566666666666666749e-03
9.122999999999999545e+02,2.000000000000000042e-03
9.142999999999999545e+02,1.346666666666666802e-03
9.162000000000000455e+02,9.000000000000000838e-04
9.181000000000000227e+02,6.599999999999999964e-04
9.200000000000000000e+02,5.000000000000000104e-04
9.220000000000000000e+02,3.866666666666666689e-04
9.238999999999999773e+02,3.333333333333333222e-04
9.257999999999999545e+02,3.333333333333333222e-04
9.277999999999999545e+02,3.200000000000000262e-04
9.297000000000000455e+02,3.466666666666667266e-04
9.316000000000000227e+02,3.599999999999999143e-04
9.335000000000000000e+02,3.399999999999999702e-04
9.355000000000000000e+02,3.533333333333333205e-04
9.373999999999999773e+02,3.666666666666666165e-04
9.392999999999999545e+02,3.400000000000000244e-04
9.412999999999999545e+02,3.066666666666666759e-04
9.432000000000000455e+02,2.399999999999999790e-04
9.451000000000000227e+02,2.466666666666666812e-04
9.470000000000000000e+02,2.399999999999999790e-04
9.490000000000000000e+02,2.400000000000000061e-04
9.508999999999999773e+02,2.133333333333333056e-04
9.527999999999999545e+02,2.466666666666666812e-04
9.547999999999999545e+02,3.066666666666666217e-04
9.567000000000000455e+02,3.632666666666666965e-04
9.586000000000000227e+02,4.053333333333333376e-04
9.605000000000000000e+02,4.079999999999999968e-04
9.625000000000000000e+02,4.559999999999999709e-04
9.643999999999999773e+02,4.533333333333333659e-04
9.662999999999999545e+02,3.933333333333333712e-04
9.682999999999999545e+02,2.913333333333333313e-04
9.702000000000000455e+02,1.886666666666666538e-04
9.721000000000000227e+02,1.093333333333333391e-04
9.740000000000000000e+02,4.533333333333333523e-05
9.760000000000000000e+02,8.333333333333333733e-06
9.778999999999999773e+02,-4.353333333333332536e-05
9.797999999999999545e+02,-9.840000000000000656e-05
9.817999999999999545e+02,-1.546666666666666676e-04
9.837000000000000455e+02,-1.719999999999999795e-04
9.856000000000000227e+02,-1.266666666666666646e-04
9.875000000000000000e+02,-4.666666666666664451e-05
9.895000000000000000e+02,6.666666666666648013e-06
9.913999999999999773e+02,3.333333333333305795e-06
9.932999999999999545e+02,-6.333333333333331875e-05
9.952999999999999545e+02,-1.533333333333333380e-04
9.972000000000000455e+02,-2.466666666666666812e-04
9.991000000000000227e+02,-3.200000000000000262e-04
1.001100000000000023e+03,-3.613333333333332981e-04
1.003000000000000000e+03,-3.799999999999999667e-04
1.004899999999999977e+03,-3.833333333333333449e-04
1.006799999999999955e+03,-3.699999999999999405e-04
1.008799999999999955e+03,-3.299999999999999982e-04
1.010700000000000045e+03,-2.800000000000000297e-04
1.012600000000000023e+03,-2.333333333333333310e-04
1.014600000000000023e+03,-1.959666666666666686e-04
1.016500000000000000e+03,-1.533333333333333380e-04
1.018399999999999977e+03,-1.066666666666666528e-04
1.020299999999999955e+03,-8.000000000000000654e-05
1.022299999999999955e+03,-8.000000000000000654e-05
1.024200000000000045e+03,-8.400000000000002246e-05
1.026099999999999909e+03,-9.733333333333334559e-05
1.028099999999999909e+03,-7.483333333333334078e-05
1.030000000000000000e+03,-3.633333333333333331e-05
1.031900000000000091e+03,0.000000000000000000e+00
1.033799999999999955e+03,-3.566666666666666851e-05
1.035799999999999955e+03,-5.833333333333333952e-05
1.037700000000000045e+03,-5.900000000000000432e-05
1.039599999999999909e+03,-4.899999999999999842e-05
1.041599999999999909e+03,-3.233333333333333095e-05
1.043500000000000000e+03,6.000000000000000999e-06
1.045400000000000091e+03,9.533333333333333763e-05
1.047299999999999955e+03,2.473333333333333460e-04
1.049299999999999955e+03,3.896666666666666876e-04
1.051200000000000045e+03,4.043333333333333133e-04
1.053099999999999909e+03,3.293333333333333334e-04
1.055099999999999909e+03,2.649999999999999903e-04
1.057000000000000000e+03,2.666666666666666794e-04
1.058900000000000091e+03,3.333333333333333222e-04
1.060799999999999955e+03,4.633333333333333379e-04
1.062799999999999955e+03,6.033333333333333257e-04
1.064700000000000045e+03,6.866666666666666969e-04
1.066599999999999909e+03,6.833333333333332102e-04
1.068599999999999909e+03,6.233333333333333781e-04
1.070500000000000000e+03,5.800000000000000034e-04
1.072400000000000091e+03,5.733333333333333554e-04
1.074299999999999955e+03,6.066666666666667039e-04
1.076299999999999955e+03,6.066666666666667039e-04
1.078200000000000045e+03,5.733333333333333554e-04
1.080099999999999909e+03,5.266666666666667109e-04
1.082099999999999909e+03,4.233333333333333414e-04
1.084000000000000000e+03,3.066666666666666759e-04
1.085900000000000091e+03,2.066666666666666576e-04
1.087799999999999955e+03,1.066666666666666799e-04
1.089799999999999955e+03,1.066666666666667240e-05
1.091700000000000045e+03,-3.000000000000000754e-05
1.093599999999999909e+03,-3.666666666666667249e-05
1.095599999999999909e+03,-2.333333333333333919e-05
1.097500000000000000e+03,-9.333333333333334323e-06
1.099400000000000091e+03,-1.133333333333333381e-05
1.101299999999999955e+03,-3.033333333333333316e-05
1.103299999999999955e+03,-5.366666666666667236e-05
1.105200000000000045e+03,-7.066666666666667222e-05
1.107099999999999909e+03,-7.166666666666666942e-05
1.109099999999999909e+03,-5.099999999999999282e-05
1.111000000000000000e+03,-8.333333333333332039e-06
1.112900000000000091e+03,4.766666666666666882e-05
1.114900000000000091e+03,1.233333333333333406e-04
1.116799999999999955e+03,2.166666666666666838e-04
1.118700000000000045e+03,3.299999999999999982e-04
1.120599999999999909e+03,4.933333333333333624e-04
1.122599999999999909e+03,6.933333333333334533e-04
1.124500000000000000e+03,9.160000000000000390e-04
1.126400000000000091e+03,1.143333333333333224e-03
1.128400000000000091e+03,1.313333333333333236e-03
1.130299999999999955e+03,1.333333333333333289e-03
1.132200000000000045e+03,9.766666666666666986e-04
1.134099999999999909e+03,5.308333333333333523e-04
1.136099999999999909e+03,1.743333333333333334e-04
1.138000000000000000e+03,9.333333333333332629e-06
1.139900000000000091e+03,3.333333333333342218e-06
1.141900000000000091e+03,1.006666666666666696e-04
1.143799999999999955e+03,2.599999999999999772e-04
1.145700000000000045e+03,4.032666666666665845e-04
1.147599999999999909e+03,6.199999999999999999e-04
1.149599999999999909e+03,8.479999999999999040e-04
1.151500000000000000e+03,1.100000000000000066e-03
1.153400000000000091e+03,1.373333333333333177e-03
1.155400000000000091e+03,1.633333333333333208e-03
1.157299999999999955e+03,1.842666666666666715e-03
1.159200000000000045e+03,2.006666666666666581e-03
1.161099999999999909e+03,2.121333333333333578e-03
1.163099999999999909e+03,2.222000000000000017e-03
1.165000000000000000e+03,2.305333333333333280e-03
1.166900000000000091e+03,2.370000000000000145e-03
1.168900000000000091e+03,2.426666666666666815e-03
1.170799999999999955e+03,2.512666666666666954e-03
1.172700000000000045e+03,2.595933333333333079e-03
1.174599999999999909e+03,2.713333333333333656e-03
1.176599999999999909e+03,2.833333333333333537e-03
1.178500000000000000e+03,2.880000000000000181e-03
1.180400000000000091e+03,2.766666666666666840e-03
1.182400000000000091e+03,2.590666666666666899e-03
1.184299999999999955e+03,2.480000000000000000e-03
1.186200000000000045e+03,2.322666666666666890e-03
1.188099999999999909e+03,2.172666666666666930e-03
1.190099999999999909e+03,2.033333333333333607e-03
1.192000000000000000e+03,1.905333333333333315e-03
1.193900000000000091e+03,1.742666666666666669e-03
1.195900000000000091e+03,1.609333333333333275e-03
1.197799999999999955e+03,1.460666666666666537e-03
1.199700000000000045e+03,1.366666666666666854e-03
1.201599999999999909e+03,1.267326666666666575e-03
1.203599999999999909e+03,1.157333333333333348e-03
1.205500000000000000e+03,1.074000000000000085e-03
1.207400000000000091e+03,1.036000000000000029e-03
1.209400000000000091e+03,9.759999999999999796e-04
1.211299999999999955e+03,9.773333333333333092e-04
1.213200000000000045e+03,9.326666666666666048e-04
1.215099999999999909e+03,9.113333333333333312e-04
1.217099999999999909e+03,8.933333333333332189e-04
1.219000000000000000e+03,8.533333333333332224e-04
1.220900000000000091e+03,8.466666666666666828e-04
1.222900000000000091e+03,7.933333333333333903e-04
1.224799999999999955e+03,7.399999999999998810e-04
1.226700000000000045e+03,7.466666666666666374e-04
1.228599999999999909e+03,7.333333333333333414e-04
1.230599999999999909e+03,7.466666666666667458e-04
1.232500000000000000e+03,7.733333333333333379e-04
1.234400000000000091e+03,7.599999999999999334e-04
1.236400000000000091e+03,7.933333333333333903e-04
1.238299999999999955e+03,7.933333333333333903e-04
1.240200000000000045e+03,7.533333333333332854e-04
1.242200000000000045e+03,7.533333333333332854e-04
1.244099999999999909e+03,7.666666666666666899e-04
1.246000000000000000e+03,7.533333333333332854e-04
1.247900000000000091e+03,7.386666666666665514e-04
1.249900000000000091e+03,7.280000000000000230e-04
1.251799999999999955e+03,7.506666666666667346e-04
1.253700000000000045e+03,7.302666666666666724e-04
1.255700000000000045e+03,7.333333333333333414e-04
1.257599999999999909e+03,6.700000000000000226e-04
1.259500000000000000e+03,6.580000000000000562e-04
1.261400000000000091e+03,6.499999999999999702e-04
1.263400000000000091e+03,6.393333333333332249e-04
1.265299999999999955e+03,6.346666666666666255e-04
1.267200000000000045e+03,6.666666666666666444e-04
1.269200000000000045e+03,6.533333333333333484e-04
1.271099999999999909e+03,6.733333333333334008e-04
1.273000000000000000e+03,6.733333333333334008e-04
1.274900000000000091e+03,7.066666666666666409e-04
1.276900000000000091e+03,7.400000000000000978e-04
1.278799999999999955e+03,7.400000000000000978e-04
1.280700000000000045e+03,7.866666666666665255e-04
1.282700000000000045e+03,8.426666666666668025e-04
1.284599999999999909e+03,9.359999999999998746e-04
1.286500000000000000e+03,9.962000000000000369e-04
1.288400000000000091e+03,1.108000000000000044e-03
1.290400000000000091e+03,1.246666666666666539e-03
1.292299999999999955e+03,1.386666666666666907e-03
1.294200000000000045e+03,1.580000000000000024e-03
1.296200000000000045e+03,1.766666666666666602e-03
1.298099999999999909e+03,1.893333333333333457e-03
