4.011999999999999886e+02,1.116666666666666659e-04
1.300000000000000000e+03,1.966666666666666476e-03
1.301900000000000091e+03,1.933333333333333128e-03
1.303900000000000091e+03,1.819999999999999786e-03
1.305799999999999955e+03,1.686666666666666826e-03
1.307700000000000045e+03,1.526666666666666623e-03
1.309700000000000045e+03,1.286666666666666644e-03
1.311599999999999909e+03,1.026666666666666613e-03
1.313500000000000000e+03,7.666666666666666899e-04
1.315400000000000091e+03,4.999999999999999020e-04
1.317400000000000091e+03,3.220000000000000206e-04
1.319299999999999955e+03,1.633333333333333371e-04
1.321200000000000045e+03,2.666666666666668353e-05
1.323200000000000045e+03,-6.666666666666668341e-05
1.325099999999999909e+03,-9.833333333333334279e-05
1.327000000000000000e+03,-8.000000000000000654e-05
1.328900000000000091e+03,-2.133333333333333124e-05
1.330900000000000091e+03,7.666666666666666899e-05
1.332799999999999955e+03,2.566666666666666532e-04
1.334700000000000045e+03,5.466666666666666549e-04
1.336700000000000045e+03,9.533333333333332679e-04
1.338599999999999909e+03,1.379999999999999933e-03
1.340500000000000000e+03,1.833333333333333299e-03
1.342400000000000091e+03,2.166666666666667001e-03
1.344400000000000091e+03,2.399999999999999790e-03
1.346299999999999955e+03,2.666666666666666578e-03
1.348200000000000045e+03,3.033333333333333628e-03
1.350200000000000045e+03,3.400000000000000244e-03
1.352099999999999909e+03,3.633333333333333467e-03
1.354000000000000000e+03,3.899999999999999387e-03
1.356000000000000000e+03,4.066666666666666347e-03
1.357900000000000091e+03,4.300000000000000003e-03
1.359799999999999955e+03,4.599999999999999922e-03
1.361700000000000045e+03,5.199999999999999761e-03
1.363700000000000045e+03,5.933333333333332994e-03
1.365599999999999909e+03,7.133333333333334407e-03
1.367500000000000000e+03,8.199999999999998956e-03
1.369500000000000000e+03,9.333333333333334106e-03
1.371400000000000091e+03,1.086666666666666857e-02
1.373299999999999955e+03,1.333333333333333072e-02
1.375200000000000045e+03,1.600000000000000033e-02
1.377200000000000045e+03,1.766666666666666732e-02
1.379099999999999909e+03,1.566666666666666555e-02
1.381000000000000000e+03,1.166666666666666720e-02
1.383000000000000000e+03,7.599999999999999985e-03
1.384900000000000091e+03,4.466666666666666528e-03
1.386799999999999955e+03,2.566666666666666749e-03
1.388700000000000045e+03,1.559999999999999972e-03
1.390700000000000045e+03,1.046666666666666665e-03
1.392599999999999909e+03,8.333333333333333868e-04
1.394500000000000000e+03,7.919999999999998439e-04
1.396500000000000000e+03,8.553333333333333795e-04
1.398400000000000091e+03,1.017333333333333414e-03
1.400299999999999955e+03,1.299333333333333330e-03
1.402200000000000045e+03,1.633333333333333208e-03
1.404200000000000045e+03,2.033333333333333607e-03
1.406099999999999909e+03,2.373333333333333198e-03
1.408000000000000000e+03,2.693333333333333603e-03
1.410000000000000000e+03,2.920000000000000286e-03
1.411900000000000091e+03,3.006666666666666602e-03
1.413799999999999955e+03,2.926666666666667260e-03
1.415700000000000045e+03,2.786666666666666459e-03
1.417700000000000045e+03,2.680000000000000090e-03
1.419599999999999909e+03,2.753333333333333327e-03
1.421500000000000000e+03,2.966666666666666497e-03
1.423500000000000000e+03,3.233333333333333285e-03
1.425400000000000091e+03,3.766666666666666861e-03
1.427299999999999955e+03,4.599999999999999922e-03
1.429200000000000045e+03,5.666666666666667074e-03
1.431200000000000045e+03,6.933333333333333015e-03
1.433099999999999909e+03,8.266666666666666954e-03
1.435000000000000000e+03,9.533333333333332896e-03
1.437000000000000000e+03,1.066666666666666631e-02
1.438900000000000091e+03,1.186666666666666599e-02
1.440799999999999955e+03,1.280000000000000061e-02
1.442700000000000045e+03,1.426666666666666881e-02
1.444700000000000045e+03,1.633333333333333512e-02
1.446599999999999909e+03,1.833333333333333343e-02
1.448500000000000000e+03,2.133333333333333262e-02
1.450500000000000000e+03,2.633333333333333359e-02
1.452400000000000091e+03,3.333333333333333287e-02
1.454299999999999955e+03,4.133333333333333304e-02
1.456200000000000045e+03,5.066666666666666541e-02
1.458200000000000045e+03,6.700000000000000400e-02
1.460099999999999909e+03,9.466666666666667673e-02
1.462000000000000000e+03,1.199999999999999956e-01
1.464000000000000000e+03,1.166666666666666546e-01
1.465900000000000091e+03,9.266666666666667496e-02
1.467799999999999955e+03,8.100000000000000255e-02
1.469799999999999955e+03,9.166666666666667407e-02
1.471700000000000045e+03,1.103333333333333249e-01
1.473599999999999909e+03,1.053333333333333344e-01
1.475500000000000000e+03,6.766666666666666663e-02
1.477500000000000000e+03,3.166666666666666935e-02
1.479400000000000091e+03,1.433333333333333161e-02
1.481299999999999955e+03,8.133333333333332693e-03
1.483299999999999955e+03,5.366666666666666287e-03
1.485200000000000045e+03,3.866666666666666256e-03
1.487099999999999909e+03,2.899999999999999800e-03
1.489000000000000000e+03,2.326666666666666553e-03
1.491000000000000000e+03,1.856666666666666838e-03
1.492900000000000091e+03,1.426666666666666578e-03
1.494799999999999955e+03,1.163333333333333277e-03
1.496799999999999955e+03,9.183333333333333929e-04
1.498700000000000045e+03,6.833333333333334271e-04
1.500599999999999909e+03,5.000000000000000104e-04
1.502500000000000000e+03,3.400000000000000244e-04
1.504500000000000000e+03,2.466666666666666812e-04
1.506400000000000091e+03,1.666666666666666611e-04
1.508299999999999955e+03,8.000000000000000654e-05
1.510299999999999955e+03,-6.666666666666738010e-07
1.512200000000000045e+03,-4.879999999999999356e-05
1.514099999999999909e+03,-6.666666666666666986e-05
1.516000000000000000e+03,-6.933333333333332907e-05
1.518000000000000000e+03,-4.466666666666667043e-05
1.519900000000000091e+03,-1.066666666666666562e-05
1.521799999999999955e+03,1.493333333333333322e-05
1.523799999999999955e+03,2.966666666666666497e-05
1.525700000000000045e+03,4.066666666666666130e-05
1.527599999999999909e+03,4.666666666666667161e-05
1.529500000000000000e+03,5.266666666666667515e-05
1.531500000000000000e+03,8.333333333333333055e-05
1.533400000000000091e+03,1.326666666666666749e-04
1.535299999999999955e+03,1.880000000000000161e-04
1.537299999999999955e+03,1.593333333333333483e-04
1.539200000000000045e+03,1.233333333333333406e-04
1.541099999999999909e+03,7.133333333333333702e-05
1.543000000000000000e+03,-2.666666666666668099e-06
1.545000000000000000e+03,-7.000000000000000742e-05
1.546900000000000091e+03,-1.123333333333333307e-04
1.548799999999999955e+03,-1.433333333333333388e-04
1.550799999999999955e+03,-1.773333333333333521e-04
1.552700000000000045e+03,-2.083333333333333467e-04
1.554599999999999909e+03,-2.333333333333333310e-04
1.556500000000000000e+03,-2.466666666666666812e-04
1.558500000000000000e+03,-2.399999999999999790e-04
1.560400000000000091e+03,-2.566666666666666532e-04
1.562299999999999955e+03,-2.966666666666667039e-04
1.564299999999999955e+03,-3.433333333333333484e-04
1.566200000000000045e+03,-3.600000000000000227e-04
1.568099999999999909e+03,-3.600000000000000227e-04
1.570000000000000000e+03,-3.600000000000000227e-04
1.572000000000000000e+03,-3.166666666666667022e-04
1.573900000000000091e+03,-2.300000000000000341e-04
1.575799999999999955e+03,-1.433333333333333388e-04
1.577799999999999955e+03,-1.013333333333333344e-04
1.579700000000000045e+03,-8.000000000000000654e-05
1.581599999999999909e+03,-5.699999999999999636e-05
1.583599999999999909e+03,-4.566666666666666764e-05
1.585500000000000000e+03,-3.699999999999999811e-05
1.587400000000000091e+03,-2.406666666666666777e-05
1.589299999999999955e+03,3.333333333333332900e-06
1.591299999999999955e+03,3.399999999999999973e-05
1.593200000000000045e+03,5.333333333333334504e-06
1.595099999999999909e+03,-2.099999999999999884e-05
1.597099999999999909e+03,-4.000000000000000327e-05
1.599000000000000000e+03,-6.133333333333333790e-05
1.600900000000000091e+03,-8.466666666666666015e-05
1.602799999999999955e+03,-1.053333333333333232e-04
1.604799999999999955e+03,-1.193333333333333382e-04
1.606700000000000045e+03,-1.266666666666666646e-04
1.608599999999999909e+03,-1.233333333333333406e-04
1.610599999999999909e+03,-1.119999999999999983e-04
1.612500000000000000e+03,-9.333333333333332967e-05
1.614400000000000091e+03,-6.933333333333332907e-05
1.616299999999999955e+03,-5.419999999999999607e-05
1.618299999999999955e+03,-5.999999999999999474e-05
1.620200000000000045e+03,-5.066666666666666720e-05
1.622099999999999909e+03,-1.166666666666666790e-05
1.624099999999999909e+03,3.023333333333333073e-05
1.626000000000000000e+03,5.033333333333332802e-05
1.627900000000000091e+03,6.433333333333332950e-05
1.629799999999999955e+03,8.766666666666666531e-05
1.631799999999999955e+03,1.103333333333333228e-04
1.633700000000000045e+03,1.219999999999999974e-04
1.635599999999999909e+03,1.530000000000000056e-04
1.637599999999999909e+03,2.026666666666666688e-04
1.639500000000000000e+03,2.763333333333333462e-04
1.641400000000000091e+03,3.071666666666666881e-04
1.643299999999999955e+03,2.595999999999999675e-04
1.645299999999999955e+03,1.643000000000000092e-04
1.647200000000000045e+03,8.000000000000000654e-05
1.649099999999999909e+03,1.866666666666666526e-05
1.651099999999999909e+03,9.333333333333334323e-06
1.653000000000000000e+03,2.133333333333333801e-05
1.654900000000000091e+03,2.066666666666667321e-05
1.656799999999999955e+03,2.333333333333333919e-05
1.658799999999999955e+03,4.333333333333332050e-05
1.660700000000000045e+03,8.666666666666668166e-05
1.662599999999999909e+03,1.399999999999999877e-04
1.664599999999999909e+03,2.000000000000000096e-04
1.666500000000000000e+03,2.733333333333332732e-04
1.668400000000000091e+03,4.000000000000000192e-04
1.670299999999999955e+03,5.333333333333332505e-04
1.672299999999999955e+03,6.786666666666667192e-04
1.674200000000000045e+03,8.246666666666666902e-04
1.676099999999999909e+03,1.010666666666666658e-03
1.678099999999999909e+03,1.199999999999999895e-03
1.680000000000000000e+03,1.420666666666666649e-03
1.681900000000000091e+03,1.682000000000000118e-03
1.683799999999999955e+03,1.953333333333333397e-03
1.685799999999999955e+03,2.306666666666666501e-03
1.687700000000000045e+03,2.706666666666666683e-03
1.689599999999999909e+03,3.246666666666666798e-03
1.691599999999999909e+03,3.799999999999999559e-03
1.693500000000000000e+03,4.860000000000000604e-03
1.695400000000000091e+03,5.946666666666666941e-03
1.697299999999999955e+03,7.019999999999999331e-03
1.699299999999999955e+03,7.726666666666666405e-03
1.701200000000000045e+03,8.739999999999999505e-03
1.703099999999999909e+03,9.726666666666666447e-03
1.705099999999999909e+03,1.106000000000000039e-02
1.707000000000000000e+03,1.242666666666666746e-02
1.708900000000000091e+03,1.381333333333333198e-02
1.710900000000000091e+03,1.489333333333333308e-02
1.712799999999999955e+03,1.599333333333333509e-02
1.714700000000000045e+03,1.640000000000000138e-02
1.716599999999999909e+03,1.613333333333333286e-02
1.718599999999999909e+03,1.586666666666666434e-02
1.720500000000000000e+03,1.513333333333333197e-02
1.722400000000000091e+03,1.373333333333333350e-02
1.724400000000000091e+03,1.195333333333333491e-02
1.726299999999999955e+03,1.045999999999999881e-02
1.728200000000000045e+03,8.973333333333333162e-03
1.730099999999999909e+03,8.219999999999999876e-03
1.732099999999999909e+03,7.519999999999999775e-03
1.734000000000000000e+03,7.173333333333333645e-03
1.735900000000000091e+03,7.146666666666666619e-03
1.737900000000000091e+03,6.446666666666666518e-03
1.739799999999999955e+03,6.100000000000000387e-03
1.741700000000000045e+03,5.426666666666666444e-03
1.743599999999999909e+03,4.746666666666667263e-03
1.745599999999999909e+03,4.049333333333333604e-03
1.747500000000000000e+03,3.678666666666666456e-03
1.749400000000000091e+03,2.995466666666666330e-03
1.751400000000000091e+03,2.594599999999999858e-03
1.753299999999999955e+03,2.290666666666666546e-03
1.755200000000000045e+03,2.087333333333333402e-03
1.757099999999999909e+03,1.925999999999999761e-03
1.759099999999999909e+03,1.804866666666666772e-03
1.761000000000000000e+03,1.688666666666666658e-03
1.762900000000000091e+03,1.606000000000000006e-03
1.764900000000000091e+03,1.532000000000000159e-03
1.766799999999999955e+03,1.468666666666666515e-03
1.768700000000000045e+03,1.435999999999999993e-03
1.770599999999999909e+03,1.356666666666666611e-03
1.772599999999999909e+03,1.293333333333333401e-03
1.774500000000000000e+03,1.213333333333333408e-03
1.776400000000000091e+03,1.193333333333333355e-03
1.778400000000000091e+03,1.199999999999999895e-03
1.780299999999999955e+03,1.213333333333333408e-03
1.782200000000000045e+03,1.226666666666666704e-03
1.784099999999999909e+03,1.180000000000000059e-03
1.786099999999999909e+03,1.093333333333333310e-03
1.788000000000000000e+03,9.733333333333333203e-04
1.789900000000000091e+03,8.593333333333333683e-04
1.791900000000000091e+03,7.113333333333333487e-04
1.793799999999999955e+03,5.965333333333332688e-04
1.795700000000000045e+03,4.786666666666666826e-04
1.797599999999999909e+03,3.766666666666666969e-04
1.799599999999999909e+03,2.750666666666666668e-04
1.801500000000000000e+03,2.044666666666666854e-04
1.803400000000000091e+03,1.533953333333333384e-04
1.805400000000000091e+03,1.213333333333333326e-04
1.807299999999999955e+03,1.053333333333333232e-04
1.809200000000000045e+03,1.006666666666666696e-04
1.811099999999999909e+03,9.333333333333334323e-05
1.813099999999999909e+03,5.866666666666666514e-05
1.815000000000000000e+03,0.000000000000000000e+00
1.816900000000000091e+03,-5.966666666666666912e-05
1.818900000000000091e+03,-3.266666666666666335e-05
1.820799999999999955e+03,1.266666666666666680e-05
1.822700000000000045e+03,-6.666666666666665800e-06
1.824700000000000045e+03,-9.000000000000000567e-05
1.826599999999999909e+03,-1.766666666666666602e-04
1.828500000000000000e+03,-2.166666666666666567e-04
1.830400000000000091e+03,-2.166666666666666567e-04
1.832400000000000091e+03,-1.966666666666666856e-04
1.834299999999999955e+03,-1.966666666666666856e-04
1.836200000000000045e+03,-2.166666666666666567e-04
1.838200000000000045e+03,-2.433333333333333301e-04
1.840099999999999909e+03,-2.466666666666666812e-04
1.842000000000000000e+03,-2.266666666666666829e-04
1.843900000000000091e+03,-2.100000000000000087e-04
1.845900000000000091e+03,-1.899999999999999834e-04
1.847799999999999955e+03,-1.700000000000000122e-04
1.849700000000000045e+03,-1.466666666666666629e-04
1.851700000000000045e+03,-1.166666666666666655e-04
1.853599999999999909e+03,-1.066666666666666799e-04
1.855500000000000000e+03,-1.103333333333333363e-04
1.857400000000000091e+03,-9.366666666666666208e-05
1.859400000000000091e+03,-7.499999999999999343e-05
1.861299999999999955e+03,-6.766666666666666706e-05
1.863200000000000045e+03,-5.099999999999999960e-05
1.865200000000000045e+03,-2.166666666666667042e-05
1.867099999999999909e+03,-3.666666666666666571e-06
1.869000000000000000e+03,1.533333333333333447e-05
1.870900000000000091e+03,3.533333333333333611e-05
1.872900000000000091e+03,4.933333333333333082e-05
1.874799999999999955e+03,5.566666666666666676e-05
1.876700000000000045e+03,5.126666666666666823e-05
1.878700000000000045e+03,5.766666666666666794e-05
1.880599999999999909e+03,8.566666666666665735e-05
1.882500000000000000e+03,1.156666666666666818e-04
1.884400000000000091e+03,1.616666666666666751e-04
1.886400000000000091e+03,2.333333333333333310e-04
1.888299999999999955e+03,3.400000000000000244e-04
1.890200000000000045e+03,4.699999999999999859e-04
1.892200000000000045e+03,5.933333333333332994e-04
1.894099999999999909e+03,6.599999999999999964e-04
1.896000000000000000e+03,6.833333333333332102e-04
1.897900000000000091e+03,6.800000000000000488e-04
1.899900000000000091e+03,6.466666666666665919e-04
1.901799999999999955e+03,5.866666666666666514e-04
1.903700000000000045e+03,5.066666666666666584e-04
1.905700000000000045e+03,4.366666666666666374e-04
1.907599999999999909e+03,3.933333333333333712e-04
1.909500000000000000e+03,3.466666666666666182e-04
1.911400000000000091e+03,2.999999999999999737e-04
1.913400000000000091e+03,2.800000000000000297e-04
1.915299999999999955e+03,2.866666666666666777e-04
1.917200000000000045e+03,3.099999999999999999e-04
1.919200000000000045e+03,2.666666666666666794e-04
1.921099999999999909e+03,1.666666666666666611e-04
1.923000000000000000e+03,9.833333333333331568e-05
1.924900000000000091e+03,7.299999999999999903e-05
1.926900000000000091e+03,7.733333333333333379e-05
1.928799999999999955e+03,1.090000000000000067e-04
1.930700000000000045e+03,1.153333333333333359e-04
1.932700000000000045e+03,7.333333333333333143e-05
1.934599999999999909e+03,3.000000000000000754e-05
1.936500000000000000e+03,4.666666666666667161e-05
1.938500000000000000e+03,1.073333333333333447e-04
1.940400000000000091e+03,1.400000000000000148e-04
1.942299999999999955e+03,1.026666666666666640e-04
1.944200000000000045e+03,7.799999999999999859e-05
1.946200000000000045e+03,1.400000000000000148e-04
1.948099999999999909e+03,1.966666666666666856e-04
1.950000000000000000e+03,2.133333333333333056e-04
1.952000000000000000e+03,2.366666666666666821e-04
1.953900000000000091e+03,2.233333333333333318e-04
1.955799999999999955e+03,1.200000000000000030e-04
1.957700000000000045e+03,6.333333333333333400e-06
1.959700000000000045e+03,3.199999999999999855e-05
1.961599999999999909e+03,2.323333333333333338e-04
1.963500000000000000e+03,3.966666666666666952e-04
1.965500000000000000e+03,3.366666666666667004e-04
1.967400000000000091e+03,1.866666666666666593e-04
1.969299999999999955e+03,1.766666666666666602e-04
1.971200000000000045e+03,2.533333333333333292e-04
1.973200000000000045e+03,2.266666666666666829e-04
1.975099999999999909e+03,2.046666666666666632e-04
1.977000000000000000e+03,5.233333333333333327e-04
1.979000000000000000e+03,1.110000000000000092e-03
1.980900000000000091e+03,1.393333333333333229e-03
1.982799999999999955e+03,1.170000000000000033e-03
1.984700000000000045e+03,8.266666666666666304e-04
1.986700000000000045e+03,6.866666666666666969e-04
1.988599999999999909e+03,6.033333333333333257e-04
1.990500000000000000e+03,5.666666666666665990e-04
1.992500000000000000e+03,5.366666666666666287e-04
1.994400000000000091e+03,5.433333333333333851e-04
1.996299999999999955e+03,5.233333333333333327e-04
1.998200000000000045e+03,4.199999999999999632e-04
2.000200000000000045e+03,2.533333333333333292e-04
2.002099999999999909e+03,1.033333333333333288e-04
2.004000000000000000e+03,1.533333333333333447e-05
2.006000000000000000e+03,3.800000000000000209e-05
2.007900000000000091e+03,2.850000000000000428e-04
2.009799999999999955e+03,6.166666666666667301e-04
2.011700000000000045e+03,8.133333333333334428e-04
2.013700000000000045e+03,8.933333333333332189e-04
2.015599999999999909e+03,9.799999999999999684e-04
2.017500000000000000e+03,1.066666666666666718e-03
2.019500000000000000e+03,1.180000000000000059e-03
2.021400000000000091e+03,1.093333333333333310e-03
2.023299999999999955e+03,1.026666666666666613e-03
2.025200000000000045e+03,8.100000000000000646e-04
2.027200000000000045e+03,6.380000000000000037e-04
2.029099999999999909e+03,5.800000000000000034e-04
2.031000000000000000e+03,5.973333333333332882e-04
2.033000000000000000e+03,6.426666666666667116e-04
2.034900000000000091e+03,7.966666666666667685e-04
2.036799999999999955e+03,9.499999999999999981e-04
2.038700000000000045e+03,9.566666666666665377e-04
2.040700000000000045e+03,7.666666666666666899e-04
2.042599999999999909e+03,6.933333333333334533e-04
2.044500000000000000e+03,6.633333333333333746e-04
2.046500000000000000e+03,7.866666666666667423e-04
2.048400000000000091e+03,1.026666666666666613e-03
2.050300000000000182e+03,1.229999999999999974e-03
2.052300000000000182e+03,1.076666666666666527e-03
2.054199999999999818e+03,7.200000000000000453e-04
2.056099999999999909e+03,5.509333333333333530e-04
2.058000000000000000e+03,4.483666666666667050e-04
2.060000000000000000e+03,3.600000000000000227e-04
2.061900000000000091e+03,3.466666666666666182e-04
2.063800000000000182e+03,3.799999999999999667e-04
2.065800000000000182e+03,4.266666666666667196e-04
2.067699999999999818e+03,4.710000000000000102e-04
2.069599999999999909e+03,4.960000000000000216e-04
2.071500000000000000e+03,5.366666666666666287e-04
2.073500000000000000e+03,5.766666666666666252e-04
2.075400000000000091e+03,6.199999999999999999e-04
2.077300000000000182e+03,6.599999999999999964e-04
2.079300000000000182e+03,6.866666666666666969e-04
2.081199999999999818e+03,6.899999999999999667e-04
2.083099999999999909e+03,6.466666666666665919e-04
2.085000000000000000e+03,5.600000000000000594e-04
2.087000000000000000e+03,5.033333333333333886e-04
2.088900000000000091e+03,4.866666666666666602e-04
2.090800000000000182e+03,4.266666666666666112e-04
2.092800000000000182e+03,3.200000000000000262e-04
2.094699999999999818e+03,2.900000000000000017e-04
2.096599999999999909e+03,4.333333333333333134e-04
2.098500000000000000e+03,6.433333333333333222e-04
2.100500000000000000e+03,7.933333333333333903e-04
2.102400000000000091e+03,8.366666666666666566e-04
2.104300000000000182e+03,8.233333333333333606e-04
2.106300000000000182e+03,8.333333333333333868e-04
2.108199999999999818e+03,9.200000000000001362e-04
2.110099999999999909e+03,1.003333333333333291e-03
2.112000000000000000e+03,1.033333333333333369e-03
2.114000000000000000e+03,1.049999999999999935e-03
2.115900000000000091e+03,9.666666666666667808e-04
2.117800000000000182e+03,8.700000000000000051e-04
2.119800000000000182e+03,8.166666666666666042e-04
2.121699999999999818e+03,7.633333333333333116e-04
2.123599999999999909e+03,7.066666666666666409e-04
2.125500000000000000e+03,6.133333333333333519e-04
2.127500000000000000e+03,4.933333333333333624e-04
2.129400000000000091e+03,2.999999999999999737e-04
2.131300000000000182e+03,6.500000000000000786e-05
2.133300000000000182e+03,7.999999999999999638e-07
2.135199999999999818e+03,1.973333333333333233e-04
2.137099999999999909e+03,4.433333333333333397e-04
2.139000000000000000e+03,5.566666666666666811e-04
2.141000000000000000e+03,5.799999999999998950e-04
2.142900000000000091e+03,6.266666666666667563e-04
2.144800000000000182e+03,7.333333333333333414e-04
2.146800000000000182e+03,8.633333333333334655e-04
2.148699999999999818e+03,9.166666666666666496e-04
2.150599999999999909e+03,8.800000000000000313e-04
2.152500000000000000e+03,6.333333333333334043e-04
2.154500000000000000e+03,2.333333333333333310e-04
2.156400000000000091e+03,0.000000000000000000e+00
2.158300000000000182e+03,5.666666666666665990e-04
2.160300000000000182e+03,2.000000000000000042e-03
2.162199999999999818e+03,2.833333333333333103e-03
2.164099999999999909e+03,2.733333333333333708e-03
2.166099999999999909e+03,2.599999999999999881e-03
2.168000000000000000e+03,2.366666666666666658e-03
2.169900000000000091e+03,2.033333333333333173e-03
2.171800000000000182e+03,1.566666666666666728e-03
2.173800000000000182e+03,1.283333333333333375e-03
2.175699999999999818e+03,1.243333333333333270e-03
2.177599999999999909e+03,1.173333333333333303e-03
2.179599999999999909e+03,1.090000000000000040e-03
2.181500000000000000e+03,1.100000000000000066e-03
2.183400000000000091e+03,1.356666666666666611e-03
2.185300000000000182e+03,1.466666666666666466e-03
2.187300000000000182e+03,1.400000000000000203e-03
2.189199999999999818e+03,1.260000000000000052e-03
2.191099999999999909e+03,1.179999999999999842e-03
2.193099999999999909e+03,1.090000000000000040e-03
2.195000000000000000e+03,9.933333333333332644e-04
2.196900000000000091e+03,8.900000000000000576e-04
2.198800000000000182e+03,7.400000000000000978e-04
2.200800000000000182e+03,5.933333333333332994e-04
