4.011999999999999886e+02,1.116666666666666659e-04
2.202699999999999818e+03,5.299999999999999807e-04
2.204599999999999909e+03,5.466666666666666549e-04
2.206599999999999909e+03,5.500000000000000331e-04
2.208500000000000000e+03,4.866666666666666602e-04
2.210400000000000091e+03,4.299999999999999894e-04
2.212300000000000182e+03,4.033333333333332890e-04
2.214300000000000182e+03,3.266666666666666742e-04
2.216199999999999818e+03,2.466666666666666812e-04
2.218099999999999909e+03,2.366666666666666821e-04
2.220099999999999909e+03,2.733333333333333275e-04
2.222000000000000000e+03,2.700000000000000035e-04
2.223900000000000091e+03,2.366666666666666279e-04
2.225800000000000182e+03,2.100000000000000087e-04
2.227800000000000182e+03,1.766666666666666602e-04
2.229699999999999818e+03,1.203333333333333490e-04
2.231599999999999909e+03,6.599999999999999151e-05
2.233599999999999909e+03,5.599999999999999916e-05
2.235500000000000000e+03,1.076666666666666636e-04
2.237400000000000091e+03,1.800000000000000113e-04
2.239300000000000182e+03,2.266666666666666829e-04
2.241300000000000182e+03,2.233333333333333318e-04
2.243199999999999818e+03,1.433333333333333117e-04
2.245099999999999909e+03,5.999999999999999474e-05
2.247099999999999909e+03,2.466666666666666541e-05
2.249000000000000000e+03,7.833333333333333438e-06
2.250900000000000091e+03,-6.066666666666666463e-06
2.252800000000000182e+03,-8.666666666666666133e-06
2.254800000000000182e+03,2.866666666666666777e-05
2.256699999999999818e+03,1.049999999999999908e-04
2.258599999999999909e+03,1.136666666666666874e-04
2.260599999999999909e+03,4.266666666666666248e-05
2.262500000000000000e+03,-1.063999999999999977e-05
2.264400000000000091e+03,0.000000000000000000e+00
2.266300000000000182e+03,4.523333333333333280e-05
2.268300000000000182e+03,1.213333333333333326e-04
2.270199999999999818e+03,2.053333333333333009e-04
2.272099999999999909e+03,2.856666666666666534e-04
2.274099999999999909e+03,3.350000000000000113e-04
2.276000000000000000e+03,3.356666666666666761e-04
2.277900000000000091e+03,3.373333333333333110e-04
2.279800000000000182e+03,3.966666666666666410e-04
2.281800000000000182e+03,5.033333333333333886e-04
2.283699999999999818e+03,6.066666666666667039e-04
2.285599999999999909e+03,6.533333333333333484e-04
2.287599999999999909e+03,6.333333333333334043e-04
2.289500000000000000e+03,5.866666666666666514e-04
2.291400000000000091e+03,5.433333333333332767e-04
2.293400000000000091e+03,5.033333333333333886e-04
2.295300000000000182e+03,4.566666666666666899e-04
2.297199999999999818e+03,4.200000000000000174e-04
2.299099999999999909e+03,3.966666666666666952e-04
2.301099999999999909e+03,3.966666666666666410e-04
2.303000000000000000e+03,4.266666666666666112e-04
2.304900000000000091e+03,4.733333333333333641e-04
2.306900000000000091e+03,5.266666666666667109e-04
2.308800000000000182e+03,5.933333333333332994e-04
2.310699999999999818e+03,6.700000000000000226e-04
2.312599999999999909e+03,7.633333333333333116e-04
2.314599999999999909e+03,9.233333333333332976e-04
2.316500000000000000e+03,1.036666666666666639e-03
2.318400000000000091e+03,1.226666666666666704e-03
2.320400000000000091e+03,1.566666666666666728e-03
2.322300000000000182e+03,1.966666666666666910e-03
2.324199999999999818e+03,2.066666666666666739e-03
2.326099999999999909e+03,1.833333333333333299e-03
2.328099999999999909e+03,1.500000000000000248e-03
2.330000000000000000e+03,1.266666666666666592e-03
2.331900000000000091e+03,1.266666666666666592e-03
2.333900000000000091e+03,1.199999999999999895e-03
2.335800000000000182e+03,1.199999999999999895e-03
2.337699999999999818e+03,1.199999999999999895e-03
2.339599999999999909e+03,1.233333333333333460e-03
2.341599999999999909e+03,1.233333333333333460e-03
2.343500000000000000e+03,1.233333333333333460e-03
2.345400000000000091e+03,1.173333333333333303e-03
2.347400000000000091e+03,1.193333333333333355e-03
2.349300000000000182e+03,1.160000000000000007e-03
2.351199999999999818e+03,1.096666666666666580e-03
2.353099999999999909e+03,1.059999999999999961e-03
2.355099999999999909e+03,9.666666666666665639e-04
2.357000000000000000e+03,8.833333333333333011e-04
2.358900000000000091e+03,7.666666666666666899e-04
2.360900000000000091e+03,6.133333333333333519e-04
2.362800000000000182e+03,4.566666666666666899e-04
2.364699999999999818e+03,3.333333333333333222e-04
2.366599999999999909e+03,2.340000000000000229e-04
2.368599999999999909e+03,1.753333333333333306e-04
2.370500000000000000e+03,1.566666666666666891e-04
2.372400000000000091e+03,1.499999999999999869e-04
2.374400000000000091e+03,1.200000000000000030e-04
2.376300000000000182e+03,7.766666666666667974e-05
2.378199999999999818e+03,5.766666666666666794e-05
2.380099999999999909e+03,4.566666666666666764e-05
2.382099999999999909e+03,4.333333333333332728e-05
2.384000000000000000e+03,5.629999999999999290e-05
2.385900000000000091e+03,5.699999999999999636e-05
2.387900000000000091e+03,3.133333333333333375e-05
2.389800000000000182e+03,-2.666666666666667252e-06
2.391699999999999818e+03,-1.566666666666666688e-05
2.393599999999999909e+03,-1.086666666666666709e-05
2.395599999999999909e+03,-1.166666666666666621e-05
2.397500000000000000e+03,-2.833333333333333198e-05
2.399400000000000091e+03,-5.099999999999999960e-05
2.401400000000000091e+03,-6.033333333333333392e-05
2.403300000000000182e+03,-4.199999999999999768e-05
2.405199999999999818e+03,3.333333333333324006e-07
2.407199999999999818e+03,5.566666666666666676e-05
2.409099999999999909e+03,1.019999999999999856e-04
2.411000000000000000e+03,1.293333333333333238e-04
2.412900000000000091e+03,1.506666666666666788e-04
2.414900000000000091e+03,1.573333333333333539e-04
2.416800000000000182e+03,1.760000000000000225e-04
2.418699999999999818e+03,1.790000000000000141e-04
2.420699999999999818e+03,1.610000000000000103e-04
2.422599999999999909e+03,1.313333333333333453e-04
2.424500000000000000e+03,1.079999999999999824e-04
2.426400000000000091e+03,9.900000000000000759e-05
2.428400000000000091e+03,7.733333333333333379e-05
2.430300000000000182e+03,4.966666666666666322e-05
2.432199999999999818e+03,6.966666666666667502e-05
2.434199999999999818e+03,8.399999999999999535e-05
2.436099999999999909e+03,5.899999999999999754e-05
2.438000000000000000e+03,2.799999999999999958e-05
2.439900000000000091e+03,1.266666666666666680e-05
2.441900000000000091e+03,2.600000000000000094e-06
2.443800000000000182e+03,1.199999999999999734e-06
2.445699999999999818e+03,7.466666666666666611e-06
2.447699999999999818e+03,-3.666666666666665301e-06
2.449599999999999909e+03,-2.779999999999999811e-05
2.451500000000000000e+03,-5.533333333333333436e-05
2.453400000000000091e+03,-8.333333333333333055e-05
2.455400000000000091e+03,-1.066666666666666799e-04
2.457300000000000182e+03,-1.299999999999999886e-04
2.459199999999999818e+03,-1.400000000000000148e-04
2.461199999999999818e+03,-1.296666666666666833e-04
2.463099999999999909e+03,-1.423333333333333416e-04
2.465000000000000000e+03,-1.633333333333333371e-04
2.466900000000000091e+03,-1.600000000000000131e-04
2.468900000000000091e+03,-1.083333333333333284e-04
2.470800000000000182e+03,-5.000000000000000240e-05
2.472699999999999818e+03,-3.666666666666667842e-06
2.474699999999999818e+03,5.666666666666668598e-06
2.476599999999999909e+03,-7.999999999999997944e-06
2.478500000000000000e+03,-1.060000000000000016e-05
2.480400000000000091e+03,0.000000000000000000e+00
2.482400000000000091e+03,2.533333333333333360e-05
2.484300000000000182e+03,6.900000000000001022e-05
2.486199999999999818e+03,1.039999999999999936e-04
2.488199999999999818e+03,1.149999999999999899e-04
2.490099999999999909e+03,9.833333333333331568e-05
2.492000000000000000e+03,6.866666666666666427e-05
2.493900000000000091e+03,3.399999999999999973e-05
2.495900000000000091e+03,1.066666666666666562e-05
2.497800000000000182e+03,-2.033333333333333488e-06
2.499699999999999818e+03,-2.333333333333333157e-06
2.501699999999999818e+03,-2.666666666666665981e-06
2.503599999999999909e+03,-1.800000000000000046e-05
2.505500000000000000e+03,-3.820000000000000018e-05
2.507400000000000091e+03,-4.600000000000000004e-05
2.509400000000000091e+03,-5.533333333333334113e-05
2.511300000000000182e+03,-7.066666666666667222e-05
2.513199999999999818e+03,-6.599999999999999151e-05
2.515199999999999818e+03,-3.380000000000000165e-05
2.517099999999999909e+03,1.333333333333334049e-06
2.519000000000000000e+03,2.433333333333333301e-05
2.521000000000000000e+03,5.166666666666666440e-05
2.522900000000000091e+03,1.027999999999999915e-04
2.524800000000000182e+03,1.666666666666666611e-04
2.526699999999999818e+03,2.094666666666666714e-04
2.528699999999999818e+03,1.807666666666666786e-04
2.530599999999999909e+03,1.094666666666666667e-04
2.532500000000000000e+03,3.849999999999999392e-05
2.534500000000000000e+03,-1.966666666666666585e-05
2.536400000000000091e+03,-7.733333333333333379e-05
2.538300000000000182e+03,-1.243333333333333378e-04
2.540199999999999818e+03,-1.386666666666666852e-04
2.542199999999999818e+03,-9.599999999999998888e-05
2.544099999999999909e+03,0.000000000000000000e+00
2.546000000000000000e+03,3.733333333333333051e-05
2.548000000000000000e+03,5.199999999999999680e-05
2.549900000000000091e+03,3.966666666666666410e-05
2.551800000000000182e+03,2.200000000000000282e-05
2.553699999999999818e+03,-7.333333333333331237e-07
2.555699999999999818e+03,-3.333333333333332815e-05
2.557599999999999909e+03,-7.266666666666666663e-05
2.559500000000000000e+03,-1.333333333333333126e-04
2.561500000000000000e+03,-1.933333333333333345e-04
2.563400000000000091e+03,-2.133333333333333056e-04
2.565300000000000182e+03,-2.166666666666666567e-04
2.567199999999999818e+03,-2.166666666666666567e-04
2.569199999999999818e+03,-2.433333333333333301e-04
2.571099999999999909e+03,-2.866666666666666235e-04
2.573000000000000000e+03,-3.299999999999999982e-04
2.575000000000000000e+03,-3.400000000000000244e-04
2.576900000000000091e+03,-3.400000000000000244e-04
2.578800000000000182e+03,-3.466666666666666182e-04
2.580699999999999818e+03,-3.466666666666666182e-04
2.582699999999999818e+03,-3.299999999999999982e-04
2.584599999999999909e+03,-3.033333333333333519e-04
2.586500000000000000e+03,-2.900000000000000017e-04
2.588500000000000000e+03,-2.766666666666666515e-04
2.590400000000000091e+03,-2.466666666666666812e-04
2.592300000000000182e+03,-1.800000000000000113e-04
2.594199999999999818e+03,-1.119999999999999983e-04
2.596199999999999818e+03,-5.800000000000000034e-05
2.598099999999999909e+03,-2.870000000000000304e-05
2.600000000000000000e+03,0.000000000000000000e+00
2.602000000000000000e+03,2.680000000000000090e-05
2.603900000000000091e+03,5.433333333333333716e-05
2.605800000000000182e+03,7.566666666666665823e-05
2.607699999999999818e+03,1.266666666666666646e-04
2.609699999999999818e+03,2.000000000000000096e-04
2.611599999999999909e+03,2.866666666666666777e-04
2.613500000000000000e+03,3.699999999999999405e-04
2.615500000000000000e+03,4.699999999999999859e-04
2.617400000000000091e+03,6.099999999999999737e-04
2.619300000000000182e+03,7.633333333333333116e-04
2.621199999999999818e+03,9.033333333333333536e-04
2.623199999999999818e+03,1.063333333333333448e-03
2.625099999999999909e+03,1.223333333333333434e-03
2.627000000000000000e+03,1.383333333333333420e-03
2.629000000000000000e+03,1.546666666666666676e-03
2.630900000000000091e+03,1.713333333333333201e-03
2.632800000000000182e+03,1.800000000000000168e-03
2.634800000000000182e+03,1.899999999999999996e-03
2.636699999999999818e+03,1.899999999999999996e-03
2.638599999999999909e+03,1.833333333333333516e-03
2.640500000000000000e+03,1.766666666666666602e-03
2.642500000000000000e+03,1.766666666666666602e-03
2.644400000000000091e+03,1.733333333333333254e-03
2.646300000000000182e+03,1.700000000000000122e-03
2.648300000000000182e+03,1.700000000000000122e-03
2.650199999999999818e+03,1.700000000000000122e-03
2.652099999999999909e+03,1.733333333333333254e-03
2.654000000000000000e+03,1.799999999999999734e-03
2.656000000000000000e+03,1.833333333333333299e-03
2.657900000000000091e+03,1.899999999999999996e-03
2.659800000000000182e+03,1.899999999999999996e-03
2.661800000000000182e+03,1.833333333333333299e-03
2.663699999999999818e+03,1.733333333333333254e-03
2.665599999999999909e+03,1.566666666666666728e-03
2.667500000000000000e+03,1.333333333333333289e-03
2.669500000000000000e+03,1.116666666666666632e-03
2.671400000000000091e+03,9.466666666666667283e-04
2.673300000000000182e+03,7.699999999999999597e-04
2.675300000000000182e+03,6.166666666666667301e-04
2.677199999999999818e+03,4.866666666666666602e-04
2.679099999999999909e+03,3.866666666666666689e-04
2.681000000000000000e+03,3.233333333333332960e-04
2.683000000000000000e+03,2.733333333333333275e-04
2.684900000000000091e+03,2.166666666666666567e-04
2.686800000000000182e+03,1.666666666666666611e-04
2.688800000000000182e+03,1.266666666666666646e-04
2.690699999999999818e+03,8.200000000000000095e-05
2.692599999999999909e+03,4.133333333333333287e-05
2.694500000000000000e+03,0.000000000000000000e+00
2.696500000000000000e+03,-3.100000000000000135e-05
2.698400000000000091e+03,-4.899999999999999842e-05
2.700300000000000182e+03,-5.666666666666667074e-05
2.702300000000000182e+03,-3.866666666666666689e-05
2.704199999999999818e+03,-7.333333333333333143e-06
2.706099999999999909e+03,7.333333333333330602e-06
2.708000000000000000e+03,1.133333333333333550e-05
2.710000000000000000e+03,2.066666666666666644e-05
2.711900000000000091e+03,3.666666666666666571e-05
2.713800000000000182e+03,4.199999999999999768e-05
2.715800000000000182e+03,4.733333333333333641e-05
2.717699999999999818e+03,4.666666666666666484e-05
2.719599999999999909e+03,6.133333333333333790e-05
2.721500000000000000e+03,1.273000000000000043e-04
2.723500000000000000e+03,2.256666666666666857e-04
2.725400000000000091e+03,3.296666666666666929e-04
2.727300000000000182e+03,4.133333333333333152e-04
2.729300000000000182e+03,4.766666666666666339e-04
2.731199999999999818e+03,4.666666666666667161e-04
2.733099999999999909e+03,3.886666666666667175e-04
2.735000000000000000e+03,3.020666666666666725e-04
2.737000000000000000e+03,2.253333333333333533e-04
2.738900000000000091e+03,1.573333333333333268e-04
2.740800000000000182e+03,9.000000000000001922e-05
2.742800000000000182e+03,-2.000000000000003298e-06
2.744699999999999818e+03,-1.106666666666666687e-04
2.746599999999999909e+03,-2.133333333333333056e-04
2.748500000000000000e+03,-3.099999999999999999e-04
2.750500000000000000e+03,-3.766666666666666427e-04
2.752400000000000091e+03,-4.133333333333333152e-04
2.754300000000000182e+03,-4.066666666666666672e-04
2.756300000000000182e+03,-3.466666666666667266e-04
2.758199999999999818e+03,-2.366666666666666279e-04
2.760099999999999909e+03,-1.006666666666666696e-04
2.762099999999999909e+03,5.666666666666667074e-05
2.764000000000000000e+03,2.200000000000000078e-04
2.765900000000000091e+03,3.786666666666666913e-04
2.767800000000000182e+03,5.576666666666667055e-04
2.769800000000000182e+03,7.500000000000001240e-04
2.771699999999999818e+03,1.006666666666666777e-03
2.773599999999999909e+03,1.206666666666666651e-03
2.775599999999999909e+03,1.549999999999999946e-03
2.777500000000000000e+03,1.833333333333333516e-03
2.779400000000000091e+03,2.200000000000000133e-03
2.781300000000000182e+03,2.633333333333333012e-03
2.783300000000000182e+03,3.099999999999999891e-03
2.785199999999999818e+03,3.566666666666667204e-03
2.787099999999999909e+03,4.100000000000000346e-03
2.789099999999999909e+03,4.733333333333333316e-03
2.791000000000000000e+03,5.366666666666666287e-03
2.792900000000000091e+03,6.033333333333332389e-03
2.794800000000000182e+03,6.766666666666666489e-03
2.796800000000000182e+03,7.433333333333333459e-03
2.798699999999999818e+03,8.200000000000000691e-03
2.800599999999999909e+03,8.933333333333333057e-03
2.802599999999999909e+03,9.899999999999999079e-03
2.804500000000000000e+03,1.083333333333333370e-02
2.806400000000000091e+03,1.176666666666666659e-02
2.808300000000000182e+03,1.266666666666666635e-02
2.810300000000000182e+03,1.366666666666666551e-02
2.812199999999999818e+03,1.533333333333333250e-02
2.814099999999999909e+03,1.666666666666666644e-02
2.816099999999999909e+03,1.833333333333333343e-02
2.818000000000000000e+03,2.033333333333333173e-02
2.819900000000000091e+03,2.300000000000000308e-02
2.821800000000000182e+03,2.499999999999999792e-02
2.823800000000000182e+03,2.866666666666666322e-02
2.825699999999999818e+03,3.266666666666667024e-02
2.827599999999999909e+03,3.733333333333333642e-02
2.829599999999999909e+03,4.366666666666666613e-02
2.831500000000000000e+03,5.133333333333333498e-02
2.833400000000000091e+03,6.133333333333332998e-02
2.835300000000000182e+03,7.499999999999999722e-02
2.837300000000000182e+03,9.466666666666667673e-02
2.839199999999999818e+03,1.233333333333333365e-01
2.841099999999999909e+03,1.633333333333333304e-01
2.843099999999999909e+03,2.299999999999999822e-01
2.845000000000000000e+03,3.200000000000000067e-01
2.846900000000000091e+03,4.099999999999999756e-01
2.848800000000000182e+03,4.299999999999999933e-01
2.850800000000000182e+03,3.600000000000000422e-01
2.852699999999999818e+03,2.666666666666666630e-01
2.854599999999999909e+03,1.933333333333333570e-01
2.856599999999999909e+03,1.366666666666666863e-01
2.858500000000000000e+03,1.066666666666666735e-01
2.860400000000000091e+03,8.800000000000000877e-02
2.862300000000000182e+03,7.533333333333333548e-02
2.864300000000000182e+03,6.666666666666666574e-02
2.866199999999999818e+03,6.233333333333333087e-02
2.868099999999999909e+03,6.199999999999999956e-02
2.870099999999999909e+03,6.300000000000000044e-02
2.872000000000000000e+03,6.366666666666666308e-02
2.873900000000000091e+03,6.466666666666666397e-02
2.875900000000000091e+03,6.600000000000000311e-02
2.877800000000000182e+03,6.966666666666666841e-02
2.879699999999999818e+03,7.599999999999999811e-02
2.881599999999999909e+03,8.333333333333332871e-02
2.883599999999999909e+03,9.233333333333333670e-02
2.885500000000000000e+03,9.966666666666668117e-02
2.887400000000000091e+03,1.100000000000000006e-01
2.889400000000000091e+03,1.199999999999999956e-01
2.891300000000000182e+03,1.366666666666666863e-01
2.893199999999999818e+03,1.466666666666666674e-01
2.895099999999999909e+03,1.566666666666666485e-01
2.897099999999999909e+03,1.666666666666666574e-01
2.899000000000000000e+03,1.766666666666666663e-01
2.900900000000000091e+03,1.900000000000000300e-01
2.902900000000000091e+03,2.066666666666666652e-01
2.904800000000000182e+03,2.266666666666666829e-01
2.906699999999999818e+03,2.566666666666666541e-01
2.908599999999999909e+03,2.933333333333333348e-01
2.910599999999999909e+03,3.566666666666666874e-01
2.912500000000000000e+03,4.299999999999999933e-01
2.914400000000000091e+03,4.899999999999999911e-01
2.916400000000000091e+03,5.100000000000000089e-01
2.918300000000000182e+03,4.733333333333333282e-01
2.920199999999999818e+03,4.033333333333333215e-01
2.922099999999999909e+03,3.233333333333333059e-01
2.924099999999999909e+03,2.600000000000000089e-01
2.926000000000000000e+03,2.166666666666666741e-01
2.927900000000000091e+03,1.800000000000000211e-01
2.929900000000000091e+03,1.500000000000000222e-01
2.931800000000000182e+03,1.233333333333333365e-01
2.933699999999999818e+03,1.033333333333333326e-01
2.935599999999999909e+03,8.600000000000000699e-02
2.937599999999999909e+03,7.233333333333333282e-02
2.939500000000000000e+03,6.066666666666666735e-02
2.941400000000000091e+03,5.133333333333334192e-02
2.943400000000000091e+03,4.433333333333333570e-02
2.945300000000000182e+03,4.000000000000000083e-02
2.947199999999999818e+03,3.833333333333333731e-02
2.949099999999999909e+03,4.066666666666666347e-02
2.951099999999999909e+03,4.433333333333333570e-02
2.953000000000000000e+03,4.866666666666666363e-02
2.954900000000000091e+03,5.066666666666666541e-02
2.956900000000000091e+03,5.033333333333333409e-02
2.958800000000000182e+03,4.633333333333333748e-02
2.960699999999999818e+03,4.100000000000000172e-02
2.962599999999999909e+03,3.466666666666667201e-02
2.964599999999999909e+03,2.933333333333333279e-02
2.966500000000000000e+03,2.433333333333333182e-02
2.968400000000000091e+03,2.033333333333333173e-02
2.970400000000000091e+03,1.633333333333333512e-02
2.972300000000000182e+03,1.333333333333333072e-02
2.974199999999999818e+03,1.093333333333333136e-02
2.976099999999999909e+03,8.999999999999999320e-03
2.978099999999999909e+03,6.999999999999999278e-03
2.980000000000000000e+03,5.666666666666667074e-03
2.981900000000000091e+03,4.500000000000000527e-03
2.983900000000000091e+03,3.533333333333332771e-03
2.985800000000000182e+03,2.866666666666666669e-03
2.987699999999999818e+03,2.200000000000000133e-03
2.989699999999999818e+03,1.700000000000000122e-03
2.991599999999999909e+03,1.286666666666666644e-03
2.993500000000000000e+03,9.600000000000000243e-04
2.995400000000000091e+03,7.066666666666666409e-04
2.997400000000000091e+03,4.866666666666666602e-04
2.999300000000000182e+03,3.466666666666666182e-04
3.001199999999999818e+03,2.466666666666666812e-04
3.003199999999999818e+03,1.559999999999999972e-04
3.005099999999999909e+03,8.066666666666667135e-05
3.007000000000000000e+03,1.333333333333335024e-05
3.008900000000000091e+03,-4.000000000000000327e-05
3.010900000000000091e+03,-9.666666666666666723e-05
3.012800000000000182e+03,-1.466666666666666629e-04
3.014699999999999818e+03,-1.733333333333333091e-04
3.016699999999999818e+03,-1.706666666666666499e-04
3.018599999999999909e+03,-1.520000000000000084e-04
3.020500000000000000e+03,-1.263333333333333322e-04
3.022400000000000091e+03,-1.039999999999999936e-04
3.024400000000000091e+03,-6.966666666666667502e-05
3.026300000000000182e+03,-3.299999999999999575e-05
3.028199999999999818e+03,-3.666666666666667842e-06
3.030199999999999818e+03,2.033333333333333404e-05
3.032099999999999909e+03,4.033333333333332890e-05
3.034000000000000000e+03,5.366666666666667236e-05
3.035900000000000091e+03,5.466666666666666956e-05
3.037900000000000091e+03,4.733333333333333641e-05
3.039800000000000182e+03,3.733333333333333729e-05
3.041699999999999818e+03,1.966666666666666585e-05
3.043699999999999818e+03,-6.666666666666668341e-06
3.045599999999999909e+03,-1.800000000000000046e-05
3.047500000000000000e+03,0.000000000000000000e+00
3.049400000000000091e+03,-2.999999999999999737e-05
3.051400000000000091e+03,-5.766666666666666794e-05
3.053300000000000182e+03,-9.399999999999999448e-05
3.055199999999999818e+03,-1.299999999999999886e-04
3.057199999999999818e+03,-1.499999999999999869e-04
3.059099999999999909e+03,-1.633333333333333371e-04
3.061000000000000000e+03,-1.700000000000000122e-04
3.062900000000000091e+03,-1.566666666666666620e-04
3.064900000000000091e+03,-1.333333333333333397e-04
3.066800000000000182e+03,-1.153333333333333359e-04
3.068699999999999818e+03,-9.799999999999999684e-05
3.070699999999999818e+03,-6.160000000000000653e-05
3.072599999999999909e+03,-1.333333333333334176e-05
3.074500000000000000e+03,1.999999999999999825e-05
3.076400000000000091e+03,5.000000000000000240e-05
3.078400000000000091e+03,8.333333333333333055e-05
3.080300000000000182e+03,1.333333333333333397e-04
3.082199999999999818e+03,1.653333333333333044e-04
3.084199999999999818e+03,1.936666666666666669e-04
3.086099999999999909e+03,2.146666666666666894e-04
3.088000000000000000e+03,2.183333333333333729e-04
3.089900000000000091e+03,2.128666666666666728e-04
3.091900000000000091e+03,1.986666666666666529e-04
3.093800000000000182e+03,1.746666666666666929e-04
3.095699999999999818e+03,1.443333333333333360e-04
3.097699999999999818e+03,1.176666666666666762e-04
3.099599999999999909e+03,9.799999999999999684e-05
3.101500000000000000e+03,7.833333333333333099e-05
