4.011999999999999886e+02,1.116666666666666659e-04
3.103500000000000000e+03,6.599999999999999151e-05
3.105400000000000091e+03,0.000000000000000000e+00
3.107300000000000182e+03,-5.600000000000000594e-05
3.109199999999999818e+03,-9.499999999999999168e-05
3.111199999999999818e+03,-1.533333333333333380e-04
3.113099999999999909e+03,-2.200000000000000078e-04
3.115000000000000000e+03,-2.666666666666666794e-04
3.117000000000000000e+03,-2.900000000000000559e-04
3.118900000000000091e+03,-3.066666666666666759e-04
3.120800000000000182e+03,-3.299999999999999982e-04
3.122699999999999818e+03,-3.366666666666667004e-04
3.124699999999999818e+03,-3.333333333333333222e-04
3.126599999999999909e+03,-3.499999999999999964e-04
3.128500000000000000e+03,-3.699999999999999405e-04
3.130500000000000000e+03,-3.466666666666666182e-04
3.132400000000000091e+03,-3.166666666666666480e-04
3.134300000000000182e+03,-3.199999999999999720e-04
3.136199999999999818e+03,-3.366666666666667004e-04
3.138199999999999818e+03,-3.433333333333333484e-04
3.140099999999999909e+03,-3.200000000000000262e-04
3.142000000000000000e+03,-2.900000000000000559e-04
3.144000000000000000e+03,-2.666666666666666794e-04
3.145900000000000091e+03,-2.266666666666666829e-04
3.147800000000000182e+03,-1.800000000000000113e-04
3.149699999999999818e+03,-1.413333333333333444e-04
3.151699999999999818e+03,-1.226666666666666758e-04
3.153599999999999909e+03,-1.103333333333333228e-04
3.155500000000000000e+03,-8.700000000000000051e-05
3.157500000000000000e+03,-3.266666666666666335e-05
3.159400000000000091e+03,1.666666666666666747e-05
3.161300000000000182e+03,-4.733333333333333472e-06
3.163199999999999818e+03,-2.666666666666666320e-05
3.165199999999999818e+03,-4.933333333333333082e-05
3.167099999999999909e+03,-7.966666666666667414e-05
3.169000000000000000e+03,-1.043333333333333396e-04
3.171000000000000000e+03,-1.103333333333333363e-04
3.172900000000000091e+03,-1.076666666666666636e-04
3.174800000000000182e+03,-1.000000000000000048e-04
3.176699999999999818e+03,-1.166666666666666655e-04
3.178699999999999818e+03,-1.499999999999999869e-04
3.180599999999999909e+03,-1.600000000000000131e-04
3.182500000000000000e+03,-1.266666666666666646e-04
3.184500000000000000e+03,-8.800000000000001126e-05
3.186400000000000091e+03,-6.733333333333333466e-05
3.188300000000000182e+03,-5.999999999999999474e-05
3.190199999999999818e+03,-6.533333333333334026e-05
3.192199999999999818e+03,-7.200000000000000182e-05
3.194099999999999909e+03,-7.000000000000000742e-05
3.196000000000000000e+03,-6.533333333333332671e-05
3.198000000000000000e+03,-7.399999999999999623e-05
3.199900000000000091e+03,-7.933333333333332819e-05
3.201800000000000182e+03,-7.333333333333333143e-05
3.203699999999999818e+03,-6.799999999999999946e-05
3.205699999999999818e+03,-6.866666666666667782e-05
3.207599999999999909e+03,-4.866666666666666602e-05
3.209500000000000000e+03,-1.713333333333333418e-05
3.211500000000000000e+03,-2.466666666666666626e-06
3.213400000000000091e+03,-7.786666666666666088e-06
3.215300000000000182e+03,0.000000000000000000e+00
3.217199999999999818e+03,-1.766666666666666806e-05
3.219199999999999818e+03,-3.633333333333333331e-05
3.221099999999999909e+03,-7.100000000000000462e-05
3.223000000000000000e+03,-9.333333333333334323e-05
3.225000000000000000e+03,-1.043333333333333396e-04
3.226900000000000091e+03,-1.066666666666666799e-04
3.228800000000000182e+03,-1.186666666666666599e-04
3.230800000000000182e+03,-1.329999999999999802e-04
3.232699999999999818e+03,-1.566666666666666891e-04
3.234599999999999909e+03,-1.800000000000000113e-04
3.236500000000000000e+03,-2.000000000000000096e-04
3.238500000000000000e+03,-2.033333333333333607e-04
3.240400000000000091e+03,-2.166666666666666567e-04
3.242300000000000182e+03,-2.266666666666666829e-04
3.244300000000000182e+03,-2.266666666666666829e-04
3.246199999999999818e+03,-2.200000000000000078e-04
3.248099999999999909e+03,-2.100000000000000087e-04
3.250000000000000000e+03,-2.100000000000000087e-04
3.252000000000000000e+03,-2.000000000000000096e-04
3.253900000000000091e+03,-1.733333333333333633e-04
3.255800000000000182e+03,-1.433333333333333117e-04
3.257800000000000182e+03,-1.133333333333333415e-04
3.259699999999999818e+03,-1.026666666666666640e-04
3.261599999999999909e+03,-1.003333333333333372e-04
3.263500000000000000e+03,-1.033333333333333288e-04
3.265500000000000000e+03,-1.006666666666666696e-04
3.267400000000000091e+03,-7.333333333333333143e-05
3.269300000000000182e+03,-4.066666666666666807e-05
3.271300000000000182e+03,0.000000000000000000e+00
3.273199999999999818e+03,-2.933333333333333342e-06
3.275099999999999909e+03,-2.784000000000000111e-05
3.277000000000000000e+03,-6.866666666666666427e-05
3.279000000000000000e+03,-9.833333333333334279e-05
3.280900000000000091e+03,-1.299999999999999886e-04
3.282800000000000182e+03,-1.566666666666666891e-04
3.284800000000000182e+03,-1.666666666666666611e-04
3.286699999999999818e+03,-1.766666666666666873e-04
3.288599999999999909e+03,-1.733333333333333633e-04
3.290500000000000000e+03,-1.633333333333333371e-04
3.292500000000000000e+03,-1.466666666666666629e-04
3.294400000000000091e+03,-1.433333333333333117e-04
3.296300000000000182e+03,-1.366666666666666637e-04
3.298300000000000182e+03,-1.399999999999999877e-04
3.300199999999999818e+03,-1.499999999999999869e-04
3.302099999999999909e+03,-1.633333333333333371e-04
3.304000000000000000e+03,-1.666666666666666611e-04
3.306000000000000000e+03,-1.733333333333333633e-04
3.307900000000000091e+03,-1.600000000000000131e-04
3.309800000000000182e+03,-1.366666666666666637e-04
3.311800000000000182e+03,-1.333333333333333126e-04
3.313699999999999818e+03,-1.399999999999999877e-04
3.315599999999999909e+03,-1.433333333333333117e-04
3.317500000000000000e+03,-1.233333333333333406e-04
3.319500000000000000e+03,-9.866666666666667519e-05
3.321400000000000091e+03,-7.766666666666665263e-05
3.323300000000000182e+03,-5.800000000000000034e-05
3.325300000000000182e+03,-3.199999999999999855e-05
3.327199999999999818e+03,0.000000000000000000e+00
3.329099999999999909e+03,-3.999999999999999819e-06
3.331000000000000000e+03,-1.533333333333333447e-05
3.333000000000000000e+03,-3.163333333333332749e-05
3.334900000000000091e+03,-3.239999999999999472e-05
3.336800000000000182e+03,-3.533333333333333611e-05
3.338800000000000182e+03,-5.690000000000000071e-05
3.340699999999999818e+03,-8.303333333333332326e-05
3.342599999999999909e+03,-1.019999999999999856e-04
3.344599999999999909e+03,-1.083333333333333284e-04
3.346500000000000000e+03,-1.089999999999999932e-04
3.348400000000000091e+03,-1.213333333333333191e-04
3.350300000000000182e+03,-1.160000000000000007e-04
3.352300000000000182e+03,-8.299999999999999815e-05
3.354199999999999818e+03,-7.466666666666667458e-05
3.356099999999999909e+03,-9.900000000000000759e-05
3.358099999999999909e+03,-1.156666666666666547e-04
3.360000000000000000e+03,-1.100000000000000039e-04
3.361900000000000091e+03,-8.399999999999999535e-05
3.363800000000000182e+03,-5.666666666666667074e-05
3.365800000000000182e+03,-4.000000000000000327e-05
3.367699999999999818e+03,-2.766666666666667057e-05
3.369599999999999909e+03,-1.739999999999999942e-05
3.371599999999999909e+03,-1.073333333333333278e-05
3.373500000000000000e+03,-1.666666666666665391e-06
3.375400000000000091e+03,1.366666666666666739e-05
3.377300000000000182e+03,1.533333333333333447e-05
3.379300000000000182e+03,3.066666666666666810e-06
3.381199999999999818e+03,-5.500000000000000704e-06
3.383099999999999909e+03,0.000000000000000000e+00
3.385099999999999909e+03,-1.156666666666666547e-05
3.387000000000000000e+03,-1.983333333333333205e-05
3.388900000000000091e+03,-4.199999999999999768e-05
3.390800000000000182e+03,-6.966666666666667502e-05
3.392800000000000182e+03,-8.290000000000000927e-05
3.394699999999999818e+03,-1.049999999999999908e-04
3.396599999999999909e+03,-1.213333333333333191e-04
3.398599999999999909e+03,-1.373333333333333556e-04
3.400500000000000000e+03,-1.503333333333333464e-04
3.402400000000000091e+03,-1.576666666666666592e-04
3.404300000000000182e+03,-1.610000000000000103e-04
3.406300000000000182e+03,-1.620000000000000075e-04
3.408199999999999818e+03,-1.723333333333333390e-04
3.410099999999999909e+03,-1.786666666666666817e-04
3.412099999999999909e+03,-1.823333333333333110e-04
3.414000000000000000e+03,-1.926666666666666426e-04
3.415900000000000091e+03,-1.813333333333333409e-04
3.417800000000000182e+03,-1.520000000000000084e-04
3.419800000000000182e+03,-1.286666666666666590e-04
3.421699999999999818e+03,-1.270000000000000241e-04
3.423599999999999909e+03,-1.426666666666666740e-04
3.425599999999999909e+03,-1.433333333333333388e-04
3.427500000000000000e+03,-1.066666666666666799e-04
3.429400000000000091e+03,-9.299999999999999727e-05
3.431300000000000182e+03,-8.599999999999998976e-05
3.433300000000000182e+03,-6.099999999999999872e-05
3.435199999999999818e+03,-2.733333333333333478e-05
3.437099999999999909e+03,-9.533333333333334102e-06
3.439099999999999909e+03,0.000000000000000000e+00
3.441000000000000000e+03,-2.506666666666666497e-05
3.442900000000000091e+03,-3.346666666666666925e-05
3.444800000000000182e+03,-3.716666666666666431e-05
3.446800000000000182e+03,-5.923666666666666138e-05
3.448699999999999818e+03,-8.599999999999998976e-05
3.450599999999999909e+03,-9.523333333333332165e-05
3.452599999999999909e+03,-8.433333333333332775e-05
3.454500000000000000e+03,-8.533333333333332495e-05
3.456400000000000091e+03,-1.053333333333333503e-04
3.458400000000000091e+03,-1.136666666666666874e-04
3.460300000000000182e+03,-1.146666666666666711e-04
3.462199999999999818e+03,-1.019999999999999992e-04
3.464099999999999909e+03,-9.800000000000001039e-05
3.466099999999999909e+03,-1.239000000000000030e-04
3.468000000000000000e+03,-1.610333333333333354e-04
3.469900000000000091e+03,-1.636666666666666695e-04
3.471900000000000091e+03,-1.443333333333333360e-04
3.473800000000000182e+03,-1.226666666666666758e-04
3.475699999999999818e+03,-1.190000000000000058e-04
3.477599999999999909e+03,-1.363333333333333313e-04
3.479599999999999909e+03,-1.600000000000000131e-04
3.481500000000000000e+03,-1.666666666666666611e-04
3.483400000000000091e+03,-1.530000000000000056e-04
3.485400000000000091e+03,-1.193333333333333382e-04
3.487300000000000182e+03,-9.633333333333332128e-05
3.489199999999999818e+03,-8.486666666666665146e-05
3.491099999999999909e+03,-7.583333333333333798e-05
3.493099999999999909e+03,-4.100000000000000047e-05
3.495000000000000000e+03,0.000000000000000000e+00
3.496900000000000091e+03,-8.699999999999999712e-06
3.498900000000000091e+03,-3.400000000000000651e-05
3.500800000000000182e+03,-6.066666666666665955e-05
3.502699999999999818e+03,-7.033333333333333982e-05
3.504599999999999909e+03,-7.133333333333333702e-05
3.506599999999999909e+03,-9.933333333333332644e-05
3.508500000000000000e+03,-1.250000000000000026e-04
3.510400000000000091e+03,-1.306666666666666805e-04
3.512400000000000091e+03,-1.366666666666666908e-04
3.514300000000000182e+03,-1.456666666666666657e-04
3.516199999999999818e+03,-1.446666666666666684e-04
3.518099999999999909e+03,-1.486666666666666573e-04
3.520099999999999909e+03,-1.536666666666666704e-04
3.522000000000000000e+03,-1.783333333333333222e-04
3.523900000000000091e+03,-1.943333333333333317e-04
3.525900000000000091e+03,-1.999999999999999825e-04
3.527800000000000182e+03,-1.943333333333333317e-04
3.529699999999999818e+03,-1.758666666666666408e-04
3.531599999999999909e+03,-1.544666666666666627e-04
3.533599999999999909e+03,-1.220666666666666748e-04
3.535500000000000000e+03,-1.083333333333333284e-04
3.537400000000000091e+03,-1.326666666666666749e-04
3.539400000000000091e+03,-1.586666666666666835e-04
3.541300000000000182e+03,-1.496666666666666816e-04
3.543199999999999818e+03,-1.186666666666666599e-04
3.545099999999999909e+03,-8.899999999999999491e-05
3.547099999999999909e+03,-7.366666666666666383e-05
3.549000000000000000e+03,-4.033333333333333567e-05
3.550900000000000091e+03,0.000000000000000000e+00
3.552900000000000091e+03,-4.733333333333332964e-05
3.554800000000000182e+03,-1.100000000000000039e-04
3.556699999999999818e+03,-1.666666666666666611e-04
3.558599999999999909e+03,-2.000000000000000096e-04
3.560599999999999909e+03,-2.433333333333333301e-04
3.562500000000000000e+03,-2.899999999999999475e-04
3.564400000000000091e+03,-3.499999999999999964e-04
3.566400000000000091e+03,-4.133333333333333152e-04
3.568300000000000182e+03,-4.666666666666666619e-04
3.570199999999999818e+03,-5.100000000000000366e-04
3.572199999999999818e+03,-5.433333333333332767e-04
3.574099999999999909e+03,-5.600000000000000594e-04
3.576000000000000000e+03,-5.733333333333333554e-04
3.577900000000000091e+03,-5.800000000000000034e-04
3.579900000000000091e+03,-5.733333333333333554e-04
3.581800000000000182e+03,-5.600000000000000594e-04
3.583699999999999818e+03,-5.566666666666666811e-04
3.585699999999999818e+03,-5.600000000000000594e-04
3.587599999999999909e+03,-5.766666666666666252e-04
3.589500000000000000e+03,-5.666666666666665990e-04
3.591400000000000091e+03,-4.966666666666666322e-04
3.593400000000000091e+03,-3.799999999999999667e-04
3.595300000000000182e+03,-2.733333333333333275e-04
3.597199999999999818e+03,-1.666666666666666611e-04
3.599199999999999818e+03,-3.000000000000000754e-05
3.601099999999999909e+03,1.066666666666666799e-04
3.603000000000000000e+03,2.123333333333333626e-04
3.604900000000000091e+03,2.672999999999999920e-04
3.606900000000000091e+03,2.533333333333333292e-04
3.608800000000000182e+03,1.920000000000000049e-04
3.610699999999999818e+03,1.066666666666666799e-04
3.612699999999999818e+03,1.999999999999999825e-05
3.614599999999999909e+03,-5.000000000000000240e-05
3.616500000000000000e+03,-1.206666666666666678e-04
3.618400000000000091e+03,-1.899999999999999834e-04
3.620400000000000091e+03,-2.399999999999999790e-04
3.622300000000000182e+03,-2.666666666666666794e-04
3.624199999999999818e+03,-3.033333333333333519e-04
3.626199999999999818e+03,-3.433333333333333484e-04
3.628099999999999909e+03,-3.733333333333333187e-04
3.630000000000000000e+03,-3.866666666666666689e-04
3.631900000000000091e+03,-3.533333333333333205e-04
3.633900000000000091e+03,-2.833333333333333537e-04
3.635800000000000182e+03,-2.233333333333333318e-04
3.637699999999999818e+03,-1.899999999999999834e-04
3.639699999999999818e+03,-1.700000000000000122e-04
3.641599999999999909e+03,-1.366666666666666637e-04
3.643500000000000000e+03,-9.599999999999998888e-05
3.645400000000000091e+03,-8.133333333333332259e-05
3.647400000000000091e+03,-7.733333333333333379e-05
3.649300000000000182e+03,-7.200000000000000182e-05
3.651199999999999818e+03,-6.666666666666666986e-05
3.653199999999999818e+03,-6.399999999999999710e-05
3.655099999999999909e+03,-4.666666666666667161e-05
3.657000000000000000e+03,-2.867400000000000024e-05
3.658900000000000091e+03,-1.899999999999999766e-05
3.660900000000000091e+03,-1.193333333333333484e-05
3.662800000000000182e+03,0.000000000000000000e+00
3.664699999999999818e+03,-2.766666666666666718e-05
3.666699999999999818e+03,-4.933333333333333082e-05
3.668599999999999909e+03,-7.933333333333332819e-05
3.670500000000000000e+03,-1.056666666666666692e-04
3.672400000000000091e+03,-9.600000000000000243e-05
3.674400000000000091e+03,-6.966666666666666147e-05
3.676300000000000182e+03,-7.133333333333333702e-05
3.678199999999999818e+03,-1.190000000000000058e-04
3.680199999999999818e+03,-1.553333333333333595e-04
3.682099999999999909e+03,-1.700000000000000122e-04
3.684000000000000000e+03,-1.800000000000000113e-04
3.685900000000000091e+03,-1.966666666666666856e-04
3.687900000000000091e+03,-1.933333333333333345e-04
3.689800000000000182e+03,-1.899999999999999834e-04
3.691699999999999818e+03,-1.733333333333333633e-04
3.693699999999999818e+03,-1.566666666666666891e-04
3.695599999999999909e+03,-1.566666666666666891e-04
3.697500000000000000e+03,-1.589999999999999888e-04
3.699500000000000000e+03,-1.500000000000000140e-04
3.701400000000000091e+03,-1.266666666666666646e-04
3.703300000000000182e+03,-1.066666666666666799e-04
3.705199999999999818e+03,-8.733333333333334646e-05
3.707199999999999818e+03,-7.666666666666666899e-05
3.709099999999999909e+03,-7.133333333333333702e-05
3.711000000000000000e+03,-5.299999999999999400e-05
3.713000000000000000e+03,-2.746666666666666571e-05
3.714900000000000091e+03,-1.833333333333333286e-05
3.716800000000000182e+03,-1.646666666666666599e-05
3.718699999999999818e+03,0.000000000000000000e+00
3.720699999999999818e+03,-1.833333333333333286e-05
3.722599999999999909e+03,-2.166666666666666364e-05
3.724500000000000000e+03,-2.433333333333333301e-05
3.726500000000000000e+03,-3.566666666666666174e-05
3.728400000000000091e+03,-7.083333333333333842e-05
3.730300000000000182e+03,-1.139999999999999927e-04
3.732199999999999818e+03,-1.399999999999999877e-04
3.734199999999999818e+03,-1.399999999999999877e-04
3.736099999999999909e+03,-1.266666666666666646e-04
3.738000000000000000e+03,-1.299999999999999886e-04
3.740000000000000000e+03,-1.433333333333333117e-04
3.741900000000000091e+03,-1.433333333333333117e-04
3.743800000000000182e+03,-1.466666666666666629e-04
3.745699999999999818e+03,-1.433333333333333388e-04
3.747699999999999818e+03,-1.333333333333333397e-04
3.749599999999999909e+03,-1.146666666666666711e-04
3.751500000000000000e+03,-1.013333333333333344e-04
3.753500000000000000e+03,-9.733333333333333203e-05
3.755400000000000091e+03,-1.256666666666666403e-04
3.757300000000000182e+03,-1.403333333333333472e-04
3.759199999999999818e+03,-1.236666666666666459e-04
3.761199999999999818e+03,-9.533333333333333763e-05
3.763099999999999909e+03,-7.866666666666667694e-05
3.765000000000000000e+03,-8.046666666666666648e-05
3.767000000000000000e+03,-8.266666666666666575e-05
3.768900000000000091e+03,-7.603333333333334285e-05
3.770800000000000182e+03,-4.286666666666666734e-05
3.772699999999999818e+03,-8.199999999999999417e-06
3.774699999999999818e+03,0.000000000000000000e+00
3.776599999999999909e+03,-3.629999999999999465e-05
3.778500000000000000e+03,-4.866666666666666602e-05
3.780500000000000000e+03,-5.600000000000000594e-05
3.782400000000000091e+03,-7.243333333333333666e-05
3.784300000000000182e+03,-1.066666666666666528e-04
3.786199999999999818e+03,-1.216666666666666786e-04
3.788199999999999818e+03,-1.116666666666666524e-04
3.790099999999999909e+03,-1.166666666666666519e-04
3.792000000000000000e+03,-1.360000000000000260e-04
3.794000000000000000e+03,-1.510000000000000112e-04
3.795900000000000091e+03,-1.540000000000000028e-04
3.797800000000000182e+03,-1.443333333333333360e-04
3.799699999999999818e+03,-1.286666666666666590e-04
3.801699999999999818e+03,-1.133333333333333415e-04
3.803599999999999909e+03,-1.073333333333333447e-04
3.805500000000000000e+03,-1.140000000000000063e-04
3.807500000000000000e+03,-1.093333333333333120e-04
3.809400000000000091e+03,-9.766666666666667799e-05
3.811300000000000182e+03,-9.566666666666665648e-05
3.813300000000000182e+03,-8.366666666666667650e-05
3.815199999999999818e+03,-5.899999999999999754e-05
3.817099999999999909e+03,-4.133333333333333287e-05
3.819000000000000000e+03,-3.199999999999999855e-05
3.821000000000000000e+03,-1.933333333333333345e-05
3.822900000000000091e+03,-1.366666666666666739e-05
3.824800000000000182e+03,-1.773333333333333183e-05
3.826800000000000182e+03,-2.310666666666666340e-05
3.828699999999999818e+03,-1.826666666666666909e-05
3.830599999999999909e+03,0.000000000000000000e+00
3.832500000000000000e+03,-2.900000000000000017e-05
3.834500000000000000e+03,-5.766666666666666794e-05
3.836400000000000091e+03,-5.866666666666666514e-05
3.838300000000000182e+03,-4.533333333333333523e-05
3.840300000000000182e+03,-5.400000000000000476e-05
3.842199999999999818e+03,-8.700000000000000051e-05
3.844099999999999909e+03,-1.196666666666666435e-04
3.846000000000000000e+03,-1.510000000000000112e-04
3.848000000000000000e+03,-1.766666666666666602e-04
3.849900000000000091e+03,-1.733333333333333633e-04
3.851800000000000182e+03,-1.566666666666666620e-04
3.853800000000000182e+03,-1.633333333333333371e-04
3.855699999999999818e+03,-2.066666666666666576e-04
3.857599999999999909e+03,-2.399999999999999790e-04
3.859500000000000000e+03,-2.299999999999999799e-04
3.861500000000000000e+03,-1.966666666666666856e-04
3.863400000000000091e+03,-1.646666666666666667e-04
3.865300000000000182e+03,-1.503333333333333464e-04
3.867300000000000182e+03,-1.566666666666666891e-04
3.869199999999999818e+03,-1.499999999999999869e-04
3.871099999999999909e+03,-1.266666666666666646e-04
3.873000000000000000e+03,-9.333333333333332967e-05
3.875000000000000000e+03,-8.200000000000000095e-05
3.876900000000000091e+03,-8.066666666666667135e-05
3.878800000000000182e+03,-6.433333333333332950e-05
3.880800000000000182e+03,-3.550000000000000231e-05
3.882699999999999818e+03,-1.869999999999999714e-05
3.884599999999999909e+03,-1.299999999999999920e-05
3.886500000000000000e+03,0.000000000000000000e+00
3.888500000000000000e+03,-1.633333333333333168e-05
3.890400000000000091e+03,-2.666666666666666320e-05
3.892300000000000182e+03,-2.200000000000000282e-05
3.894300000000000182e+03,-1.257333333333333210e-05
3.896199999999999818e+03,-1.720000000000000134e-05
3.898099999999999909e+03,-2.999999999999999737e-05
3.900000000000000000e+03,-3.999999999999999650e-05
3.902000000000000000e+03,-5.166666666666666440e-05
3.903900000000000091e+03,-6.399999999999999710e-05
3.905800000000000182e+03,-6.466666666666666191e-05
3.907800000000000182e+03,-6.200000000000000270e-05
3.909699999999999818e+03,-6.333333333333333230e-05
3.911599999999999909e+03,-5.866666666666666514e-05
3.913500000000000000e+03,-4.946666666666665836e-05
3.915500000000000000e+03,-5.133333333333333200e-05
3.917400000000000091e+03,-6.399999999999999710e-05
3.919300000000000182e+03,-5.466666666666666956e-05
3.921300000000000182e+03,-4.039999999999999944e-05
3.923199999999999818e+03,-3.926666666666666792e-05
3.925099999999999909e+03,-3.426666666666666836e-05
3.927099999999999909e+03,-8.666666666666669521e-06
3.929000000000000000e+03,7.666666666666667237e-06
3.930900000000000091e+03,1.333333333333329603e-06
3.932800000000000182e+03,-7.999999999999997944e-06
3.934800000000000182e+03,-1.953333333333333492e-05
3.936699999999999818e+03,-2.580000000000000031e-05
3.938599999999999909e+03,-1.326666666666666614e-05
3.940599999999999909e+03,-5.046666666666666911e-06
3.942500000000000000e+03,0.000000000000000000e+00
3.944400000000000091e+03,2.933333333333333257e-05
3.946300000000000182e+03,7.833333333333334454e-05
3.948300000000000182e+03,1.139999999999999927e-04
3.950199999999999818e+03,1.279999999999999942e-04
3.952099999999999909e+03,1.456666666666666657e-04
3.954099999999999909e+03,1.700000000000000122e-04
3.956000000000000000e+03,2.099999999999999816e-04
3.957900000000000091e+03,2.700000000000000035e-04
3.959800000000000182e+03,3.299999999999999982e-04
3.961800000000000182e+03,3.566666666666666445e-04
3.963699999999999818e+03,3.633333333333333467e-04
3.965599999999999909e+03,3.866666666666666689e-04
3.967599999999999909e+03,4.366666666666666374e-04
3.969500000000000000e+03,5.033333333333333886e-04
3.971400000000000091e+03,5.866666666666666514e-04
3.973300000000000182e+03,6.466666666666667004e-04
3.975300000000000182e+03,7.033333333333332627e-04
3.977199999999999818e+03,7.599999999999999334e-04
3.979099999999999909e+03,8.300000000000000086e-04
3.981099999999999909e+03,8.766666666666666531e-04
3.983000000000000000e+03,9.566666666666667545e-04
3.984900000000000091e+03,1.033333333333333369e-03
3.986800000000000182e+03,1.046666666666666448e-03
3.988800000000000182e+03,1.139999999999999954e-03
3.990699999999999818e+03,1.173333333333333303e-03
3.992599999999999909e+03,1.266666666666666592e-03
